Date,number
2019-01-01,264
2019-02-01,275
2019-03-01,330
2019-04-01,361
2019-05-01,324
2019-06-01,278
2019-07-01,305
2019-08-01,308
2019-09-01,338
2019-10-01,335
2019-11-01,308
2019-12-01,307
2019-13-01,260
2019-14-01,344
2019-15-01,321
2019-16-01,325
2019-17-01,308
2019-18-01,351
2019-19-01,298
2019-20-01,222
2019-21-01,267
2019-22-01,303
2019-23-01,310
2019-24-01,324
2019-25-01,350
2019-26-01,299
2019-27-01,244
2019-28-01,290
2019-29-01,322
2019-30-01,291
2019-31-01,296
2019-01-02,326
2019-02-02,304
2019-03-02,236
2019-04-02,323
2019-05-02,316
2019-06-02,316
2019-07-02,324
2019-08-02,329
2019-09-02,320
2019-10-02,252
2019-11-02,336
2019-12-02,328
2019-13-02,338
2019-14-02,347
2019-15-02,348
2019-16-02,305
2019-17-02,286
2019-18-02,312
2019-19-02,324
2019-20-02,336
2019-21-02,295
2019-22-02,340
2019-23-02,295
2019-24-02,239
2019-25-02,338
2019-26-02,333
2019-27-02,329
2019-28-02,315
2019-01-03,359
2019-02-03,295
2019-03-03,276
2019-04-03,284
2019-05-03,329
2019-06-03,331
2019-07-03,335
2019-08-03,310
2019-09-03,298
2019-10-03,229
2019-11-03,323
2019-12-03,308
2019-13-03,292
2019-14-03,315
2019-15-03,334
2019-16-03,260
2019-17-03,254
2019-18-03,300
2019-19-03,289
2019-20-03,304
2019-21-03,266
2019-22-03,305
2019-23-03,288
2019-24-03,236
2019-25-03,288
2019-26-03,302
2019-27-03,279
2019-28-03,298
2019-29-03,304
2019-30-03,282
2019-31-03,233
2019-01-04,283
2019-02-04,295
2019-03-04,324
2019-04-04,321
2019-05-04,309
2019-06-04,300
2019-07-04,269
2019-08-04,278
2019-09-04,294
2019-10-04,312
2019-11-04,300
2019-12-04,297
2019-13-04,282
2019-14-04,222
2019-15-04,243
2019-16-04,304
2019-17-04,316
2019-18-04,303
2019-19-04,326
2019-20-04,279
2019-21-04,231
2019-22-04,300
2019-23-04,311
2019-24-04,318
2019-25-04,324
2019-26-04,339
2019-27-04,317
2019-28-04,279
2019-29-04,296
2019-30-04,297
2019-01-05,322
2019-02-05,305
2019-03-05,335
2019-04-05,313
2019-05-05,280
2019-06-05,296
2019-07-05,315
2019-08-05,348
2019-09-05,343
2019-10-05,340
2019-11-05,327
2019-12-05,292
2019-13-05,350
2019-14-05,373
2019-15-05,327
2019-16-05,352
2019-17-05,353
2019-18-05,313
2019-19-05,277
2019-20-05,346
2019-21-05,320
2019-22-05,292
2019-23-05,335
2019-24-05,361
2019-25-05,294
2019-26-05,277
2019-27-05,297
2019-28-05,308
2019-29-05,321
2019-30-05,334
2019-31-05,332
2019-01-06,339
2019-02-06,306
2019-03-06,373
2019-04-06,341
2019-05-06,363
2019-06-06,404
2019-07-06,380
2019-08-06,343
2019-09-06,296
2019-10-06,340
2019-11-06,355
2019-12-06,346
2019-13-06,331
2019-14-06,387
2019-15-06,334
2019-16-06,303
2019-17-06,349
2019-18-06,330
2019-19-06,321
2019-20-06,321
2019-21-06,336
2019-22-06,339
2019-23-06,309
2019-24-06,340
2019-25-06,312
2019-26-06,331
2019-27-06,330
2019-28-06,405
2019-29-06,318
2019-30-06,282
2019-01-07,333
2019-02-07,377
2019-03-07,370
2019-04-07,275
2019-05-07,314
2019-06-07,358
2019-07-07,287
2019-08-07,303
2019-09-07,323
2019-10-07,344
2019-11-07,321
2019-12-07,379
2019-13-07,339
2019-14-07,288
2019-15-07,340
2019-16-07,374
2019-17-07,327
2019-18-07,335
2019-19-07,345
2019-20-07,334
2019-21-07,271
2019-22-07,315
2019-23-07,320
2019-24-07,367
2019-25-07,326
2019-26-07,356
2019-27-07,316
2019-28-07,287
2019-29-07,326
2019-30-07,317
2019-31-07,332
2019-01-08,329
2019-02-08,340
