Date,number
2019-01-01,244
2019-02-01,339
2019-03-01,326
2019-04-01,358
2019-05-01,330
2019-06-01,279
2019-07-01,274
2019-08-01,336
2019-09-01,324
2019-10-01,330
2019-11-01,379
2019-12-01,340
2019-13-01,313
2019-14-01,356
2019-15-01,361
2019-16-01,325
2019-17-01,382
2019-18-01,393
2019-19-01,320
2019-20-01,265
2019-21-01,301
2019-22-01,334
2019-23-01,343
2019-24-01,307
2019-25-01,338
2019-26-01,368
2019-27-01,321
2019-28-01,356
2019-29-01,367
2019-30-01,304
2019-31-01,326
2019-01-02,358
2019-02-02,350
2019-03-02,292
2019-04-02,335
2019-05-02,361
2019-06-02,332
2019-07-02,328
2019-08-02,357
2019-09-02,384
2019-10-02,323
2019-11-02,344
2019-12-02,361
2019-13-02,363
2019-14-02,350
2019-15-02,349
2019-16-02,350
2019-17-02,321
2019-18-02,352
2019-19-02,369
2019-20-02,333
2019-21-02,372
2019-22-02,393
2019-23-02,376
2019-24-02,332
2019-25-02,365
2019-26-02,362
2019-27-02,398
2019-28-02,388
2019-01-03,413
2019-02-03,379
2019-03-03,356
2019-04-03,362
2019-05-03,390
2019-06-03,388
2019-07-03,398
2019-08-03,432
2019-09-03,392
2019-10-03,326
2019-11-03,372
2019-12-03,367
2019-13-03,403
2019-14-03,366
2019-15-03,412
2019-16-03,395
2019-17-03,375
2019-18-03,384
2019-19-03,418
2019-20-03,417
2019-21-03,392
2019-22-03,408
2019-23-03,419
2019-24-03,390
2019-25-03,409
2019-26-03,410
2019-27-03,409
2019-28-03,419
2019-29-03,411
2019-30-03,393
2019-31-03,376
2019-01-04,426
2019-02-04,421
2019-03-04,432
2019-04-04,405
2019-05-04,452
2019-06-04,429
2019-07-04,411
2019-08-04,416
2019-09-04,403
2019-10-04,414
2019-11-04,441
2019-12-04,448
2019-13-04,469
2019-14-04,450
2019-15-04,427
2019-16-04,434
2019-17-04,446
2019-18-04,501
2019-19-04,447
2019-20-04,439
2019-21-04,347
2019-22-04,453
2019-23-04,492
2019-24-04,473
2019-25-04,467
2019-26-04,461
2019-27-04,463
2019-28-04,375
2019-29-04,461
2019-30-04,446
2019-01-05,474
2019-02-05,477
2019-03-05,475
2019-04-05,445
2019-05-05,421
2019-06-05,437
2019-07-05,411
2019-08-05,470
2019-09-05,459
2019-10-05,513
2019-11-05,467
2019-12-05,480
2019-13-05,423
2019-14-05,422
2019-15-05,458
2019-16-05,458
2019-17-05,475
2019-18-05,475
2019-19-05,442
2019-20-05,436
2019-21-05,444
2019-22-05,439
2019-23-05,471
2019-24-05,503
2019-25-05,477
2019-26-05,478
2019-27-05,371
2019-28-05,454
2019-29-05,464
2019-30-05,457
2019-31-05,470
2019-01-06,428
2019-02-06,439
2019-03-06,422
2019-04-06,463
2019-05-06,496
2019-06-06,465
2019-07-06,504
2019-08-06,472
2019-09-06,465
2019-10-06,505
2019-11-06,531
2019-12-06,489
2019-13-06,455
2019-14-06,472
2019-15-06,431
2019-16-06,452
2019-17-06,460
2019-18-06,470
2019-19-06,482
2019-20-06,478
2019-21-06,452
2019-22-06,467
2019-23-06,388
2019-24-06,437
2019-25-06,477
2019-26-06,420
2019-27-06,452
2019-28-06,425
2019-29-06,416
2019-30-06,355
2019-01-07,377
2019-02-07,409
2019-03-07,448
2019-04-07,357
2019-05-07,415
2019-06-07,432
2019-07-07,388
2019-08-07,429
2019-09-07,384
2019-10-07,402
2019-11-07,428
2019-12-07,433
2019-13-07,400
2019-14-07,385
2019-15-07,361
2019-16-07,393
2019-17-07,443
2019-18-07,427
2019-19-07,398
2019-20-07,418
2019-21-07,440
2019-22-07,402
2019-23-07,386
2019-24-07,396
2019-25-07,436
2019-26-07,412
2019-27-07,382
2019-28-07,357
2019-29-07,345
2019-30-07,377
2019-31-07,389
2019-01-08,400
2019-02-08,410
2019-03-08,419
2019-04-08,378
2019-05-08,386
2019-06-08,415
2019-07-08,421
2019-08-08,423
2019-09-08,422
2019-10-08,395
2019-11-08,409
2019-12-08,416
2019-13-08,439
2019-14-08,411
2019-15-08,449
2019-16-08,421
2019-17-08,387
2019-18-08,382
2019-19-08,388
2019-20-08,427
2019-21-08,455
2019-22-08,465
2019-23-08,446
2019-24-08,437
2019-25-08,375
2019-26-08,405
2019-27-08,450
2019-28-08,453
2019-29-08,421
2019-30-08,466
2019-31-08,439
2019-01-09,397
2019-02-09,390
2019-03-09,454
2019-04-09,440
2019-05-09,392
2019-06-09,444
2019-07-09,441
2019-08-09,425
2019-09-09,435
2019-10-09,422
2019-11-09,455
2019-12-09,454
2019-13-09,525
2019-14-09,435
2019-15-09,406
2019-16-09,437
2019-17-09,445
2019-18-09,442
2019-19-09,404
2019-20-09,443
2019-21-09,437
2019-22-09,397
2019-23-09,405
2019-24-09,413
2019-25-09,390
2019-26-09,385
2019-27-09,425
2019-28-09,416
2019-29-09,356
2019-30-09,393
2019-01-10,414
2019-02-10,435
2019-03-10,403
2019-04-10,469
2019-05-10,437
2019-06-10,388
2019-07-10,395
