Date,number
2019-01-01,651
2019-02-01,839
2019-03-01,838
2019-04-01,919
2019-05-01,943
2019-06-01,789
2019-07-01,734
2019-08-01,874
2019-09-01,870
2019-10-01,898
2019-11-01,1019
2019-12-01,992
2019-13-01,798
2019-14-01,882
2019-15-01,956
2019-16-01,944
2019-17-01,963
2019-18-01,976
2019-19-01,997
2019-20-01,792
2019-21-01,806
2019-22-01,895
2019-23-01,922
2019-24-01,951
2019-25-01,1043
2019-26-01,1056
2019-27-01,905
2019-28-01,934
2019-29-01,821
2019-30-01,849
2019-31-01,931
2019-01-02,959
2019-02-02,1047
2019-03-02,796
2019-04-02,863
2019-05-02,900
2019-06-02,871
2019-07-02,874
2019-08-02,989
2019-09-02,1007
2019-10-02,892
2019-11-02,894
2019-12-02,644
2019-13-02,907
2019-14-02,966
2019-15-02,961
2019-16-02,1018
2019-17-02,946
2019-18-02,914
2019-19-02,969
2019-20-02,612
2019-21-02,905
2019-22-02,933
2019-23-02,999
2019-24-02,803
2019-25-02,883
2019-26-02,895
2019-27-02,863
2019-28-02,922
2019-01-03,962
2019-02-03,954
2019-03-03,821
2019-04-03,875
2019-05-03,929
2019-06-03,906
2019-07-03,902
2019-08-03,956
2019-09-03,993
2019-10-03,849
2019-11-03,910
2019-12-03,939
2019-13-03,920
2019-14-03,942
2019-15-03,1016
2019-16-03,1009
2019-17-03,826
2019-18-03,877
2019-19-03,969
2019-20-03,1021
2019-21-03,951
2019-22-03,1048
2019-23-03,1059
2019-24-03,940
2019-25-03,922
2019-26-03,909
2019-27-03,964
2019-28-03,959
2019-29-03,1031
2019-30-03,1008
2019-31-03,885
2019-01-04,914
2019-02-04,940
2019-03-04,959
2019-04-04,996
2019-05-04,1026
2019-06-04,995
2019-07-04,967
2019-08-04,958
2019-09-04,963
2019-10-04,1043
2019-11-04,1045
2019-12-04,1059
2019-13-04,1096
2019-14-04,981
2019-15-04,1008
2019-16-04,1020
2019-17-04,1094
2019-18-04,1100
2019-19-04,1084
2019-20-04,971
2019-21-04,905
2019-22-04,979
2019-23-04,1023
2019-24-04,1057
2019-25-04,1106
2019-26-04,1126
2019-27-04,1123
2019-28-04,999
2019-29-04,1021
2019-30-04,1055
2019-01-05,1053
2019-02-05,1035
2019-03-05,1182
2019-04-05,1118
2019-05-05,906
2019-06-05,1026
2019-07-05,1070
2019-08-05,1083
2019-09-05,1083
2019-10-05,1140
2019-11-05,1186
2019-12-05,922
2019-13-05,953
2019-14-05,1010
2019-15-05,1058
2019-16-05,1084
2019-17-05,1175
2019-18-05,1120
2019-19-05,986
2019-20-05,1016
2019-21-05,1041
2019-22-05,1007
2019-23-05,1064
2019-24-05,1130
2019-25-05,1055
2019-26-05,983
2019-27-05,901
2019-28-05,1061
