Date,number
2019-01-01,366
2019-02-01,381
2019-03-01,342
2019-04-01,340
2019-05-01,338
2019-06-01,326
2019-07-01,342
2019-08-01,387
2019-09-01,414
2019-10-01,388
2019-11-01,369
2019-12-01,354
2019-13-01,402
2019-14-01,346
2019-15-01,377
2019-16-01,372
2019-17-01,342
2019-18-01,378
2019-19-01,375
2019-20-01,341
2019-21-01,333
2019-22-01,343
2019-23-01,374
2019-24-01,357
2019-25-01,351
2019-26-01,374
2019-27-01,325
2019-28-01,322
2019-29-01,327
2019-30-01,312
2019-31-01,337
2019-01-02,350
2019-02-02,361
2019-03-02,380
2019-04-02,378
2019-05-02,382
2019-06-02,388
2019-07-02,379
2019-08-02,399
2019-09-02,405
2019-10-02,389
2019-11-02,402
2019-12-02,396
2019-13-02,383
2019-14-02,385
2019-15-02,377
2019-16-02,360
2019-17-02,373
2019-18-02,370
2019-19-02,380
2019-20-02,414
2019-21-02,393
2019-22-02,413
2019-23-02,392
2019-24-02,384
2019-25-02,364
2019-26-02,362
2019-27-02,353
2019-28-02,332
2019-01-03,366
2019-02-03,387
2019-03-03,360
2019-04-03,331
2019-05-03,353
2019-06-03,332
2019-07-03,348
2019-08-03,351
2019-09-03,365
2019-10-03,340
2019-11-03,342
2019-12-03,357
2019-13-03,343
2019-14-03,361
2019-15-03,376
2019-16-03,367
2019-17-03,381
2019-18-03,370
2019-19-03,348
2019-20-03,377
2019-21-03,350
2019-22-03,384
2019-23-03,367
2019-24-03,332
2019-25-03,342
2019-26-03,326
2019-27-03,342
2019-28-03,362
2019-29-03,396
2019-30-03,403
2019-31-03,373
2019-01-04,335
2019-02-04,285
2019-03-04,293
2019-04-04,285
2019-05-04,354
2019-06-04,386
2019-07-04,371
2019-08-04,379
2019-09-04,372
2019-10-04,360
2019-11-04,250
2019-12-04,238
2019-13-04,246
2019-14-04,252
2019-15-04,235
2019-16-04,211
2019-17-04,227
2019-18-04,236
2019-19-04,234
2019-20-04,229
2019-21-04,188
2019-22-04,353
2019-23-04,456
2019-24-04,460
2019-25-04,461
2019-26-04,464
2019-27-04,434
2019-28-04,440
2019-29-04,407
2019-30-04,371
2019-01-05,397
2019-02-05,379
2019-03-05,341
2019-04-05,290
2019-05-05,278
2019-06-05,296
2019-07-05,270
2019-08-05,297
2019-09-05,337
2019-10-05,337
2019-11-05,346
2019-12-05,335
2019-13-05,317
2019-14-05,297
2019-15-05,292
2019-16-05,308
2019-17-05,327
2019-18-05,291
2019-19-05,266
2019-20-05,261
2019-21-05,252
2019-22-05,247
2019-23-05,257
2019-24-05,269
2019-25-05,273
2019-26-05,263
2019-27-05,242
2019-28-05,262
2019-29-05,282
2019-30-05,288
2019-31-05,280
2019-01-06,324
2019-02-06,305
2019-03-06,332
2019-04-06,309
2019-05-06,335
2019-06-06,317
2019-07-06,346
2019-08-06,330
2019-09-06,281
2019-10-06,334
2019-11-06,344
2019-12-06,369
2019-13-06,367
2019-14-06,345
2019-15-06,320
2019-16-06,366
2019-17-06,338
2019-18-06,322
2019-19-06,375
2019-20-06,379
2019-21-06,388
2019-22-06,355
2019-23-06,329
2019-24-06,371
2019-25-06,284
2019-26-06,296
2019-27-06,364
2019-28-06,329
2019-29-06,302
2019-30-06,281
2019-01-07,370
2019-02-07,397
2019-03-07,404
2019-04-07,379
2019-05-07,398
2019-06-07,418
2019-07-07,373
2019-08-07,393
2019-09-07,377
2019-10-07,368
2019-11-07,437
2019-12-07,394
2019-13-07,425
2019-14-07,372
2019-15-07,368
2019-16-07,406
2019-17-07,469
2019-18-07,381
2019-19-07,410
2019-20-07,314
2019-21-07,359
2019-22-07,360
2019-23-07,360
2019-24-07,314
2019-25-07,279
2019-26-07,273
2019-27-07,272
2019-28-07,297
2019-29-07,295
2019-30-07,302
2019-31-07,296
2019-01-08,427
2019-02-08,459
2019-03-08,384
2019-04-08,425
2019-05-08,430
2019-06-08,532
2019-07-08,369
