Date,number
2019-01-01,218
2019-02-01,253
2019-03-01,241
2019-04-01,271
2019-05-01,262
2019-06-01,220
2019-07-01,222
2019-08-01,250
2019-09-01,254
2019-10-01,263
2019-11-01,254
2019-12-01,262
2019-13-01,248
2019-14-01,259
2019-15-01,267
2019-16-01,282
2019-17-01,277
2019-18-01,297
2019-19-01,284
2019-20-01,230
2019-21-01,242
2019-22-01,269
2019-23-01,285
2019-24-01,274
2019-25-01,263
2019-26-01,261
2019-27-01,242
2019-28-01,281
2019-29-01,309
2019-30-01,268
2019-31-01,301
2019-01-02,286
2019-02-02,276
2019-03-02,252
2019-04-02,251
2019-05-02,270
2019-06-02,257
2019-07-02,252
2019-08-02,269
2019-09-02,259
2019-10-02,272
2019-11-02,248
2019-12-02,225
2019-13-02,236
2019-14-02,261
2019-15-02,264
2019-16-02,270
2019-17-02,252
2019-18-02,253
2019-19-02,283
2019-20-02,221
2019-21-02,266
2019-22-02,300
2019-23-02,261
2019-24-02,240
2019-25-02,277
2019-26-02,255
2019-27-02,248
2019-28-02,274
2019-01-03,294
2019-02-03,270
2019-03-03,268
2019-04-03,270
2019-05-03,284
2019-06-03,271
2019-07-03,316
2019-08-03,305
2019-09-03,297
2019-10-03,235
2019-11-03,278
2019-12-03,257
2019-13-03,259
2019-14-03,276
2019-15-03,286
2019-16-03,300
2019-17-03,294
2019-18-03,287
2019-19-03,294
2019-20-03,274
2019-21-03,262
2019-22-03,282
2019-23-03,256
2019-24-03,258
2019-25-03,260
2019-26-03,281
2019-27-03,255
2019-28-03,288
2019-29-03,311
2019-30-03,292
2019-31-03,261
2019-01-04,260
2019-02-04,286
2019-03-04,286
2019-04-04,307
2019-05-04,315
2019-06-04,312
2019-07-04,262
2019-08-04,307
2019-09-04,277
2019-10-04,301
2019-11-04,327
2019-12-04,306
2019-13-04,339
2019-14-04,306
2019-15-04,300
2019-16-04,316
2019-17-04,312
2019-18-04,340
2019-19-04,318
2019-20-04,305
2019-21-04,261
2019-22-04,345
2019-23-04,321
2019-24-04,331
2019-25-04,310
2019-26-04,338
2019-27-04,326
2019-28-04,267
2019-29-04,283
2019-30-04,298
2019-01-05,299
2019-02-05,315
2019-03-05,340
2019-04-05,334
2019-05-05,295
2019-06-05,326
2019-07-05,296
2019-08-05,317
2019-09-05,291
2019-10-05,349
2019-11-05,323
2019-12-05,279
2019-13-05,294
2019-14-05,350
2019-15-05,325
2019-16-05,338
2019-17-05,337
2019-18-05,292
2019-19-05,259
2019-20-05,278
2019-21-05,299
2019-22-05,305
2019-23-05,310
2019-24-05,278
2019-25-05,297
2019-26-05,271
2019-27-05,242
2019-28-05,281
2019-29-05,310
2019-30-05,298
2019-31-05,320
2019-01-06,340
2019-02-06,312
2019-03-06,290
2019-04-06,329
2019-05-06,350
2019-06-06,317
2019-07-06,334
2019-08-06,328
2019-09-06,281
2019-10-06,289
2019-11-06,324
2019-12-06,309
2019-13-06,338
2019-14-06,338
2019-15-06,322
2019-16-06,297
2019-17-06,283
2019-18-06,283
2019-19-06,284
2019-20-06,300
2019-21-06,317
2019-22-06,331
2019-23-06,311
2019-24-06,319
2019-25-06,308
2019-26-06,313
2019-27-06,322
2019-28-06,337
2019-29-06,330
2019-30-06,324
2019-01-07,328
2019-02-07,333
2019-03-07,396
2019-04-07,283
2019-05-07,303
2019-06-07,325
2019-07-07,310
2019-08-07,291
2019-09-07,327
2019-10-07,332
2019-11-07,311
2019-12-07,325
2019-13-07,318
2019-14-07,288
2019-15-07,322
2019-16-07,346
2019-17-07,365
2019-18-07,346
2019-19-07,344
2019-20-07,313
2019-21-07,300
2019-22-07,347
2019-23-07,358
2019-24-07,304
2019-25-07,302
2019-26-07,330
2019-27-07,316
2019-28-07,292
2019-29-07,336
2019-30-07,309
2019-31-07,319
2019-01-08,360
2019-02-08,389
2019-03-08,374
2019-04-08,327
2019-05-08,328
2019-06-08,370
2019-07-08,325
2019-08-08,361
2019-09-08,409
2019-10-08,330
2019-11-08,314
2019-12-08,351
2019-13-08,369
2019-14-08,363
2019-15-08,302
2019-16-08,371
2019-17-08,357
2019-18-08,340
2019-19-08,315
2019-20-08,356
2019-21-08,339
2019-22-08,337
2019-23-08,368
2019-24-08,322
2019-25-08,348
2019-26-08,373
2019-27-08,360
2019-28-08,347
2019-29-08,340
2019-30-08,385
2019-31-08,330
2019-01-09,333
2019-02-09,265
2019-03-09,341
2019-04-09,352
2019-05-09,364
2019-06-09,390
2019-07-09,380
2019-08-09,339
2019-09-09,356
2019-10-09,371
2019-11-09,389
2019-12-09,373
2019-13-09,440
