Date,number
2019-01-01,111
2019-02-01,107
2019-03-01,94
2019-04-01,106
2019-05-01,104
2019-06-01,83
2019-07-01,104
2019-08-01,96
2019-09-01,112
2019-10-01,107
2019-11-01,106
2019-12-01,101
2019-13-01,94
2019-14-01,105
2019-15-01,106
2019-16-01,98
2019-17-01,116
2019-18-01,130
2019-19-01,102
2019-20-01,106
2019-21-01,107
2019-22-01,113
2019-23-01,120
2019-24-01,112
2019-25-01,122
2019-26-01,99
2019-27-01,101
2019-28-01,104
2019-29-01,108
2019-30-01,96
2019-31-01,106
2019-01-02,116
2019-02-02,112
2019-03-02,97
2019-04-02,106
2019-05-02,115
2019-06-02,107
2019-07-02,104
2019-08-02,105
2019-09-02,110
2019-10-02,110
2019-11-02,124
2019-12-02,129
2019-13-02,125
2019-14-02,115
2019-15-02,132
2019-16-02,133
2019-17-02,92
2019-18-02,135
2019-19-02,116
2019-20-02,117
2019-21-02,112
2019-22-02,125
2019-23-02,110
2019-24-02,99
2019-25-02,104
2019-26-02,100
2019-27-02,120
2019-28-02,96
2019-01-03,123
2019-02-03,127
2019-03-03,124
2019-04-03,128
2019-05-03,122
2019-06-03,120
2019-07-03,124
2019-08-03,123
2019-09-03,121
2019-10-03,128
2019-11-03,161
2019-12-03,139
2019-13-03,120
2019-14-03,128
2019-15-03,123
2019-16-03,149
2019-17-03,119
2019-18-03,113
2019-19-03,119
2019-20-03,130
2019-21-03,117
2019-22-03,109
2019-23-03,125
2019-24-03,100
2019-25-03,127
2019-26-03,121
2019-27-03,113
2019-28-03,139
2019-29-03,126
2019-30-03,139
2019-31-03,129
2019-01-04,128
2019-02-04,124
2019-03-04,130
2019-04-04,150
2019-05-04,141
2019-06-04,138
2019-07-04,125
2019-08-04,135
2019-09-04,133
2019-10-04,138
2019-11-04,136
2019-12-04,132
2019-13-04,134
2019-14-04,139
2019-15-04,160
2019-16-04,132
2019-17-04,137
2019-18-04,152
2019-19-04,175
2019-20-04,156
2019-21-04,114
2019-22-04,140
2019-23-04,141
2019-24-04,146
2019-25-04,135
2019-26-04,146
2019-27-04,170
2019-28-04,129
2019-29-04,162
2019-30-04,146
2019-01-05,154
2019-02-05,128
2019-03-05,160
2019-04-05,141
2019-05-05,98
2019-06-05,142
2019-07-05,153
2019-08-05,157
2019-09-05,144
2019-10-05,164
2019-11-05,135
2019-12-05,134
2019-13-05,142
2019-14-05,148
2019-15-05,123
2019-16-05,164
2019-17-05,164
2019-18-05,151
2019-19-05,128
2019-20-05,147
2019-21-05,157
2019-22-05,130
2019-23-05,136
2019-24-05,153
2019-25-05,125
2019-26-05,143
2019-27-05,126
2019-28-05,137
2019-29-05,149
2019-30-05,149
2019-31-05,144
2019-01-06,128
2019-02-06,152
2019-03-06,151
2019-04-06,150
2019-05-06,167
2019-06-06,139
2019-07-06,151
2019-08-06,139
2019-09-06,146
2019-10-06,142
2019-11-06,142
2019-12-06,123
2019-13-06,119
2019-14-06,143
2019-15-06,137
2019-16-06,108
2019-17-06,123
2019-18-06,117
2019-19-06,136
2019-20-06,138
2019-21-06,114
2019-22-06,85
2019-23-06,107
2019-24-06,95
2019-25-06,104
2019-26-06,101
2019-27-06,95
2019-28-06,111
2019-29-06,110
2019-30-06,100
2019-01-07,106
2019-02-07,121
2019-03-07,112
2019-04-07,119
2019-05-07,120
2019-06-07,123
2019-07-07,124
2019-08-07,114
2019-09-07,108
2019-10-07,111
2019-11-07,112
2019-12-07,124
2019-13-07,133
2019-14-07,116
2019-15-07,130
2019-16-07,143
2019-17-07,138
2019-18-07,124
2019-19-07,112
2019-20-07,96
2019-21-07,101
2019-22-07,129
2019-23-07,118
2019-24-07,100
2019-25-07,109
2019-26-07,100
2019-27-07,100
2019-28-07,87
2019-29-07,97
2019-30-07,95
2019-31-07,107
2019-01-08,99
2019-02-08,106
2019-03-08,89
