Date,number
2019-01-01,76
2019-02-01,86
2019-03-01,92
2019-04-01,85
2019-05-01,76
2019-06-01,84
2019-07-01,66
2019-08-01,84
2019-09-01,78
2019-10-01,101
2019-11-01,84
2019-12-01,87
2019-13-01,75
2019-14-01,82
2019-15-01,84
2019-16-01,82
2019-17-01,86
2019-18-01,96
2019-19-01,75
2019-20-01,69
2019-21-01,69
2019-22-01,79
2019-23-01,90
2019-24-01,79
2019-25-01,85
2019-26-01,76
2019-27-01,77
2019-28-01,90
2019-29-01,72
2019-30-01,70
2019-31-01,78
2019-01-02,82
2019-02-02,73
2019-03-02,56
2019-04-02,83
2019-05-02,66
2019-06-02,65
2019-07-02,74
2019-08-02,66
2019-09-02,65
2019-10-02,61
2019-11-02,65
2019-12-02,77
2019-13-02,76
2019-14-02,77
2019-15-02,62
2019-16-02,53
2019-17-02,68
2019-18-02,68
2019-19-02,87
2019-20-02,80
2019-21-02,82
2019-22-02,83
2019-23-02,64
2019-24-02,60
2019-25-02,62
2019-26-02,66
2019-27-02,67
2019-28-02,68
2019-01-03,75
2019-02-03,62
2019-03-03,63
2019-04-03,50
2019-05-03,59
2019-06-03,73
2019-07-03,77
2019-08-03,83
2019-09-03,66
2019-10-03,66
2019-11-03,71
2019-12-03,72
2019-13-03,84
2019-14-03,82
2019-15-03,81
2019-16-03,65
2019-17-03,61
2019-18-03,87
2019-19-03,69
2019-20-03,86
2019-21-03,82
2019-22-03,75
2019-23-03,70
2019-24-03,76
2019-25-03,91
2019-26-03,90
2019-27-03,97
2019-28-03,104
2019-29-03,85
2019-30-03,91
2019-31-03,57
2019-01-04,98
2019-02-04,71
2019-03-04,88
2019-04-04,115
2019-05-04,105
2019-06-04,96
2019-07-04,92
2019-08-04,96
2019-09-04,108
2019-10-04,112
2019-11-04,109
2019-12-04,104
2019-13-04,97
2019-14-04,70
2019-15-04,86
2019-16-04,86
2019-17-04,84
2019-18-04,68
2019-19-04,91
2019-20-04,79
2019-21-04,71
2019-22-04,92
2019-23-04,78
2019-24-04,83
2019-25-04,79
2019-26-04,94
2019-27-04,95
2019-28-04,69
2019-29-04,97
2019-30-04,79
2019-01-05,104
2019-02-05,76
2019-03-05,80
2019-04-05,63
2019-05-05,62
2019-06-05,74
2019-07-05,77
2019-08-05,79
2019-09-05,99
2019-10-05,98
2019-11-05,96
2019-12-05,77
2019-13-05,107
2019-14-05,102
2019-15-05,111
2019-16-05,97
2019-17-05,99
2019-18-05,92
2019-19-05,83
2019-20-05,96
2019-21-05,110
2019-22-05,98
2019-23-05,98
2019-24-05,106
2019-25-05,96
2019-26-05,92
2019-27-05,80
2019-28-05,129
2019-29-05,120
2019-30-05,102
2019-31-05,114
2019-01-06,106
2019-02-06,96
2019-03-06,126
2019-04-06,125
2019-05-06,111
2019-06-06,102
2019-07-06,97
2019-08-06,79
2019-09-06,88
2019-10-06,96
2019-11-06,83
2019-12-06,95
2019-13-06,89
2019-14-06,95
2019-15-06,85
2019-16-06,93
2019-17-06,112
2019-18-06,90
2019-19-06,101
2019-20-06,106
2019-21-06,113
2019-22-06,81
2019-23-06,92
2019-24-06,93
2019-25-06,94
2019-26-06,87
2019-27-06,105
2019-28-06,112
2019-29-06,100
2019-30-06,91
2019-01-07,83
2019-02-07,73
2019-03-07,76
2019-04-07,65
2019-05-07,74
2019-06-07,81
2019-07-07,61
2019-08-07,91
2019-09-07,71
2019-10-07,75
2019-11-07,78
2019-12-07,79
2019-13-07,52
2019-14-07,47
2019-15-07,69
2019-16-07,64
2019-17-07,67
2019-18-07,59
2019-19-07,48
2019-20-07,47
2019-21-07,46
2019-22-07,64
2019-23-07,67
2019-24-07,63
2019-25-07,63
2019-26-07,61
2019-27-07,48
2019-28-07,38
2019-29-07,41
2019-30-07,52
2019-31-07,71
2019-01-08,63
2019-02-08,68
2019-03-08,57
2019-04-08,52
2019-05-08,69
2019-06-08,70
2019-07-08,68
2019-08-08,66
2019-09-08,75
2019-10-08,60
2019-11-08,60
2019-12-08,68
2019-13-08,72
2019-14-08,62
2019-15-08,72
2019-16-08,73
2019-17-08,82
2019-18-08,65
2019-19-08,68
2019-20-08,65
2019-21-08,75
2019-22-08,65
2019-23-08,78
2019-24-08,56
2019-25-08,48
2019-26-08,65
2019-27-08,75
2019-28-08,68
2019-29-08,89
2019-30-08,61
2019-31-08,59
2019-01-09,55
2019-02-09,61
2019-03-09,95
2019-04-09,93
2019-05-09,85
2019-06-09,84
2019-07-09,66
2019-08-09,77
2019-09-09,80
2019-10-09,95
2019-11-09,97
2019-12-09,88
2019-13-09,79
2019-14-09,69
2019-15-09,68
2019-16-09,90
2019-17-09,90
2019-18-09,84
2019-19-09,81
2019-20-09,90
2019-21-09,57
2019-22-09,63
2019-23-09,79
2019-24-09,81
2019-25-09,77
2019-26-09,78
2019-27-09,75
2019-28-09,64
2019-29-09,64
2019-30-09,67
2019-01-10,88
2019-02-10,88
2019-03-10,75
2019-04-10,70
2019-05-10,56
2019-06-10,70
2019-07-10,79
2019-08-10,104
2019-09-10,92
2019-10-10,74
2019-11-10,92
2019-12-10,68
2019-13-10,65
2019-14-10,79
2019-15-10,86
2019-16-10,98
2019-17-10,85
2019-18-10,82
2019-19-10,69
2019-20-10,63
2019-21-10,81
2019-22-10,107
2019-23-10,93
2019-24-10,92
2019-25-10,93
2019-26-10,70
2019-27-10,65
2019-28-10,71
2019-29-10,74
2019-30-10,68
2019-31-10,56
2019-01-11,68
2019-02-11,45
2019-03-11,49
2019-04-11,74
2019-05-11,73
2019-06-11,66
2019-07-11,63
2019-08-11,72
2019-09-11,53
2019-10-11,54
2019-11-11,62
2019-12-11,59
2019-13-11,58
2019-14-11,60
2019-15-11,61
2019-16-11,62
2019-17-11,54
2019-18-11,60
2019-19-11,63
2019-20-11,71
2019-21-11,64
2019-22-11,72
2019-23-11,60
2019-24-11,43
2019-25-11,65
2019-26-11,68
2019-27-11,76
2019-28-11,54
2019-29-11,65
2019-30-11,61
2019-01-12,69
2019-02-12,70
2019-03-12,64
2019-04-12,81
2019-05-12,88
2019-06-12,89
2019-07-12,86
2019-08-12,85
2019-09-12,71
2019-10-12,86
2019-11-12,80
2019-12-12,93
2019-13-12,91
2019-14-12,83
2019-15-12,53
2019-16-12,83
2019-17-12,96
2019-18-12,72
2019-19-12,92
2019-20-12,96
2019-21-12,74
2019-22-12,82
2019-23-12,64
