Date,number
2019-01-01,709
2019-02-01,815
2019-03-01,811
2019-04-01,899
2019-05-01,827
2019-06-01,764
2019-07-01,725
2019-08-01,849
2019-09-01,867
2019-10-01,912
2019-11-01,1037
2019-12-01,725
2019-13-01,792
2019-14-01,876
2019-15-01,912
2019-16-01,948
2019-17-01,838
2019-18-01,1033
2019-19-01,759
2019-20-01,677
2019-21-01,849
2019-22-01,881
2019-23-01,862
2019-24-01,884
2019-25-01,978
2019-26-01,915
2019-27-01,805
2019-28-01,865
2019-29-01,900
2019-30-01,660
2019-31-01,906
2019-01-02,952
2019-02-02,891
2019-03-02,775
2019-04-02,893
2019-05-02,945
2019-06-02,920
2019-07-02,892
2019-08-02,927
2019-09-02,901
2019-10-02,763
2019-11-02,887
2019-12-02,932
2019-13-02,949
2019-14-02,973
2019-15-02,987
2019-16-02,939
2019-17-02,779
2019-18-02,841
2019-19-02,987
2019-20-02,937
2019-21-02,991
2019-22-02,1064
2019-23-02,940
2019-24-02,795
2019-25-02,933
2019-26-02,973
2019-27-02,940
2019-28-02,981
2019-01-03,1047
2019-02-03,990
2019-03-03,830
2019-04-03,915
2019-05-03,956
2019-06-03,911
2019-07-03,982
2019-08-03,1052
2019-09-03,940
2019-10-03,831
2019-11-03,972
2019-12-03,956
2019-13-03,1026
2019-14-03,1037
2019-15-03,1025
2019-16-03,962
2019-17-03,822
2019-18-03,980
2019-19-03,1014
2019-20-03,1005
2019-21-03,1019
2019-22-03,1074
2019-23-03,1006
2019-24-03,843
2019-25-03,890
2019-26-03,918
2019-27-03,945
2019-28-03,933
2019-29-03,919
2019-30-03,924
2019-31-03,820
2019-01-04,951
2019-02-04,992
2019-03-04,969
2019-04-04,1015
2019-05-04,1075
2019-06-04,1051
2019-07-04,909
2019-08-04,964
2019-09-04,968
2019-10-04,986
2019-11-04,1042
2019-12-04,1113
2019-13-04,1055
2019-14-04,897
2019-15-04,1006
2019-16-04,1061
2019-17-04,1046
2019-18-04,991
2019-19-04,1055
2019-20-04,1002
2019-21-04,917
2019-22-04,1018
2019-23-04,1043
2019-24-04,1103
2019-25-04,1090
2019-26-04,1208
2019-27-04,1138
2019-28-04,1023
2019-29-04,1030
2019-30-04,1029
2019-01-05,1099
2019-02-05,1049
2019-03-05,1099
2019-04-05,981
2019-05-05,981
2019-06-05,1027
2019-07-05,999
2019-08-05,1061
2019-09-05,1050
2019-10-05,1162
2019-11-05,1101
2019-12-05,939
