Date,number
2019-01-01,193
2019-02-01,211
2019-03-01,196
2019-04-01,214
2019-05-01,218
2019-06-01,184
2019-07-01,182
2019-08-01,228
2019-09-01,243
2019-10-01,249
2019-11-01,281
2019-12-01,208
2019-13-01,178
2019-14-01,202
2019-15-01,224
2019-16-01,234
2019-17-01,232
2019-18-01,252
2019-19-01,217
2019-20-01,206
2019-21-01,218
2019-22-01,216
2019-23-01,222
2019-24-01,221
2019-25-01,261
2019-26-01,243
2019-27-01,189
2019-28-01,218
2019-29-01,220
2019-30-01,218
2019-31-01,236
2019-01-02,240
2019-02-02,226
2019-03-02,204
2019-04-02,203
2019-05-02,235
2019-06-02,230
2019-07-02,212
2019-08-02,229
2019-09-02,236
2019-10-02,193
2019-11-02,232
2019-12-02,245
2019-13-02,239
2019-14-02,242
2019-15-02,274
2019-16-02,219
2019-17-02,204
2019-18-02,244
2019-19-02,300
2019-20-02,193
2019-21-02,250
2019-22-02,264
2019-23-02,230
2019-24-02,183
2019-25-02,222
2019-26-02,257
2019-27-02,219
2019-28-02,227
2019-01-03,257
2019-02-03,256
2019-03-03,212
2019-04-03,283
2019-05-03,277
2019-06-03,257
2019-07-03,255
2019-08-03,249
2019-09-03,239
2019-10-03,222
2019-11-03,276
2019-12-03,227
2019-13-03,275
2019-14-03,279
2019-15-03,283
2019-16-03,247
2019-17-03,244
2019-18-03,240
2019-19-03,245
2019-20-03,250
2019-21-03,272
2019-22-03,277
2019-23-03,257
2019-24-03,238
2019-25-03,278
2019-26-03,269
2019-27-03,273
2019-28-03,279
2019-29-03,277
2019-30-03,272
2019-31-03,222
2019-01-04,245
2019-02-04,235
2019-03-04,272
2019-04-04,276
2019-05-04,262
2019-06-04,250
2019-07-04,244
2019-08-04,260
2019-09-04,252
2019-10-04,271
2019-11-04,285
2019-12-04,291
2019-13-04,295
2019-14-04,301
2019-15-04,292
2019-16-04,261
2019-17-04,275
2019-18-04,290
2019-19-04,332
2019-20-04,280
2019-21-04,262
2019-22-04,281
2019-23-04,271
