Date,number
2019-01-01,119
2019-02-01,148
2019-03-01,122
2019-04-01,144
2019-05-01,143
2019-06-01,125
2019-07-01,125
2019-08-01,140
2019-09-01,155
2019-10-01,182
2019-11-01,186
2019-12-01,135
2019-13-01,125
2019-14-01,163
2019-15-01,147
2019-16-01,153
2019-17-01,142
2019-18-01,186
2019-19-01,123
2019-20-01,129
2019-21-01,145
2019-22-01,134
2019-23-01,142
2019-24-01,139
2019-25-01,167
2019-26-01,144
2019-27-01,149
2019-28-01,149
2019-29-01,151
2019-30-01,128
2019-31-01,137
2019-01-02,125
2019-02-02,124
2019-03-02,121
2019-04-02,162
2019-05-02,161
2019-06-02,140
2019-07-02,167
2019-08-02,155
2019-09-02,124
2019-10-02,138
2019-11-02,166
2019-12-02,163
2019-13-02,169
2019-14-02,161
2019-15-02,159
2019-16-02,136
2019-17-02,158
2019-18-02,174
2019-19-02,177
2019-20-02,160
2019-21-02,142
2019-22-02,154
2019-23-02,147
2019-24-02,135
2019-25-02,158
2019-26-02,167
2019-27-02,152
2019-28-02,161
2019-01-03,185
2019-02-03,134
2019-03-03,161
2019-04-03,174
2019-05-03,164
2019-06-03,164
2019-07-03,168
2019-08-03,187
2019-09-03,164
2019-10-03,154
2019-11-03,160
2019-12-03,150
2019-13-03,154
2019-14-03,160
2019-15-03,162
2019-16-03,163
2019-17-03,147
2019-18-03,166
2019-19-03,155
2019-20-03,158
2019-21-03,150
2019-22-03,158
2019-23-03,139
2019-24-03,131
2019-25-03,159
2019-26-03,131
2019-27-03,143
2019-28-03,159
2019-29-03,174
2019-30-03,150
2019-31-03,142
2019-01-04,129
2019-02-04,128
2019-03-04,160
2019-04-04,163
2019-05-04,169
2019-06-04,144
2019-07-04,162
2019-08-04,164
2019-09-04,152
2019-10-04,142
2019-11-04,160
2019-12-04,178
2019-13-04,166
2019-14-04,160
2019-15-04,173
2019-16-04,178
2019-17-04,175
2019-18-04,152
2019-19-04,184
2019-20-04,157
2019-21-04,158
2019-22-04,187
2019-23-04,210
2019-24-04,212
2019-25-04,219
2019-26-04,210
2019-27-04,186
2019-28-04,176
2019-29-04,185
2019-30-04,193
2019-01-05,179
2019-02-05,174
2019-03-05,205
2019-04-05,153
2019-05-05,164
2019-06-05,184
2019-07-05,190
2019-08-05,190
2019-09-05,194
2019-10-05,202
2019-11-05,171
2019-12-05,159
2019-13-05,189
2019-14-05,190
2019-15-05,214
2019-16-05,217
2019-17-05,208
2019-18-05,202
2019-19-05,167
2019-20-05,188
2019-21-05,172
2019-22-05,202
2019-23-05,195
2019-24-05,191
2019-25-05,198
2019-26-05,183
2019-27-05,171
2019-28-05,203
2019-29-05,203
2019-30-05,222
2019-31-05,222
2019-01-06,205
2019-02-06,193
2019-03-06,185
2019-04-06,200
2019-05-06,234
2019-06-06,188
2019-07-06,209
2019-08-06,177
2019-09-06,162
2019-10-06,197
2019-11-06,166
2019-12-06,189
2019-13-06,180
2019-14-06,202
2019-15-06,193
2019-16-06,177
2019-17-06,184
2019-18-06,210
2019-19-06,204
2019-20-06,170
2019-21-06,184
2019-22-06,196
2019-23-06,177
2019-24-06,157
2019-25-06,131
2019-26-06,156
2019-27-06,152
2019-28-06,158
2019-29-06,143
2019-30-06,156
2019-01-07,196
2019-02-07,186
2019-03-07,169
2019-04-07,142
2019-05-07,160
2019-06-07,172
2019-07-07,194
2019-08-07,197
2019-09-07,189
2019-10-07,182
2019-11-07,179
2019-12-07,185
2019-13-07,174
2019-14-07,178
2019-15-07,191
2019-16-07,208
2019-17-07,203
2019-18-07,204
2019-19-07,179
2019-20-07,171
2019-21-07,165
2019-22-07,151
2019-23-07,168
2019-24-07,160
2019-25-07,145
2019-26-07,159
2019-27-07,163
2019-28-07,135
2019-29-07,170
2019-30-07,153
2019-31-07,160
2019-01-08,188
2019-02-08,207
2019-03-08,192
2019-04-08,163
2019-05-08,198
2019-06-08,216
2019-07-08,209
2019-08-08,208
2019-09-08,216
2019-10-08,191
2019-11-08,201
2019-12-08,217
2019-13-08,221
2019-14-08,217
2019-15-08,208
2019-16-08,233
2019-17-08,218
2019-18-08,179
2019-19-08,210
2019-20-08,217
2019-21-08,204
2019-22-08,230
2019-23-08,199
2019-24-08,222
2019-25-08,219
2019-26-08,238
2019-27-08,222
2019-28-08,217
2019-29-08,219
2019-30-08,254
2019-31-08,188
2019-01-09,159
2019-02-09,172
2019-03-09,199
2019-04-09,167
2019-05-09,171
2019-06-09,182
2019-07-09,184
2019-08-09,158
2019-09-09,202
2019-10-09,189
2019-11-09,194
2019-12-09,189
2019-13-09,208
2019-14-09,200
2019-15-09,167
2019-16-09,176
2019-17-09,190
2019-18-09,201
2019-19-09,177
2019-20-09,182
2019-21-09,182
2019-22-09,157
2019-23-09,178
2019-24-09,181
2019-25-09,157
2019-26-09,163
2019-27-09,163
2019-28-09,159
2019-29-09,157
2019-30-09,161
2019-01-10,177
2019-02-10,197
2019-03-10,186
2019-04-10,178
2019-05-10,181
2019-06-10,146
2019-07-10,183
2019-08-10,181
2019-09-10,184
2019-10-10,156
2019-11-10,180
2019-12-10,167
2019-13-10,156
2019-14-10,156
2019-15-10,177
2019-16-10,185
2019-17-10,174
2019-18-10,174
2019-19-10,188
2019-20-10,159
2019-21-10,177
2019-22-10,164
2019-23-10,185
2019-24-10,185
2019-25-10,174
2019-26-10,174
2019-27-10,153
2019-28-10,156
2019-29-10,149
2019-30-10,173
2019-31-10,155
2019-01-11,162
2019-02-11,163
2019-03-11,161
2019-04-11,182
2019-05-11,146
2019-06-11,172
2019-07-11,163
2019-08-11,175
2019-09-11,174
2019-10-11,175
2019-11-11,175
2019-12-11,182
2019-13-11,196
2019-14-11,164
2019-15-11,187
2019-16-11,187
2019-17-11,175
2019-18-11,170
2019-19-11,167
2019-20-11,157
2019-21-11,157
2019-22-11,170
2019-23-11,163
2019-24-11,170
2019-25-11,188
2019-26-11,179
2019-27-11,197
2019-28-11,176
2019-29-11,177
2019-30-11,172
2019-01-12,146
2019-02-12,168
2019-03-12,156
2019-04-12,185
2019-05-12,178
2019-06-12,186
2019-07-12,176
2019-08-12,164
2019-09-12,150
2019-10-12,178
2019-11-12,175
2019-12-12,180
2019-13-12,197
2019-14-12,180
2019-15-12,144
2019-16-12,187
2019-17-12,187
2019-18-12,173
2019-19-12,172
2019-20-12,190
2019-21-12,153
2019-22-12,161
2019-23-12,173
