Date,number
2019-01-01,38
2019-02-01,47
2019-03-01,39
2019-04-01,50
2019-05-01,37
2019-06-01,39
2019-07-01,47
2019-08-01,42
2019-09-01,51
2019-10-01,49
2019-11-01,40
2019-12-01,46
2019-13-01,49
2019-14-01,48
2019-15-01,46
2019-16-01,45
2019-17-01,51
2019-18-01,47
2019-19-01,45
2019-20-01,37
2019-21-01,39
2019-22-01,39
2019-23-01,45
2019-24-01,46
2019-25-01,53
2019-26-01,51
2019-27-01,41
2019-28-01,45
2019-29-01,49
2019-30-01,54
2019-31-01,56
2019-01-02,56
2019-02-02,50
2019-03-02,40
2019-04-02,44
2019-05-02,33
2019-06-02,42
2019-07-02,43
2019-08-02,42
2019-09-02,49
2019-10-02,34
2019-11-02,48
2019-12-02,45
2019-13-02,34
2019-14-02,55
2019-15-02,38
2019-16-02,34
2019-17-02,39
2019-18-02,37
2019-19-02,37
2019-20-02,48
2019-21-02,36
2019-22-02,47
2019-23-02,45
2019-24-02,32
2019-25-02,35
2019-26-02,37
2019-27-02,42
2019-28-02,38
2019-01-03,47
2019-02-03,48
2019-03-03,55
2019-04-03,47
2019-05-03,49
2019-06-03,57
2019-07-03,44
2019-08-03,47
2019-09-03,50
2019-10-03,38
2019-11-03,51
2019-12-03,51
2019-13-03,53
2019-14-03,47
2019-15-03,52
2019-16-03,47
2019-17-03,45
2019-18-03,37
2019-19-03,50
2019-20-03,46
2019-21-03,49
2019-22-03,47
2019-23-03,41
2019-24-03,50
2019-25-03,50
2019-26-03,45
2019-27-03,43
2019-28-03,55
2019-29-03,49
2019-30-03,46
2019-31-03,43
2019-01-04,38
2019-02-04,33
2019-03-04,40
2019-04-04,44
2019-05-04,46
2019-06-04,43
2019-07-04,43
2019-08-04,51
2019-09-04,51
2019-10-04,49
2019-11-04,41
2019-12-04,51
2019-13-04,51
2019-14-04,48
2019-15-04,37
2019-16-04,41
2019-17-04,52
2019-18-04,47
2019-19-04,47
2019-20-04,46
2019-21-04,36
2019-22-04,39
2019-23-04,49
2019-24-04,51
2019-25-04,39
2019-26-04,44
2019-27-04,40
2019-28-04,38
2019-29-04,47
2019-30-04,34
2019-01-05,43
2019-02-05,52
2019-03-05,51
2019-04-05,47
2019-05-05,43
2019-06-05,53
2019-07-05,50
2019-08-05,52
2019-09-05,57
2019-10-05,57
2019-11-05,57
2019-12-05,45
2019-13-05,57
2019-14-05,50
2019-15-05,57
2019-16-05,55
2019-17-05,61
2019-18-05,62
2019-19-05,50
2019-20-05,60
2019-21-05,45
2019-22-05,49
2019-23-05,52
2019-24-05,45
2019-25-05,45
2019-26-05,40
2019-27-05,37
2019-28-05,48
2019-29-05,57
2019-30-05,47
2019-31-05,48
2019-01-06,46
2019-02-06,50
2019-03-06,54
2019-04-06,55
2019-05-06,45
2019-06-06,55
2019-07-06,57
2019-08-06,45
2019-09-06,45
2019-10-06,50
2019-11-06,52
2019-12-06,49
2019-13-06,43
2019-14-06,41
2019-15-06,37
2019-16-06,35
2019-17-06,46
2019-18-06,41
2019-19-06,38
2019-20-06,48
2019-21-06,47
2019-22-06,39
2019-23-06,33
2019-24-06,51
2019-25-06,42
2019-26-06,38
2019-27-06,40
2019-28-06,49
2019-29-06,51
2019-30-06,60
2019-01-07,52
2019-02-07,39
2019-03-07,43
2019-04-07,40
2019-05-07,39
2019-06-07,43
2019-07-07,44
2019-08-07,40
