Date,number
2019-18-01,9
2019-19-01,9
2019-21-01,7
2019-22-01,9
2019-23-01,8
2019-24-01,10
2019-25-01,6
2019-26-01,10
2019-27-01,8
2019-28-01,11
2019-29-01,7
2019-30-01,8
2019-31-01,8
2019-09-03,5
2019-17-04,10
2019-21-04,6
2019-11-05,12
2019-16-05,11
2019-17-05,11
2019-18-05,10
2019-21-05,6
2019-26-05,9
2019-03-06,13
2019-10-06,10
2019-16-06,10
2019-20-06,11
2019-23-06,8
2019-24-06,13
2019-29-06,11
2019-01-07,16
2019-02-07,11
2019-03-07,15
2019-04-07,9
2019-05-07,11
2019-06-07,13
2019-07-07,9
2019-08-07,18
2019-09-07,16
2019-10-07,14
2019-11-07,13
2019-12-07,10
2019-13-07,11
2019-14-07,12
2019-15-07,9
2019-16-07,11
2019-17-07,8
2019-18-07,9
2019-19-07,8
2019-20-07,9
2019-21-07,11
2019-22-07,12
2019-23-07,16
2019-24-07,12
2019-25-07,11
2019-26-07,15
2019-27-07,12
2019-28-07,11
2019-31-07,15
2019-08-08,8
2019-14-08,16
2019-15-08,7
2019-18-08,14
2019-10-09,6
2019-12-09,10
2019-13-09,8
2019-14-09,7
2019-15-09,8
2019-20-09,10
2019-21-09,9
2019-22-09,10
2019-24-09,5
2019-25-09,14
2019-27-09,5
2019-29-09,6
2019-01-11,11
2019-02-11,13
2019-03-11,9
2019-04-11,13
2019-05-11,14
2019-06-11,10
2019-08-11,14
2019-09-11,19
2019-10-11,10
2019-11-11,10
2019-12-11,11
2019-13-11,18
2019-14-11,23
2019-15-11,18
2019-16-11,16
2019-17-11,9
2019-18-11,6
2019-20-11,11
2019-21-11,8
2019-22-11,13
2019-23-11,15
2019-24-11,12
2019-25-11,11
2019-26-11,12
2019-27-11,14
2019-28-11,11
2019-29-11,18
2019-30-11,17
2019-01-12,14
2019-02-12,13
2019-03-12,15
2019-04-12,20
2019-05-12,11
2019-07-12,11
2019-09-12,8
2019-10-12,10
2019-11-12,11
2019-12-12,19
2019-13-12,20
2019-14-12,19
2019-15-12,8
2019-17-12,14
2019-18-12,13
2019-19-12,15
2019-21-12,9
2019-22-12,6
