Date,number
2019-01-01,241
2019-02-01,273
2019-03-01,265
2019-04-01,254
2019-05-01,271
2019-06-01,242
2019-07-01,259
2019-08-01,283
2019-09-01,306
2019-10-01,304
2019-11-01,320
2019-12-01,315
2019-13-01,264
2019-14-01,289
2019-15-01,307
2019-16-01,284
2019-17-01,299
2019-18-01,294
2019-19-01,295
2019-20-01,255
2019-21-01,258
2019-22-01,275
2019-23-01,307
2019-24-01,289
2019-25-01,294
2019-26-01,293
2019-27-01,266
2019-28-01,264
2019-29-01,284
2019-30-01,238
2019-31-01,284
2019-01-02,292
2019-02-02,269
2019-03-02,272
2019-04-02,292
2019-05-02,300
2019-06-02,280
2019-07-02,276
2019-08-02,289
2019-09-02,301
2019-10-02,257
2019-11-02,267
2019-12-02,260
2019-13-02,291
2019-14-02,261
2019-15-02,287
2019-16-02,283
2019-17-02,286
2019-18-02,278
2019-19-02,292
2019-20-02,258
2019-21-02,283
2019-22-02,284
2019-23-02,284
2019-24-02,246
2019-25-02,262
2019-26-02,245
2019-27-02,259
2019-28-02,261
2019-01-03,251
2019-02-03,277
2019-03-03,242
2019-04-03,242
2019-05-03,252
2019-06-03,230
2019-07-03,256
2019-08-03,250
2019-09-03,249
2019-10-03,231
2019-11-03,230
2019-12-03,219
2019-13-03,246
2019-14-03,235
2019-15-03,288
2019-16-03,261
2019-17-03,247
2019-18-03,270
2019-19-03,239
2019-20-03,252
2019-21-03,252
2019-22-03,283
2019-23-03,267
2019-24-03,272
2019-25-03,248
2019-26-03,275
2019-27-03,244
2019-28-03,252
2019-29-03,274
2019-30-03,250
2019-31-03,214
2019-01-04,235
2019-02-04,238
2019-03-04,197
2019-04-04,206
2019-05-04,215
2019-06-04,236
2019-07-04,217
2019-08-04,229
2019-09-04,217
2019-10-04,205
2019-11-04,207
2019-12-04,239
2019-13-04,253
2019-14-04,211
2019-15-04,198
2019-16-04,203
2019-17-04,201
2019-18-04,214
2019-19-04,228
2019-20-04,232
2019-21-04,191
2019-22-04,265
2019-23-04,272
2019-24-04,290
2019-25-04,287
2019-26-04,319
2019-27-04,315
2019-28-04,263
2019-29-04,285
2019-30-04,271
2019-01-05,289
2019-02-05,268
2019-03-05,263
2019-04-05,269
2019-05-05,255
2019-06-05,225
2019-07-05,224
2019-08-05,236
2019-09-05,245
2019-10-05,294
2019-11-05,262
2019-12-05,217
2019-13-05,233
2019-14-05,204
2019-15-05,242
2019-16-05,245
2019-17-05,264
2019-18-05,238
2019-19-05,225
2019-20-05,210
2019-21-05,205
2019-22-05,203
2019-23-05,227
2019-24-05,224
2019-25-05,208
2019-26-05,201
2019-27-05,169
2019-28-05,211
2019-29-05,208
2019-30-05,244
2019-31-05,233
2019-01-06,225
2019-02-06,205
2019-03-06,188
2019-04-06,210
2019-05-06,213
2019-06-06,217
2019-07-06,210
2019-08-06,216
2019-09-06,208
2019-10-06,211
2019-11-06,247
2019-12-06,222
2019-13-06,221
2019-14-06,210
2019-15-06,211
2019-16-06,209
2019-17-06,232
2019-18-06,231
2019-19-06,231
2019-20-06,249
2019-21-06,267
2019-22-06,230
2019-23-06,227
2019-24-06,193
2019-25-06,205
2019-26-06,197
2019-27-06,206
2019-28-06,251
2019-29-06,237
2019-30-06,192
2019-01-07,192
2019-02-07,209
2019-03-07,250
2019-04-07,180
2019-05-07,219
2019-06-07,221
2019-07-07,207
2019-08-07,203
2019-09-07,199
2019-10-07,194
2019-11-07,203
2019-12-07,229
2019-13-07,178
2019-14-07,181
2019-15-07,192
2019-16-07,208
2019-17-07,218
2019-18-07,222
2019-19-07,226
2019-20-07,200
2019-21-07,207
2019-22-07,181
2019-23-07,172
2019-24-07,174
2019-25-07,180
2019-26-07,184
2019-27-07,161
2019-28-07,165
2019-29-07,192
2019-30-07,166
2019-31-07,164
2019-01-08,189
2019-02-08,213
2019-03-08,205
2019-04-08,187
2019-05-08,226
2019-06-08,215
2019-07-08,194
2019-08-08,240
2019-09-08,347
2019-10-08,309
2019-11-08,324
2019-12-08,321
2019-13-08,352
2019-14-08,439
2019-15-08,406
2019-16-08,385
2019-17-08,375
2019-18-08,330
2019-19-08,390
2019-20-08,339
2019-21-08,394
2019-22-08,397
2019-23-08,388
2019-24-08,386
2019-25-08,407
2019-26-08,464
2019-27-08,407
2019-28-08,443
2019-29-08,380
2019-30-08,363
2019-31-08,309
2019-01-09,389
2019-02-09,377
2019-03-09,412
2019-04-09,456
2019-05-09,387
2019-06-09,369
2019-07-09,391
2019-08-09,347
2019-09-09,342
2019-10-09,368
2019-11-09,308
2019-12-09,288
2019-13-09,310
2019-14-09,270
2019-15-09,308
2019-16-09,297
2019-17-09,279
2019-18-09,305
2019-19-09,270
2019-20-09,297
2019-21-09,263
2019-22-09,310
2019-23-09,285
2019-24-09,271
2019-25-09,248
2019-26-09,229
2019-27-09,244
2019-28-09,240
2019-29-09,247
2019-30-09,234
2019-01-10,270
2019-02-10,300
2019-03-10,317
2019-04-10,419
2019-05-10,373
2019-06-10,392
2019-07-10,454
2019-08-10,437
2019-09-10,177
2019-10-10,190
2019-11-10,209
2019-12-10,191
2019-13-10,173
2019-14-10,161
2019-15-10,193
2019-16-10,193
2019-17-10,196
2019-18-10,194
2019-19-10,205
2019-20-10,172
2019-21-10,196
2019-22-10,165
2019-23-10,180
2019-24-10,187
2019-25-10,209
2019-26-10,191
2019-27-10,163
2019-28-10,168
2019-29-10,159
2019-30-10,190
2019-31-10,178
