Date,number
2019-06-01,5
2019-10-01,6
2019-06-02,8
2019-07-02,9
2019-08-02,10
2019-09-02,11
2019-11-02,9
2019-12-02,7
2019-13-02,8
2019-14-02,8
2019-15-02,10
2019-16-02,6
2019-17-02,6
2019-18-02,10
2019-19-02,10
2019-20-02,10
2019-21-02,12
2019-22-02,10
2019-23-02,6
2019-24-02,7
2019-25-02,12
2019-26-02,10
2019-27-02,9
2019-28-02,10
2019-09-03,6
2019-10-03,10
2019-18-03,7
2019-23-03,6
2019-26-03,6
2019-27-03,6
2019-28-03,7
2019-01-04,8
2019-03-04,12
2019-04-04,10
2019-05-04,9
2019-06-04,8
2019-07-04,11
2019-08-04,10
2019-10-04,9
2019-11-04,7
2019-12-04,8
2019-13-04,9
2019-14-04,10
2019-15-04,8
2019-16-04,11
2019-17-04,7
2019-18-04,10
2019-19-04,11
2019-21-04,9
2019-22-04,10
2019-23-04,16
2019-25-04,12
2019-26-04,9
2019-27-04,8
2019-28-04,10
2019-29-04,11
2019-01-05,19
2019-02-05,14
2019-03-05,27
2019-04-05,19
2019-05-05,17
2019-06-05,24
2019-07-05,24
2019-08-05,25
2019-09-05,22
2019-10-05,31
2019-11-05,22
2019-12-05,17
2019-13-05,19
2019-14-05,26
2019-15-05,26
2019-16-05,19
2019-17-05,19
2019-18-05,7
2019-19-05,16
2019-20-05,12
2019-21-05,20
2019-22-05,19
2019-23-05,14
2019-25-05,18
2019-26-05,11
2019-28-05,12
2019-29-05,14
2019-30-05,17
2019-31-05,17
2019-01-06,13
2019-02-06,14
2019-04-06,17
2019-05-06,12
2019-06-06,15
2019-07-06,24
2019-08-06,14
2019-09-06,13
2019-10-06,18
2019-11-06,18
2019-12-06,25
2019-13-06,26
2019-14-06,28
2019-15-06,24
2019-16-06,17
2019-17-06,21
2019-18-06,31
2019-19-06,20
2019-20-06,20
2019-21-06,21
2019-22-06,19
2019-23-06,20
2019-24-06,22
2019-25-06,16
2019-26-06,12
2019-27-06,12
2019-28-06,11
2019-29-06,13
2019-30-06,14
2019-19-08,5
2019-20-08,5
2019-11-09,7
2019-13-09,11
2019-14-09,9
2019-03-11,5
2019-04-11,7
2019-13-11,10
