Date,number
2019-01-01,292
2019-02-01,384
2019-03-01,405
2019-04-01,413
2019-05-01,395
2019-06-01,396
2019-07-01,335
2019-08-01,394
2019-09-01,473
2019-10-01,432
2019-11-01,459
2019-12-01,427
2019-13-01,394
2019-14-01,395
2019-15-01,384
2019-16-01,416
2019-17-01,410
2019-18-01,421
2019-19-01,377
2019-20-01,378
2019-21-01,366
2019-22-01,421
2019-23-01,408
2019-24-01,423
2019-25-01,411
2019-26-01,411
2019-27-01,396
2019-28-01,397
2019-29-01,384
2019-30-01,377
2019-31-01,415
2019-01-02,433
2019-02-02,368
2019-03-02,353
2019-04-02,370
2019-05-02,397
2019-06-02,400
2019-07-02,412
2019-08-02,449
2019-09-02,402
2019-10-02,392
2019-11-02,381
2019-12-02,409
2019-13-02,431
2019-14-02,429
2019-15-02,422
2019-16-02,377
2019-17-02,364
2019-18-02,356
2019-19-02,403
2019-20-02,395
2019-21-02,399
2019-22-02,413
2019-23-02,375
2019-24-02,390
2019-25-02,411
2019-26-02,408
2019-27-02,433
2019-28-02,400
2019-01-03,437
2019-02-03,409
2019-03-03,370
2019-04-03,431
2019-05-03,403
2019-06-03,426
2019-07-03,421
2019-08-03,433
2019-09-03,380
2019-10-03,398
2019-11-03,426
2019-12-03,413
2019-13-03,473
2019-14-03,438
2019-15-03,460
2019-16-03,418
2019-17-03,412
2019-18-03,412
2019-19-03,421
2019-20-03,425
2019-21-03,442
2019-22-03,439
2019-23-03,420
2019-24-03,362
2019-25-03,404
2019-26-03,425
2019-27-03,418
2019-28-03,430
2019-29-03,484
2019-30-03,407
2019-31-03,364
2019-01-04,414
2019-02-04,431
2019-03-04,449
2019-04-04,488
2019-05-04,501
2019-06-04,413
2019-07-04,411
2019-08-04,415
2019-09-04,433
2019-10-04,449
2019-11-04,465
2019-12-04,485
2019-13-04,482
2019-14-04,445
2019-15-04,444
2019-16-04,481
2019-17-04,516
2019-18-04,512
2019-19-04,474
2019-20-04,426
2019-21-04,386
2019-22-04,468
2019-23-04,477
2019-24-04,517
2019-25-04,516
2019-26-04,558
2019-27-04,535
2019-28-04,481
2019-29-04,465
2019-30-04,480
2019-01-05,524
2019-02-05,510
2019-03-05,575
2019-04-05,478
2019-05-05,422
2019-06-05,474
