Date,number
2019-01-01,233
2019-02-01,244
2019-03-01,233
2019-04-01,256
2019-05-01,240
2019-06-01,231
2019-07-01,220
2019-08-01,220
2019-09-01,246
2019-10-01,234
2019-11-01,251
2019-12-01,250
2019-13-01,240
2019-14-01,250
2019-15-01,247
2019-16-01,239
2019-17-01,238
2019-18-01,258
2019-19-01,225
2019-20-01,232
2019-21-01,240
2019-22-01,248
2019-23-01,235
2019-24-01,228
2019-25-01,244
2019-26-01,218
2019-27-01,210
2019-28-01,211
2019-29-01,241
2019-30-01,209
2019-31-01,229
2019-01-02,263
2019-02-02,225
2019-03-02,229
2019-04-02,260
2019-05-02,276
2019-06-02,296
2019-07-02,224
2019-08-02,247
2019-09-02,239
2019-10-02,215
2019-11-02,256
2019-12-02,252
2019-13-02,231
2019-14-02,274
2019-15-02,245
2019-16-02,211
2019-17-02,215
2019-18-02,243
2019-19-02,260
2019-20-02,258
2019-21-02,236
2019-22-02,255
2019-23-02,259
2019-24-02,235
2019-25-02,213
2019-26-02,236
2019-27-02,250
2019-28-02,212
2019-01-03,257
2019-02-03,237
2019-03-03,237
2019-04-03,227
2019-05-03,237
2019-06-03,222
2019-07-03,257
2019-08-03,254
2019-09-03,245
2019-10-03,218
2019-11-03,250
2019-12-03,240
2019-13-03,254
2019-14-03,265
2019-15-03,258
2019-16-03,229
2019-17-03,192
2019-18-03,219
2019-19-03,220
2019-20-03,224
2019-21-03,226
2019-22-03,209
2019-23-03,245
2019-24-03,219
2019-25-03,229
2019-26-03,228
2019-27-03,236
2019-28-03,213
2019-29-03,241
2019-30-03,213
2019-31-03,189
2019-01-04,234
2019-02-04,216
2019-03-04,231
2019-04-04,230
2019-05-04,252
2019-06-04,213
2019-07-04,224
2019-08-04,221
2019-09-04,227
2019-10-04,224
2019-11-04,209
2019-12-04,254
2019-13-04,210
2019-14-04,212
2019-15-04,251
2019-16-04,258
2019-17-04,286
2019-18-04,264
2019-19-04,258
2019-20-04,240
2019-21-04,204
2019-22-04,229
2019-23-04,249
2019-24-04,261
2019-25-04,249
2019-26-04,236
2019-27-04,224
2019-28-04,225
2019-29-04,194
2019-30-04,228
2019-01-05,248
2019-02-05,215
2019-03-05,270
2019-04-05,234
2019-05-05,253
2019-06-05,225
2019-07-05,227
2019-08-05,235
2019-09-05,253
2019-10-05,273
2019-11-05,238
2019-12-05,234
2019-13-05,232
2019-14-05,240
2019-15-05,259
2019-16-05,228
2019-17-05,248
2019-18-05,220
2019-19-05,234
2019-20-05,243
2019-21-05,226
2019-22-05,225
2019-23-05,249
2019-24-05,254
2019-25-05,208
2019-26-05,222
2019-27-05,202
2019-28-05,217
2019-29-05,228
2019-30-05,230
2019-31-05,267
2019-01-06,258
2019-02-06,261
2019-03-06,247
2019-04-06,264
2019-05-06,262
2019-06-06,279
2019-07-06,281
2019-08-06,227
2019-09-06,230
2019-10-06,255
2019-11-06,301
2019-12-06,258
2019-13-06,222
2019-14-06,269
2019-15-06,212
2019-16-06,226
2019-17-06,238
2019-18-06,298
2019-19-06,262
2019-20-06,238
2019-21-06,260
2019-22-06,269
2019-23-06,244
2019-24-06,223
2019-25-06,199
2019-26-06,225
2019-27-06,251
2019-28-06,265
2019-29-06,208
2019-30-06,200
2019-01-07,233
2019-02-07,232
2019-03-07,267
2019-04-07,218
2019-05-07,196
2019-06-07,212
2019-07-07,187
2019-08-07,201
2019-09-07,226
2019-10-07,203
2019-11-07,197
2019-12-07,232
2019-13-07,199
2019-14-07,203
2019-15-07,218
2019-16-07,241
2019-17-07,219
2019-18-07,202
2019-19-07,206
2019-20-07,197
2019-21-07,197
2019-22-07,189
2019-23-07,187
2019-24-07,203
2019-25-07,191
2019-26-07,196
2019-27-07,166
2019-28-07,173
2019-29-07,192
2019-30-07,179
2019-31-07,200
2019-01-08,237
2019-02-08,206
2019-03-08,201
2019-04-08,213
2019-05-08,204
2019-06-08,212
2019-07-08,215
2019-08-08,229
2019-09-08,221
2019-10-08,225
2019-11-08,231
2019-12-08,230
2019-13-08,235
2019-14-08,242
2019-15-08,241
2019-16-08,229
2019-17-08,231
2019-18-08,214
2019-19-08,212
2019-20-08,218
2019-21-08,208
2019-22-08,244
2019-23-08,203
2019-24-08,197
2019-25-08,187
2019-26-08,195
2019-27-08,226
2019-28-08,229
2019-29-08,224
2019-30-08,231
2019-31-08,215
2019-01-09,217
2019-02-09,211
2019-03-09,255
2019-04-09,230
2019-05-09,236
2019-06-09,246
2019-07-09,237
2019-08-09,241
2019-09-09,265
2019-10-09,247
2019-11-09,257
2019-12-09,290
2019-13-09,277
2019-14-09,275
2019-15-09,227
2019-16-09,224
2019-17-09,250
2019-18-09,229
2019-19-09,251
2019-20-09,249
2019-21-09,233
2019-22-09,221
2019-23-09,205
2019-24-09,213
2019-25-09,217
2019-26-09,194
2019-27-09,236
2019-28-09,219
2019-29-09,210
2019-30-09,183
2019-01-10,276
2019-02-10,245
2019-03-10,228
2019-04-10,261
2019-05-10,267
2019-06-10,246
2019-07-10,246
2019-08-10,264
2019-09-10,231
2019-10-10,246
2019-11-10,262
2019-12-10,263
2019-13-10,210
2019-14-10,211
2019-15-10,260
2019-16-10,304
2019-17-10,324
2019-18-10,341
2019-19-10,338
2019-20-10,322
2019-21-10,319
2019-22-10,315
2019-23-10,324
2019-24-10,294
2019-25-10,341
2019-26-10,332
2019-27-10,282
2019-28-10,272
2019-29-10,304
2019-30-10,308
2019-31-10,339
2019-01-11,334
2019-02-11,320
2019-03-11,351
2019-04-11,361
2019-05-11,323
2019-06-11,340
2019-07-11,366
2019-08-11,382
2019-09-11,365
2019-10-11,357
2019-11-11,308
2019-12-11,352
2019-13-11,334
2019-14-11,334
2019-15-11,367
2019-16-11,345
2019-17-11,310
2019-18-11,327
2019-19-11,323
2019-20-11,301
2019-21-11,296
2019-22-11,298
2019-23-11,365
2019-24-11,346
2019-25-11,351
2019-26-11,348
2019-27-11,336
2019-28-11,303
2019-29-11,346
2019-30-11,313
2019-01-12,331
2019-02-12,339
2019-03-12,355
2019-04-12,340
2019-05-12,381
2019-06-12,378
2019-07-12,362
2019-08-12,352
2019-09-12,331
2019-10-12,338
2019-11-12,388
2019-12-12,410
2019-13-12,380
2019-14-12,371
2019-15-12,365
2019-16-12,378
2019-17-12,384
2019-18-12,350
2019-19-12,377
2019-20-12,398
2019-21-12,381
2019-22-12,350
2019-23-12,358
