Date,number
2019-01-01,99
2019-02-01,126
2019-03-01,132
2019-04-01,168
2019-05-01,155
2019-06-01,125
2019-07-01,125
2019-08-01,151
2019-09-01,143
2019-10-01,183
2019-11-01,186
2019-12-01,157
2019-13-01,126
2019-14-01,142
2019-15-01,149
2019-16-01,159
2019-17-01,162
2019-18-01,169
2019-19-01,152
2019-20-01,144
2019-21-01,157
2019-22-01,155
2019-23-01,149
2019-24-01,165
2019-25-01,201
2019-26-01,181
2019-27-01,136
2019-28-01,180
2019-29-01,124
2019-30-01,162
2019-31-01,165
2019-01-02,205
2019-02-02,175
2019-03-02,137
2019-04-02,170
2019-05-02,173
2019-06-02,157
2019-07-02,164
2019-08-02,194
2019-09-02,171
2019-10-02,128
2019-11-02,169
2019-12-02,159
2019-13-02,159
2019-14-02,167
2019-15-02,164
2019-16-02,155
2019-17-02,134
2019-18-02,170
2019-19-02,181
2019-20-02,176
2019-21-02,171
2019-22-02,211
2019-23-02,176
2019-24-02,131
2019-25-02,185
2019-26-02,174
2019-27-02,181
2019-28-02,175
2019-01-03,179
2019-02-03,191
2019-03-03,108
2019-04-03,181
2019-05-03,166
2019-06-03,176
2019-07-03,172
2019-08-03,197
2019-09-03,171
2019-10-03,137
2019-11-03,173
2019-12-03,168
2019-13-03,186
2019-14-03,181
2019-15-03,200
2019-16-03,190
2019-17-03,137
2019-18-03,176
2019-19-03,167
2019-20-03,176
2019-21-03,170
2019-22-03,220
2019-23-03,153
2019-24-03,118
2019-25-03,164
2019-26-03,170
2019-27-03,197
2019-28-03,185
2019-29-03,217
2019-30-03,202
2019-31-03,165
2019-01-04,173
2019-02-04,183
2019-03-04,194
2019-04-04,188
2019-05-04,201
2019-06-04,176
2019-07-04,168
2019-08-04,189
2019-09-04,154
2019-10-04,194
2019-11-04,167
2019-12-04,196
2019-13-04,179
2019-14-04,145
2019-15-04,167
2019-16-04,177
2019-17-04,207
2019-18-04,193
2019-19-04,201
2019-20-04,182
2019-21-04,125
2019-22-04,175
2019-23-04,180
2019-24-04,185
2019-25-04,176
2019-26-04,212
2019-27-04,173
2019-28-04,134
2019-29-04,160
2019-30-04,178
2019-01-05,181
2019-02-05,174
2019-03-05,204
2019-04-05,163
2019-05-05,128
2019-06-05,165
2019-07-05,172
2019-08-05,201
2019-09-05,168
2019-10-05,187
2019-11-05,156
2019-12-05,151
2019-13-05,169
2019-14-05,169
2019-15-05,180
2019-16-05,176
2019-17-05,203
2019-18-05,157
2019-19-05,142
2019-20-05,181
2019-21-05,171
2019-22-05,188
2019-23-05,192
2019-24-05,202
2019-25-05,153
2019-26-05,157
2019-27-05,125
2019-28-05,197
2019-29-05,212
2019-30-05,167
2019-31-05,183
2019-01-06,186
2019-02-06,138
2019-03-06,170
2019-04-06,167
2019-05-06,179
2019-06-06,207
2019-07-06,186
2019-08-06,185
2019-09-06,152
2019-10-06,182
2019-11-06,193
2019-12-06,212
2019-13-06,187
2019-14-06,189
2019-15-06,189
2019-16-06,147
2019-17-06,163
2019-18-06,170
2019-19-06,161
2019-20-06,191
2019-21-06,194
2019-22-06,167
2019-23-06,164
2019-24-06,173
2019-25-06,152
2019-26-06,171
2019-27-06,172
2019-28-06,178
2019-29-06,146
2019-30-06,140
2019-01-07,172
2019-02-07,166
