Date,number
2019-01-01,233
2019-02-01,295
2019-03-01,287
2019-04-01,286
2019-05-01,260
2019-06-01,274
2019-07-01,266
2019-08-01,302
2019-09-01,322
2019-10-01,326
2019-11-01,364
2019-12-01,328
2019-13-01,278
2019-14-01,295
2019-15-01,304
2019-16-01,311
2019-17-01,311
2019-18-01,299
2019-19-01,302
2019-20-01,271
2019-21-01,252
2019-22-01,304
2019-23-01,293
2019-24-01,295
2019-25-01,331
2019-26-01,308
2019-27-01,260
2019-28-01,258
2019-29-01,260
2019-30-01,211
2019-31-01,257
2019-01-02,321
2019-02-02,346
2019-03-02,302
2019-04-02,294
2019-05-02,291
2019-06-02,327
2019-07-02,306
2019-08-02,316
2019-09-02,331
2019-10-02,246
2019-11-02,306
2019-12-02,319
2019-13-02,311
2019-14-02,338
2019-15-02,322
2019-16-02,307
2019-17-02,281
2019-18-02,315
2019-19-02,339
2019-20-02,259
2019-21-02,358
2019-22-02,354
2019-23-02,321
2019-24-02,268
2019-25-02,331
2019-26-02,322
2019-27-02,334
2019-28-02,341
2019-01-03,338
2019-02-03,330
2019-03-03,262
2019-04-03,327
2019-05-03,320
2019-06-03,327
2019-07-03,351
2019-08-03,356
2019-09-03,306
2019-10-03,254
2019-11-03,303
2019-12-03,321
2019-13-03,334
2019-14-03,317
2019-15-03,373
2019-16-03,326
2019-17-03,288
2019-18-03,297
2019-19-03,358
2019-20-03,331
2019-21-03,315
2019-22-03,304
2019-23-03,327
2019-24-03,281
2019-25-03,309
2019-26-03,317
2019-27-03,306
2019-28-03,292
2019-29-03,300
2019-30-03,302
2019-31-03,283
2019-01-04,316
2019-02-04,339
2019-03-04,345
2019-04-04,321
2019-05-04,346
2019-06-04,299
2019-07-04,312
2019-08-04,335
2019-09-04,365
2019-10-04,349
2019-11-04,264
2019-12-04,374
2019-13-04,332
2019-14-04,339
2019-15-04,350
2019-16-04,380
2019-17-04,377
2019-18-04,351
2019-19-04,375
2019-20-04,384
2019-21-04,309
2019-22-04,354
2019-23-04,389
2019-24-04,384
2019-25-04,379
2019-26-04,417
2019-27-04,398
2019-28-04,348
2019-29-04,357
2019-30-04,374
2019-01-05,359
2019-02-05,378
2019-03-05,400
2019-04-05,351
2019-05-05,367
2019-06-05,348
2019-07-05,358
2019-08-05,354
2019-09-05,359
2019-10-05,390
2019-11-05,393
2019-12-05,367
2019-13-05,351
2019-14-05,357
2019-15-05,395
2019-16-05,375
2019-17-05,409
2019-18-05,376
2019-19-05,328
2019-20-05,377
2019-21-05,351
2019-22-05,360
2019-23-05,368
2019-24-05,389
2019-25-05,362
2019-26-05,345
2019-27-05,264
2019-28-05,347
2019-29-05,353
2019-30-05,353
2019-31-05,396
2019-01-06,368
2019-02-06,331
2019-03-06,349
2019-04-06,394
2019-05-06,402
2019-06-06,399
2019-07-06,385
2019-08-06,341
2019-09-06,325
2019-10-06,359
2019-11-06,375
2019-12-06,385
2019-13-06,358
2019-14-06,365
2019-15-06,363
2019-16-06,338
2019-17-06,348
2019-18-06,387
2019-19-06,373
2019-20-06,386
2019-21-06,366
2019-22-06,363
2019-23-06,316
2019-24-06,328
2019-25-06,293
2019-26-06,293
2019-27-06,319
2019-28-06,342
2019-29-06,320
2019-30-06,314
2019-01-07,322
2019-02-07,323
2019-03-07,339
2019-04-07,276
2019-05-07,308
2019-06-07,293
2019-07-07,273
2019-08-07,357
2019-09-07,347
2019-10-07,330
2019-11-07,335
2019-12-07,321
2019-13-07,298
2019-14-07,304
2019-15-07,364
2019-16-07,344
2019-17-07,346
2019-18-07,354
2019-19-07,363
2019-20-07,335
2019-21-07,322
2019-22-07,316
2019-23-07,334
2019-24-07,294
2019-25-07,345
2019-26-07,376
2019-27-07,334
2019-28-07,273
2019-29-07,313
2019-30-07,315
2019-31-07,324
2019-01-08,295
2019-02-08,325
