Date,number
2019-01-01,226
2019-02-01,304
2019-03-01,319
2019-04-01,340
2019-05-01,298
2019-06-01,281
2019-07-01,269
2019-08-01,323
2019-09-01,318
2019-10-01,306
2019-11-01,343
2019-12-01,351
2019-13-01,309
2019-14-01,306
2019-15-01,338
2019-16-01,319
2019-17-01,333
2019-18-01,349
2019-19-01,308
2019-20-01,199
2019-21-01,261
2019-22-01,335
2019-23-01,305
2019-24-01,314
2019-25-01,352
2019-26-01,314
2019-27-01,263
2019-28-01,269
2019-29-01,327
2019-30-01,282
2019-31-01,297
2019-01-02,288
2019-02-02,295
2019-03-02,258
2019-04-02,296
2019-05-02,299
2019-06-02,295
2019-07-02,278
2019-08-02,319
2019-09-02,303
2019-10-02,279
2019-11-02,304
2019-12-02,270
2019-13-02,309
2019-14-02,308
2019-15-02,304
2019-16-02,278
2019-17-02,278
2019-18-02,304
2019-19-02,298
2019-20-02,297
2019-21-02,309
2019-22-02,315
2019-23-02,304
2019-24-02,254
2019-25-02,299
2019-26-02,320
2019-27-02,317
2019-28-02,300
2019-01-03,360
2019-02-03,291
2019-03-03,273
2019-04-03,263
2019-05-03,300
2019-06-03,307
2019-07-03,304
2019-08-03,341
2019-09-03,328
2019-10-03,227
2019-11-03,305
2019-12-03,320
2019-13-03,320
2019-14-03,350
2019-15-03,366
2019-16-03,307
2019-17-03,276
2019-18-03,320
2019-19-03,317
2019-20-03,331
2019-21-03,318
2019-22-03,308
2019-23-03,299
2019-24-03,268
2019-25-03,309
2019-26-03,317
2019-27-03,341
2019-28-03,312
2019-29-03,340
2019-30-03,291
2019-31-03,264
2019-01-04,324
2019-02-04,313
2019-03-04,328
2019-04-04,342
2019-05-04,353
2019-06-04,297
2019-07-04,291
2019-08-04,310
2019-09-04,319
2019-10-04,317
2019-11-04,299
2019-12-04,354
2019-13-04,320
2019-14-04,314
2019-15-04,343
2019-16-04,347
2019-17-04,354
2019-18-04,341
2019-19-04,350
2019-20-04,312
2019-21-04,248
2019-22-04,305
2019-23-04,345
2019-24-04,358
2019-25-04,353
2019-26-04,348
2019-27-04,358
2019-28-04,313
2019-29-04,331
2019-30-04,320
2019-01-05,331
2019-02-05,317
2019-03-05,371
2019-04-05,340
2019-05-05,296
2019-06-05,353
2019-07-05,318
2019-08-05,354
2019-09-05,352
2019-10-05,374
2019-11-05,353
2019-12-05,310
2019-13-05,346
2019-14-05,339
2019-15-05,375
2019-16-05,407
2019-17-05,417
2019-18-05,331
2019-19-05,328
2019-20-05,341
2019-21-05,364
2019-22-05,375
2019-23-05,365
2019-24-05,393
2019-25-05,323
2019-26-05,326
2019-27-05,294
2019-28-05,327
2019-29-05,351
2019-30-05,415
2019-31-05,389
2019-01-06,335
2019-02-06,376
2019-03-06,372
2019-04-06,379
2019-05-06,434
2019-06-06,397
2019-07-06,373
2019-08-06,351
2019-09-06,333
2019-10-06,390
