Date,number
2019-01-01,175
2019-02-01,181
2019-03-01,196
2019-04-01,228
2019-05-01,207
2019-06-01,192
2019-07-01,188
2019-08-01,188
2019-09-01,205
2019-10-01,215
2019-11-01,224
2019-12-01,230
2019-13-01,191
2019-14-01,198
2019-15-01,189
2019-16-01,197
2019-17-01,191
2019-18-01,214
2019-19-01,173
2019-20-01,155
2019-21-01,180
2019-22-01,182
2019-23-01,162
2019-24-01,182
2019-25-01,193
2019-26-01,188
2019-27-01,161
2019-28-01,188
2019-29-01,153
2019-30-01,185
2019-31-01,187
2019-01-02,191
2019-02-02,202
2019-03-02,192
2019-04-02,202
2019-05-02,234
2019-06-02,232
2019-07-02,220
2019-08-02,239
2019-09-02,238
2019-10-02,207
2019-11-02,204
2019-12-02,192
2019-13-02,222
2019-14-02,211
2019-15-02,212
2019-16-02,221
2019-17-02,180
2019-18-02,225
2019-19-02,219
2019-20-02,165
2019-21-02,196
2019-22-02,257
2019-23-02,218
2019-24-02,181
2019-25-02,192
2019-26-02,201
2019-27-02,218
2019-28-02,200
2019-01-03,207
2019-02-03,212
2019-03-03,171
2019-04-03,181
2019-05-03,190
2019-06-03,169
2019-07-03,184
2019-08-03,214
2019-09-03,200
2019-10-03,169
2019-11-03,188
2019-12-03,185
2019-13-03,158
2019-14-03,172
2019-15-03,208
2019-16-03,199
2019-17-03,161
2019-18-03,168
2019-19-03,164
2019-20-03,191
2019-21-03,182
2019-22-03,195
2019-23-03,207
2019-24-03,174
2019-25-03,189
2019-26-03,179
2019-27-03,172
2019-28-03,178
2019-29-03,220
2019-30-03,184
2019-31-03,162
2019-01-04,195
2019-02-04,171
2019-03-04,208
2019-04-04,193
2019-05-04,200
2019-06-04,184
2019-07-04,174
2019-08-04,209
2019-09-04,193
2019-10-04,185
2019-11-04,191
2019-12-04,197
2019-13-04,219
2019-14-04,162
2019-15-04,214
2019-16-04,187
2019-17-04,206
2019-18-04,202
2019-19-04,258
2019-20-04,229
2019-21-04,171
2019-22-04,226
2019-23-04,218
2019-24-04,232
2019-25-04,213
2019-26-04,225
2019-27-04,241
2019-28-04,202
2019-29-04,208
2019-30-04,212
2019-01-05,247
2019-02-05,220
2019-03-05,210
2019-04-05,195
2019-05-05,166
2019-06-05,215
2019-07-05,187
2019-08-05,225
2019-09-05,205
2019-10-05,221
2019-11-05,212
2019-12-05,167
2019-13-05,174
2019-14-05,196
2019-15-05,202
2019-16-05,205
2019-17-05,219
2019-18-05,233
2019-19-05,182
2019-20-05,197
2019-21-05,197
2019-22-05,186
2019-23-05,188
2019-24-05,212
2019-25-05,211
2019-26-05,193
2019-27-05,149
2019-28-05,185
2019-29-05,170
2019-30-05,177
2019-31-05,217
2019-01-06,191
2019-02-06,157
2019-03-06,193
2019-04-06,215
2019-05-06,171
2019-06-06,187
2019-07-06,206
2019-08-06,188
2019-09-06,161
2019-10-06,172
2019-11-06,179
2019-12-06,170
2019-13-06,179
2019-14-06,211
2019-15-06,216
2019-16-06,189
2019-17-06,187
2019-18-06,195
2019-19-06,198
2019-20-06,213
2019-21-06,199
2019-22-06,179
2019-23-06,179
2019-24-06,190
2019-25-06,177
2019-26-06,176
2019-27-06,178
2019-28-06,206
2019-29-06,205
2019-30-06,157
2019-01-07,169
2019-02-07,174
2019-03-07,174
2019-04-07,154
2019-05-07,183
2019-06-07,150
2019-07-07,157
2019-08-07,172
2019-09-07,185
2019-10-07,169
2019-11-07,180
2019-12-07,217
2019-13-07,182
2019-14-07,179
2019-15-07,179
2019-16-07,187
2019-17-07,177
2019-18-07,159
2019-19-07,197
2019-20-07,195
2019-21-07,184
2019-22-07,164
2019-23-07,175
2019-24-07,168
2019-25-07,198
2019-26-07,220
2019-27-07,199
2019-28-07,165
2019-29-07,189
2019-30-07,160
2019-31-07,172
2019-01-08,191
2019-02-08,208
2019-03-08,193
2019-04-08,191
2019-05-08,190
2019-06-08,214
2019-07-08,187
2019-08-08,209
2019-09-08,196
2019-10-08,165
2019-11-08,163
2019-12-08,167
2019-13-08,188
2019-14-08,188
2019-15-08,165
2019-16-08,201
2019-17-08,186
2019-18-08,172
2019-19-08,194
2019-20-08,203
2019-21-08,194
2019-22-08,189
2019-23-08,197
2019-24-08,204
2019-25-08,176
2019-26-08,188
2019-27-08,191
2019-28-08,169
2019-29-08,182
2019-30-08,209
2019-31-08,203
2019-01-09,184
2019-02-09,167
2019-03-09,226
2019-04-09,221
2019-05-09,221
2019-06-09,222
2019-07-09,232
2019-08-09,198
2019-09-09,188
2019-10-09,206
2019-11-09,211
2019-12-09,207
2019-13-09,235
2019-14-09,223
2019-15-09,188
2019-16-09,216
2019-17-09,214
2019-18-09,203
2019-19-09,221
2019-20-09,238
2019-21-09,208
2019-22-09,202
2019-23-09,178
2019-24-09,193
2019-25-09,186
2019-26-09,194
2019-27-09,206
2019-28-09,179
2019-29-09,152
2019-30-09,182
2019-01-10,188
2019-02-10,198
2019-03-10,200
2019-04-10,222
2019-05-10,182
2019-06-10,156
2019-07-10,176
2019-08-10,186
2019-09-10,185
2019-10-10,176
2019-11-10,204
2019-12-10,141
2019-13-10,138
2019-14-10,145
2019-15-10,193
2019-16-10,211
2019-17-10,186
2019-18-10,201
2019-19-10,188
2019-20-10,179
2019-21-10,181
2019-22-10,175
2019-23-10,192
2019-24-10,206
2019-25-10,191
2019-26-10,190
2019-27-10,176
2019-28-10,174
2019-29-10,143
2019-30-10,160
2019-31-10,139
2019-01-11,173
2019-02-11,134
2019-03-11,139
2019-04-11,134
2019-05-11,139
2019-06-11,138
2019-07-11,145
2019-08-11,158
2019-09-11,167
2019-10-11,141
2019-11-11,143
2019-12-11,153
2019-13-11,161
2019-14-11,154
2019-15-11,231
2019-16-11,213
2019-17-11,161
2019-18-11,179
2019-19-11,178
2019-20-11,169
2019-21-11,154
2019-22-11,166
2019-23-11,162
2019-24-11,160
2019-25-11,174
2019-26-11,155
2019-27-11,169
2019-28-11,139
2019-29-11,183
2019-30-11,151
2019-01-12,156
2019-02-12,169
2019-03-12,152
2019-04-12,162
2019-05-12,169
2019-06-12,195
2019-07-12,174
2019-08-12,162
2019-09-12,209
2019-10-12,278
2019-11-12,224
2019-12-12,291
2019-13-12,279
2019-14-12,300
2019-15-12,217
2019-16-12,258
2019-17-12,248
2019-18-12,261
2019-19-12,277
2019-20-12,303
2019-21-12,252
2019-22-12,236
2019-23-12,220
