Date,number
2019-01-01,233
2019-02-01,299
2019-03-01,324
2019-04-01,365
2019-05-01,340
2019-06-01,249
2019-07-01,284
2019-08-01,345
2019-09-01,357
2019-10-01,331
2019-11-01,356
2019-12-01,299
2019-13-01,280
2019-14-01,353
2019-15-01,364
2019-16-01,355
2019-17-01,351
2019-18-01,384
2019-19-01,324
2019-20-01,275
2019-21-01,318
2019-22-01,345
2019-23-01,362
2019-24-01,381
2019-25-01,370
2019-26-01,357
2019-27-01,287
2019-28-01,382
2019-29-01,283
2019-30-01,349
2019-31-01,359
2019-01-02,383
2019-02-02,360
2019-03-02,260
2019-04-02,349
2019-05-02,348
2019-06-02,357
2019-07-02,389
2019-08-02,381
2019-09-02,330
2019-10-02,256
2019-11-02,360
2019-12-02,371
2019-13-02,368
2019-14-02,367
2019-15-02,377
2019-16-02,329
2019-17-02,295
2019-18-02,344
2019-19-02,347
2019-20-02,362
2019-21-02,359
2019-22-02,409
2019-23-02,331
2019-24-02,316
2019-25-02,391
2019-26-02,377
2019-27-02,398
2019-28-02,359
2019-01-03,405
2019-02-03,347
2019-03-03,284
2019-04-03,387
2019-05-03,390
2019-06-03,396
2019-07-03,383
2019-08-03,400
2019-09-03,322
2019-10-03,336
2019-11-03,363
2019-12-03,382
2019-13-03,393
2019-14-03,382
2019-15-03,450
2019-16-03,392
2019-17-03,363
2019-18-03,420
2019-19-03,438
2019-20-03,441
2019-21-03,435
2019-22-03,418
2019-23-03,338
2019-24-03,323
2019-25-03,374
2019-26-03,403
2019-27-03,401
2019-28-03,393
2019-29-03,415
2019-30-03,357
2019-31-03,315
2019-01-04,366
2019-02-04,373
2019-03-04,368
2019-04-04,360
2019-05-04,437
2019-06-04,347
2019-07-04,306
2019-08-04,345
2019-09-04,390
2019-10-04,392
2019-11-04,403
2019-12-04,442
2019-13-04,393
2019-14-04,345
2019-15-04,381
2019-16-04,430
2019-17-04,441
2019-18-04,421
2019-19-04,418
2019-20-04,395
2019-21-04,344
2019-22-04,366
2019-23-04,412
2019-24-04,452
2019-25-04,409
2019-26-04,446
2019-27-04,409
2019-28-04,372
2019-29-04,376
2019-30-04,396
2019-01-05,427
2019-02-05,413
2019-03-05,455
2019-04-05,419
2019-05-05,383
2019-06-05,400
