Date,number
2019-19-04,11
2019-20-04,10
2019-22-04,10
2019-28-04,6
2019-29-04,16
2019-01-05,10
2019-03-05,9
2019-04-05,14
2019-05-05,8
2019-07-05,10
2019-08-05,12
2019-09-05,20
2019-10-05,25
2019-11-05,22
2019-25-05,14
2019-01-06,30
2019-02-06,14
2019-03-06,19
2019-04-06,27
2019-05-06,24
2019-06-06,29
2019-07-06,25
2019-08-06,25
2019-09-06,15
2019-10-06,22
2019-11-06,24
2019-12-06,25
2019-13-06,21
2019-14-06,21
2019-15-06,15
2019-16-06,24
2019-17-06,24
2019-18-06,24
2019-19-06,32
2019-20-06,27
2019-21-06,21
2019-22-06,15
2019-23-06,17
2019-24-06,15
2019-25-06,21
2019-26-06,23
2019-27-06,26
2019-28-06,19
2019-29-06,25
2019-30-06,17
2019-01-07,23
2019-02-07,21
2019-03-07,30
2019-04-07,27
2019-05-07,35
2019-06-07,25
2019-07-07,35
2019-08-07,32
2019-09-07,31
2019-10-07,40
2019-11-07,22
2019-12-07,32
2019-13-07,26
2019-14-07,29
2019-15-07,37
2019-16-07,34
2019-17-07,27
2019-18-07,30
2019-19-07,33
2019-20-07,30
2019-21-07,24
2019-22-07,30
2019-23-07,25
2019-24-07,27
2019-25-07,26
2019-26-07,27
2019-27-07,27
2019-28-07,17
2019-29-07,27
2019-30-07,25
2019-31-07,25
2019-01-08,28
2019-02-08,29
2019-03-08,26
2019-04-08,34
2019-05-08,25
2019-06-08,37
2019-07-08,23
2019-08-08,24
2019-09-08,33
2019-10-08,29
2019-11-08,29
2019-12-08,16
2019-13-08,21
2019-14-08,22
2019-15-08,21
2019-16-08,30
2019-17-08,25
2019-18-08,23
2019-19-08,33
2019-20-08,24
2019-21-08,20
2019-22-08,24
2019-23-08,32
2019-24-08,32
2019-25-08,28
2019-26-08,26
2019-27-08,25
2019-28-08,24
2019-29-08,25
2019-30-08,32
2019-31-08,18
2019-01-09,27
2019-02-09,30
2019-03-09,25
2019-04-09,30
2019-05-09,35
2019-06-09,33
2019-07-09,41
2019-08-09,28
2019-09-09,27
2019-10-09,31
2019-11-09,27
2019-12-09,36
2019-13-09,40
2019-14-09,32
2019-15-09,36
2019-16-09,32
2019-17-09,36
2019-18-09,24
2019-19-09,23
2019-20-09,30
2019-21-09,28
2019-22-09,28
2019-23-09,21
2019-24-09,31
2019-25-09,31
2019-26-09,33
2019-27-09,34
2019-28-09,32
2019-29-09,27
2019-30-09,18
2019-01-10,50
2019-02-10,49
2019-03-10,37
2019-04-10,49
2019-05-10,38
2019-06-10,43
2019-07-10,39
2019-08-10,47
2019-09-10,41
2019-10-10,41
2019-11-10,39
2019-12-10,44
2019-13-10,39
2019-14-10,31
2019-15-10,51
2019-16-10,44
2019-17-10,51
2019-18-10,68
2019-19-10,56
2019-20-10,53
2019-21-10,48
2019-22-10,50
2019-23-10,53
2019-24-10,62
2019-25-10,55
2019-26-10,48
2019-27-10,42
2019-28-10,52
2019-29-10,45
2019-30-10,52
2019-31-10,68
2019-01-11,54
2019-02-11,37
2019-03-11,46
2019-04-11,51
2019-05-11,51
2019-06-11,41
2019-07-11,49
2019-08-11,43
2019-09-11,42
2019-10-11,42
2019-11-11,32
2019-12-11,51
2019-13-11,45
2019-14-11,42
2019-15-11,47
2019-16-11,42
2019-17-11,38
2019-18-11,42
2019-19-11,34
2019-20-11,38
2019-21-11,40
2019-22-11,46
2019-23-11,50
2019-24-11,39
2019-25-11,40
2019-26-11,45
2019-27-11,42
2019-28-11,40
2019-29-11,33
2019-30-11,42
2019-01-12,29
2019-02-12,31
2019-03-12,47
2019-04-12,43
2019-05-12,49
2019-06-12,65
2019-07-12,47
2019-08-12,48
2019-09-12,35
2019-10-12,45
2019-11-12,49
2019-12-12,59
2019-13-12,60
2019-14-12,56
2019-15-12,62
2019-16-12,43
2019-17-12,48
2019-18-12,60
2019-19-12,58
2019-20-12,59
2019-21-12,52
2019-22-12,37
2019-23-12,45
