Date,number
2019-01-01,114
2019-02-01,140
2019-03-01,163
2019-04-01,161
2019-05-01,154
2019-06-01,133
2019-07-01,139
2019-08-01,161
2019-09-01,141
2019-10-01,163
2019-11-01,174
2019-12-01,154
2019-13-01,143
2019-14-01,171
2019-15-01,162
2019-16-01,160
2019-17-01,169
2019-18-01,175
2019-19-01,164
2019-20-01,158
2019-21-01,166
2019-22-01,186
2019-23-01,148
2019-24-01,157
2019-25-01,180
2019-26-01,167
2019-27-01,149
2019-28-01,162
2019-29-01,163
2019-30-01,161
2019-31-01,184
2019-01-02,189
2019-02-02,159
2019-03-02,136
2019-04-02,167
2019-05-02,156
2019-06-02,160
2019-07-02,179
2019-08-02,176
2019-09-02,183
2019-10-02,140
2019-11-02,167
2019-12-02,183
2019-13-02,177
2019-14-02,159
2019-15-02,194
2019-16-02,159
2019-17-02,138
2019-18-02,153
2019-19-02,164
2019-20-02,146
2019-21-02,148
2019-22-02,157
2019-23-02,157
2019-24-02,142
2019-25-02,136
2019-26-02,150
2019-27-02,149
2019-28-02,150
2019-01-03,187
2019-02-03,165
2019-03-03,136
2019-04-03,150
2019-05-03,145
2019-06-03,143
2019-07-03,140
2019-08-03,166
2019-09-03,132
2019-10-03,113
2019-11-03,143
2019-12-03,144
2019-13-03,161
2019-14-03,175
2019-15-03,193
2019-16-03,165
2019-17-03,132
2019-18-03,125
2019-19-03,143
2019-20-03,148
2019-21-03,154
2019-22-03,175
2019-23-03,155
2019-24-03,165
2019-25-03,174
2019-26-03,165
2019-27-03,156
2019-28-03,163
2019-29-03,198
2019-30-03,179
2019-31-03,168
2019-01-04,174
2019-02-04,157
2019-03-04,182
2019-04-04,171
2019-05-04,164
2019-06-04,156
2019-07-04,138
2019-08-04,152
2019-09-04,169
2019-10-04,177
2019-11-04,180
2019-12-04,204
2019-13-04,162
2019-14-04,161
2019-15-04,157
2019-16-04,177
2019-17-04,183
2019-18-04,184
2019-19-04,212
2019-20-04,175
2019-21-04,151
2019-22-04,172
2019-23-04,189
2019-24-04,188
2019-25-04,182
2019-26-04,210
2019-27-04,171
2019-28-04,148
2019-29-04,168
2019-30-04,159
2019-01-05,191
2019-02-05,186
2019-03-05,195
2019-04-05,187
2019-05-05,130
2019-06-05,168
2019-07-05,179
2019-08-05,168
2019-09-05,167
2019-10-05,212
2019-11-05,193
2019-12-05,177
2019-13-05,158
2019-14-05,176
2019-15-05,173
2019-16-05,194
2019-17-05,183
2019-18-05,164
2019-19-05,137
2019-20-05,157
2019-21-05,146
2019-22-05,164
2019-23-05,169
2019-24-05,180
2019-25-05,164
2019-26-05,146
2019-27-05,153
2019-28-05,163
2019-29-05,162
2019-30-05,167
2019-31-05,175
2019-01-06,174
2019-02-06,150
2019-03-06,161
2019-04-06,157
2019-05-06,144
2019-06-06,166
2019-07-06,166
2019-08-06,153
2019-09-06,135
2019-10-06,140
2019-11-06,147
2019-12-06,146
2019-13-06,152
2019-14-06,158
2019-15-06,148
2019-16-06,127
2019-17-06,159
2019-18-06,144
2019-19-06,140
2019-20-06,141
2019-21-06,138
2019-22-06,137
2019-23-06,125
2019-24-06,143
2019-25-06,150
2019-26-06,126
2019-27-06,154
