Date,number
2019-01-01,259
2019-02-01,290
2019-03-01,311
2019-04-01,358
2019-05-01,283
2019-06-01,293
2019-07-01,310
2019-08-01,350
2019-09-01,320
2019-10-01,321
2019-11-01,337
2019-12-01,332
2019-13-01,301
2019-14-01,323
2019-15-01,324
2019-16-01,321
2019-17-01,332
2019-18-01,337
2019-19-01,323
2019-20-01,304
2019-21-01,337
2019-22-01,336
2019-23-01,320
2019-24-01,305
2019-25-01,306
2019-26-01,307
2019-27-01,299
2019-28-01,303
2019-29-01,287
2019-30-01,257
2019-31-01,306
2019-01-02,340
2019-02-02,299
2019-03-02,309
2019-04-02,298
2019-05-02,322
2019-06-02,349
2019-07-02,304
2019-08-02,308
2019-09-02,335
2019-10-02,296
2019-11-02,333
2019-12-02,344
2019-13-02,353
2019-14-02,349
2019-15-02,333
2019-16-02,322
2019-17-02,300
2019-18-02,317
2019-19-02,381
2019-20-02,329
2019-21-02,376
2019-22-02,375
2019-23-02,347
2019-24-02,272
2019-25-02,328
2019-26-02,334
2019-27-02,356
2019-28-02,357
2019-01-03,357
2019-02-03,326
2019-03-03,313
2019-04-03,354
2019-05-03,362
2019-06-03,359
2019-07-03,363
2019-08-03,367
2019-09-03,330
2019-10-03,297
2019-11-03,345
2019-12-03,333
2019-13-03,342
2019-14-03,332
2019-15-03,366
2019-16-03,329
2019-17-03,291
2019-18-03,308
2019-19-03,335
2019-20-03,356
2019-21-03,348
2019-22-03,344
2019-23-03,331
2019-24-03,313
2019-25-03,365
2019-26-03,324
2019-27-03,369
2019-28-03,350
2019-29-03,358
2019-30-03,342
2019-31-03,307
2019-01-04,368
2019-02-04,402
2019-03-04,393
2019-04-04,403
2019-05-04,435
2019-06-04,394
2019-07-04,377
2019-08-04,398
2019-09-04,430
2019-10-04,436
2019-11-04,356
2019-12-04,418
2019-13-04,415
2019-14-04,380
2019-15-04,419
2019-16-04,432
2019-17-04,415
2019-18-04,453
2019-19-04,460
2019-20-04,428
2019-21-04,375
2019-22-04,429
2019-23-04,431
2019-24-04,443
2019-25-04,437
2019-26-04,489
2019-27-04,451
2019-28-04,394
2019-29-04,435
2019-30-04,412
2019-01-05,440
2019-02-05,430
2019-03-05,487
2019-04-05,443
2019-05-05,403
2019-06-05,430
2019-07-05,452
2019-08-05,444
2019-09-05,463
2019-10-05,496
2019-11-05,442
2019-12-05,435
2019-13-05,438
2019-14-05,453
2019-15-05,461
2019-16-05,464
2019-17-05,481
2019-18-05,455
2019-19-05,383
2019-20-05,447
2019-21-05,408
2019-22-05,432
2019-23-05,468
2019-24-05,477
2019-25-05,431
2019-26-05,398
2019-27-05,360
2019-28-05,394
2019-29-05,429
2019-30-05,410
2019-31-05,464
2019-01-06,450
2019-02-06,399
2019-03-06,421
2019-04-06,508
2019-05-06,492
2019-06-06,463
2019-07-06,447
2019-08-06,455
2019-09-06,436
2019-10-06,447
2019-11-06,480
2019-12-06,473
2019-13-06,446
2019-14-06,509
2019-15-06,460
2019-16-06,456
2019-17-06,460
2019-18-06,457
2019-19-06,442
2019-20-06,481
2019-21-06,461
2019-22-06,427
2019-23-06,391
