Date,number
2019-01-01,413
2019-02-01,390
2019-03-01,423
2019-04-01,413
2019-05-01,393
2019-06-01,399
2019-07-01,429
2019-08-01,453
2019-09-01,446
2019-10-01,465
2019-11-01,459
2019-12-01,414
2019-13-01,430
2019-14-01,427
2019-15-01,410
2019-16-01,402
2019-17-01,442
2019-18-01,449
2019-19-01,382
2019-20-01,354
2019-21-01,386
2019-22-01,449
2019-23-01,454
2019-24-01,463
2019-25-01,456
2019-26-01,417
2019-27-01,396
2019-28-01,411
2019-29-01,416
2019-30-01,390
2019-31-01,402
2019-01-02,459
2019-02-02,407
2019-03-02,449
2019-04-02,493
2019-05-02,506
2019-06-02,487
2019-07-02,490
2019-08-02,513
2019-09-02,518
2019-10-02,449
2019-11-02,511
2019-12-02,512
2019-13-02,494
2019-14-02,411
2019-15-02,458
2019-16-02,431
2019-17-02,425
2019-18-02,482
2019-19-02,465
2019-20-02,474
2019-21-02,483
2019-22-02,480
2019-23-02,524
2019-24-02,449
2019-25-02,483
2019-26-02,478
2019-27-02,485
2019-28-02,443
2019-01-03,453
2019-02-03,451
2019-03-03,434
2019-04-03,426
2019-05-03,434
2019-06-03,394
2019-07-03,390
2019-08-03,395
2019-09-03,393
2019-10-03,383
2019-11-03,384
2019-12-03,396
2019-13-03,423
2019-14-03,427
2019-15-03,412
2019-16-03,375
2019-17-03,418
2019-18-03,419
2019-19-03,404
2019-20-03,436
2019-21-03,408
2019-22-03,426
2019-23-03,396
2019-24-03,405
2019-25-03,373
2019-26-03,375
2019-27-03,404
2019-28-03,435
2019-29-03,440
2019-30-03,428
2019-31-03,359
2019-01-04,533
2019-02-04,513
2019-03-04,471
2019-04-04,486
2019-05-04,544
2019-06-04,515
2019-07-04,479
2019-08-04,537
2019-09-04,459
2019-10-04,318
2019-11-04,272
2019-12-04,297
2019-13-04,263
2019-14-04,215
2019-15-04,263
2019-16-04,281
2019-17-04,292
2019-18-04,282
2019-19-04,262
2019-20-04,245
2019-21-04,221
2019-22-04,731
2019-23-04,1023
2019-24-04,1187
2019-25-04,1131
2019-26-04,1217
2019-27-04,1156
2019-28-04,1047
2019-29-04,1116
2019-30-04,953
2019-01-05,1157
2019-02-05,854
2019-03-05,669
2019-04-05,626
2019-05-05,536
2019-06-05,739
2019-07-05,747
2019-08-05,661
2019-09-05,731
2019-10-05,613
2019-11-05,526
2019-12-05,519
2019-13-05,558
2019-14-05,538
2019-15-05,587
2019-16-05,701
2019-17-05,698
2019-18-05,639
2019-19-05,615
2019-20-05,642
2019-21-05,526
2019-22-05,426
2019-23-05,501
2019-24-05,481
2019-25-05,469
2019-26-05,387
2019-27-05,374
2019-28-05,401
2019-29-05,398
2019-30-05,427
2019-31-05,616
2019-01-06,522
2019-02-06,547
2019-03-06,498
2019-04-06,576
2019-05-06,580
2019-06-06,594
2019-07-06,476
2019-08-06,433
2019-09-06,422
2019-10-06,430
2019-11-06,427
2019-12-06,478
2019-13-06,440
2019-14-06,393
