Date,number
2019-01-01,89
2019-02-01,86
2019-03-01,83
2019-04-01,98
2019-05-01,86
2019-06-01,84
2019-07-01,97
2019-08-01,86
2019-09-01,84
2019-10-01,103
2019-11-01,98
2019-12-01,92
2019-13-01,98
2019-14-01,85
2019-15-01,90
2019-16-01,92
2019-17-01,90
2019-18-01,102
2019-19-01,69
2019-20-01,73
2019-21-01,85
2019-22-01,83
2019-23-01,72
2019-24-01,95
2019-25-01,101
2019-26-01,88
2019-27-01,84
2019-28-01,84
2019-29-01,85
2019-30-01,68
2019-31-01,71
2019-01-02,96
2019-02-02,82
2019-03-02,66
2019-04-02,69
2019-05-02,78
2019-06-02,95
2019-07-02,82
2019-08-02,72
2019-09-02,85
2019-10-02,72
2019-11-02,69
2019-12-02,85
2019-13-02,77
2019-14-02,75
2019-15-02,87
2019-16-02,86
2019-17-02,70
2019-18-02,74
2019-19-02,99
2019-20-02,88
2019-21-02,82
2019-22-02,90
2019-23-02,87
2019-24-02,74
2019-25-02,75
2019-26-02,77
2019-27-02,75
2019-28-02,79
2019-01-03,70
2019-02-03,85
2019-03-03,84
2019-04-03,77
2019-05-03,83
2019-06-03,85
2019-07-03,88
2019-08-03,86
2019-09-03,82
2019-10-03,77
2019-11-03,76
2019-12-03,73
2019-13-03,75
2019-14-03,87
2019-15-03,81
2019-16-03,83
2019-17-03,73
2019-18-03,75
2019-19-03,77
2019-20-03,81
2019-21-03,80
2019-22-03,74
2019-23-03,70
2019-24-03,73
2019-25-03,72
2019-26-03,63
2019-27-03,68
2019-28-03,91
2019-29-03,71
2019-30-03,69
2019-31-03,71
2019-01-04,59
2019-02-04,88
2019-03-04,82
2019-04-04,82
2019-05-04,81
2019-06-04,86
2019-07-04,70
2019-08-04,72
2019-09-04,71
2019-10-04,60
2019-11-04,83
2019-12-04,81
2019-13-04,61
2019-14-04,71
2019-15-04,75
2019-16-04,92
2019-17-04,82
2019-18-04,74
2019-19-04,79
2019-20-04,72
2019-21-04,65
2019-22-04,82
2019-23-04,77
2019-24-04,82
2019-25-04,82
2019-26-04,96
2019-27-04,65
2019-28-04,66
2019-29-04,80
2019-30-04,83
2019-01-05,107
2019-02-05,91
2019-03-05,103
2019-04-05,92
2019-05-05,79
2019-06-05,103
2019-07-05,104
2019-08-05,88
2019-09-05,79
2019-10-05,81
2019-11-05,75
2019-12-05,70
2019-13-05,68
2019-14-05,88
2019-15-05,93
2019-16-05,93
2019-17-05,87
2019-18-05,87
2019-19-05,64
2019-20-05,74
2019-21-05,88
2019-22-05,85
2019-23-05,78
2019-24-05,87
2019-25-05,87
2019-26-05,78
2019-27-05,83
2019-28-05,89
2019-29-05,90
2019-30-05,90
2019-31-05,85
2019-01-06,76
2019-02-06,73
2019-03-06,80
2019-04-06,91
2019-05-06,94
2019-06-06,89
2019-07-06,86
2019-08-06,93
2019-09-06,92
2019-10-06,83
2019-11-06,85
2019-12-06,81
2019-13-06,78
2019-14-06,101
2019-15-06,105
2019-16-06,91
2019-17-06,77
2019-18-06,89
2019-19-06,101
2019-20-06,108
2019-21-06,109
2019-22-06,119
2019-23-06,91
2019-24-06,97
2019-25-06,101
2019-26-06,93
2019-27-06,88
2019-28-06,90
2019-29-06,94
2019-30-06,78
2019-01-07,73
2019-02-07,65
2019-03-07,77
2019-04-07,72
2019-05-07,81
2019-06-07,69
2019-07-07,79
2019-08-07,80
2019-09-07,81
2019-10-07,70
2019-11-07,70
2019-12-07,78
2019-13-07,68
2019-14-07,71
2019-15-07,69
2019-16-07,81
2019-17-07,83
2019-18-07,87
2019-19-07,99
2019-20-07,96
2019-21-07,80
2019-22-07,83
2019-23-07,106
2019-24-07,92
2019-25-07,91
