Date,number
2019-04-02,6
2019-05-02,8
2019-07-02,10
2019-08-02,7
2019-10-02,6
2019-12-02,9
2019-13-02,5
2019-14-02,7
2019-17-02,7
2019-18-02,9
2019-19-02,10
2019-20-02,7
2019-21-02,8
2019-22-02,10
2019-23-02,6
2019-24-02,12
2019-25-02,11
2019-26-02,7
2019-02-03,9
2019-03-03,8
2019-05-03,6
2019-07-03,6
2019-08-03,8
2019-09-03,8
2019-11-03,8
2019-13-03,6
2019-14-03,12
2019-15-03,7
2019-17-03,11
2019-18-03,8
2019-19-03,10
2019-20-03,14
2019-21-03,9
2019-22-03,10
2019-23-03,6
2019-25-03,5
2019-26-03,9
2019-27-03,9
2019-28-03,16
2019-29-03,14
2019-30-03,5
2019-31-03,11
2019-01-04,18
2019-02-04,18
2019-03-04,14
2019-04-04,19
2019-05-04,14
2019-06-04,12
2019-07-04,17
2019-08-04,14
2019-10-04,11
2019-12-04,8
2019-13-04,8
2019-14-04,13
2019-15-04,20
2019-16-04,21
2019-17-04,22
2019-18-04,11
2019-19-04,11
2019-20-04,12
2019-21-04,11
2019-22-04,16
2019-23-04,16
2019-24-04,21
2019-25-04,17
2019-26-04,25
2019-27-04,20
2019-28-04,21
2019-29-04,23
2019-30-04,19
2019-01-05,11
2019-02-05,6
2019-03-05,7
2019-05-05,7
2019-09-05,9
2019-10-05,9
2019-11-05,8
2019-14-05,8
2019-15-05,10
2019-16-05,11
2019-17-05,13
2019-18-05,10
2019-19-05,11
2019-20-05,11
2019-21-05,11
2019-25-05,9
2019-28-05,5
2019-29-05,7
2019-01-06,15
2019-02-06,9
2019-05-06,8
2019-07-06,11
2019-10-06,9
2019-12-06,11
2019-13-06,10
2019-14-06,9
2019-24-06,11
2019-25-06,13
2019-27-06,10
2019-28-06,9
2019-29-06,11
2019-01-07,9
2019-02-07,13
2019-03-07,15
2019-06-07,9
2019-08-07,13
2019-09-07,9
2019-10-07,15
2019-11-07,13
2019-14-07,8
2019-15-07,15
2019-20-07,12
2019-21-07,8
2019-23-07,11
2019-24-07,8
2019-10-09,7
2019-14-09,9
2019-15-09,15
2019-16-09,10
2019-19-09,13
2019-21-09,9
2019-26-09,11
2019-27-09,12
2019-28-09,9
2019-30-09,8
2019-05-11,5
2019-10-11,9
2019-11-11,6
2019-12-11,7
2019-14-11,7
2019-15-11,8
2019-23-11,5
2019-24-11,6
2019-25-11,10
2019-26-11,7
2019-27-11,7
2019-01-12,9
2019-03-12,10
2019-05-12,10
2019-06-12,9
2019-07-12,12
2019-08-12,7
2019-09-12,16
2019-10-12,12
2019-11-12,9
2019-12-12,8
2019-13-12,11
2019-16-12,9
2019-17-12,9
2019-18-12,12
2019-19-12,10
2019-20-12,9
2019-21-12,8
2019-22-12,11
