Date,number
2019-01-01,289
2019-02-01,260
2019-03-01,262
2019-04-01,231
2019-05-01,254
2019-06-01,224
2019-07-01,239
2019-08-01,251
2019-09-01,265
2019-10-01,267
2019-11-01,257
2019-12-01,274
2019-13-01,275
2019-14-01,251
2019-15-01,219
2019-16-01,245
2019-17-01,243
2019-18-01,281
2019-19-01,251
2019-20-01,262
2019-21-01,254
2019-22-01,257
2019-23-01,253
2019-24-01,274
2019-25-01,281
2019-26-01,260
2019-27-01,258
2019-28-01,238
2019-29-01,231
2019-30-01,235
2019-31-01,249
2019-01-02,255
2019-02-02,241
2019-03-02,247
2019-04-02,292
2019-05-02,277
2019-06-02,270
2019-07-02,285
2019-08-02,263
2019-09-02,271
2019-10-02,289
2019-11-02,297
2019-12-02,291
2019-13-02,297
2019-14-02,253
2019-15-02,274
2019-16-02,253
2019-17-02,232
2019-18-02,242
2019-19-02,294
2019-20-02,284
2019-21-02,252
2019-22-02,264
2019-23-02,267
2019-24-02,270
2019-25-02,269
2019-26-02,255
2019-27-02,261
2019-28-02,226
2019-01-03,251
2019-02-03,250
2019-03-03,225
2019-04-03,210
2019-05-03,229
2019-06-03,182
2019-07-03,221
2019-08-03,256
2019-09-03,248
2019-10-03,224
2019-11-03,235
2019-12-03,248
2019-13-03,266
2019-14-03,254
2019-15-03,252
2019-16-03,255
2019-17-03,220
2019-18-03,238
2019-19-03,250
2019-20-03,213
2019-21-03,249
2019-22-03,271
2019-23-03,237
2019-24-03,237
2019-25-03,238
2019-26-03,254
2019-27-03,245
2019-28-03,240
2019-29-03,259
2019-30-03,263
2019-31-03,226
2019-01-04,241
2019-02-04,243
2019-03-04,220
2019-04-04,222
2019-05-04,191
2019-06-04,196
2019-07-04,171
2019-08-04,175
2019-09-04,192
2019-10-04,150
2019-11-04,148
2019-12-04,139
2019-13-04,115
2019-14-04,126
2019-15-04,154
2019-16-04,136
2019-17-04,141
2019-18-04,153
2019-19-04,141
2019-20-04,115
2019-21-04,106
2019-22-04,245
2019-23-04,343
2019-24-04,336
2019-25-04,336
2019-26-04,362
2019-27-04,348
2019-28-04,297
2019-29-04,293
2019-30-04,256
2019-01-05,286
2019-02-05,210
2019-03-05,233
2019-04-05,224
2019-05-05,177
2019-06-05,194
2019-07-05,182
2019-08-05,186
2019-09-05,198
2019-10-05,202
2019-11-05,217
2019-12-05,193
2019-13-05,227
2019-14-05,196
2019-15-05,236
2019-16-05,219
2019-17-05,216
2019-18-05,200
2019-19-05,154
2019-20-05,162
2019-21-05,170
2019-22-05,166
2019-23-05,163
2019-24-05,188
2019-25-05,206
2019-26-05,145
2019-27-05,144
2019-28-05,162
2019-29-05,156
2019-30-05,184
2019-31-05,181
2019-01-06,203
2019-02-06,176
2019-03-06,210
2019-04-06,208
2019-05-06,204
2019-06-06,195
2019-07-06,181
2019-08-06,184
2019-09-06,140
2019-10-06,143
2019-11-06,138
2019-12-06,160
2019-13-06,210
