Date,number
2019-01-01,273
2019-02-01,324
2019-03-01,322
2019-04-01,319
2019-05-01,315
2019-06-01,270
2019-07-01,279
2019-08-01,339
2019-09-01,340
2019-10-01,334
2019-11-01,381
2019-12-01,265
2019-13-01,256
2019-14-01,320
2019-15-01,341
2019-16-01,331
2019-17-01,344
2019-18-01,369
2019-19-01,340
2019-20-01,258
2019-21-01,293
2019-22-01,335
2019-23-01,340
2019-24-01,335
2019-25-01,361
2019-26-01,359
2019-27-01,308
2019-28-01,324
2019-29-01,361
2019-30-01,267
2019-31-01,315
2019-01-02,360
2019-02-02,326
2019-03-02,299
2019-04-02,341
2019-05-02,349
2019-06-02,338
2019-07-02,347
2019-08-02,382
2019-09-02,336
2019-10-02,311
2019-11-02,339
2019-12-02,395
2019-13-02,360
2019-14-02,370
2019-15-02,363
2019-16-02,330
2019-17-02,353
2019-18-02,330
2019-19-02,381
2019-20-02,362
2019-21-02,358
2019-22-02,404
2019-23-02,374
2019-24-02,310
2019-25-02,340
2019-26-02,370
2019-27-02,373
2019-28-02,377
2019-01-03,382
2019-02-03,420
2019-03-03,309
2019-04-03,360
2019-05-03,354
2019-06-03,350
2019-07-03,381
2019-08-03,370
2019-09-03,335
2019-10-03,315
2019-11-03,356
2019-12-03,366
2019-13-03,385
2019-14-03,355
2019-15-03,399
2019-16-03,351
2019-17-03,335
2019-18-03,349
2019-19-03,355
2019-20-03,368
2019-21-03,346
2019-22-03,330
2019-23-03,348
2019-24-03,293
2019-25-03,347
2019-26-03,353
2019-27-03,359
2019-28-03,373
2019-29-03,364
2019-30-03,357
2019-31-03,287
2019-01-04,332
2019-02-04,374
2019-03-04,353
2019-04-04,353
2019-05-04,375
2019-06-04,368
2019-07-04,316
2019-08-04,347
2019-09-04,366
2019-10-04,374
2019-11-04,359
2019-12-04,392
2019-13-04,364
2019-14-04,303
2019-15-04,328
2019-16-04,363
2019-17-04,346
2019-18-04,378
2019-19-04,352
2019-20-04,328
2019-21-04,273
2019-22-04,317
2019-23-04,330
2019-24-04,351
2019-25-04,361
2019-26-04,367
2019-27-04,375
2019-28-04,294
2019-29-04,329
2019-30-04,363
2019-01-05,399
2019-02-05,391
2019-03-05,402
2019-04-05,382
2019-05-05,357
2019-06-05,399
2019-07-05,383
2019-08-05,440
2019-09-05,428
2019-10-05,493
2019-11-05,433
2019-12-05,389
2019-13-05,394
2019-14-05,421
2019-15-05,428
2019-16-05,430
2019-17-05,462
2019-18-05,425
2019-19-05,385
2019-20-05,400
2019-21-05,397
2019-22-05,426
2019-23-05,440
2019-24-05,481
2019-25-05,424
2019-26-05,381
2019-27-05,353
2019-28-05,368
2019-29-05,389
2019-30-05,404
2019-31-05,394
2019-01-06,435
2019-02-06,373
2019-03-06,382
2019-04-06,393
2019-05-06,399
2019-06-06,410
2019-07-06,422
2019-08-06,444
2019-09-06,370
2019-10-06,388
2019-11-06,401
2019-12-06,407
2019-13-06,393
2019-14-06,433
2019-15-06,464
2019-16-06,387
2019-17-06,364
2019-18-06,362
2019-19-06,360
2019-20-06,429
2019-21-06,411
2019-22-06,451
2019-23-06,392
2019-24-06,394
2019-25-06,389
2019-26-06,398
