Date,number
2019-01-01,202
2019-02-01,219
2019-03-01,206
2019-04-01,242
2019-05-01,229
2019-06-01,205
2019-07-01,259
2019-08-01,253
2019-09-01,278
2019-10-01,290
2019-11-01,262
2019-12-01,251
2019-13-01,231
2019-14-01,263
2019-15-01,278
2019-16-01,295
2019-17-01,267
2019-18-01,277
2019-19-01,263
2019-20-01,243
2019-21-01,245
2019-22-01,292
2019-23-01,276
2019-24-01,252
2019-25-01,279
2019-26-01,274
2019-27-01,238
2019-28-01,321
2019-29-01,251
2019-30-01,245
2019-31-01,294
2019-01-02,270
2019-02-02,225
2019-03-02,225
2019-04-02,268
2019-05-02,256
2019-06-02,249
2019-07-02,246
2019-08-02,234
2019-09-02,214
2019-10-02,234
2019-11-02,241
2019-12-02,258
2019-13-02,256
2019-14-02,272
2019-15-02,295
2019-16-02,227
2019-17-02,208
2019-18-02,208
2019-19-02,252
2019-20-02,222
2019-21-02,240
2019-22-02,252
2019-23-02,248
2019-24-02,229
2019-25-02,309
2019-26-02,246
2019-27-02,257
2019-28-02,274
2019-01-03,265
2019-02-03,244
2019-03-03,261
2019-04-03,248
2019-05-03,267
2019-06-03,273
2019-07-03,275
2019-08-03,286
2019-09-03,286
2019-10-03,257
2019-11-03,323
2019-12-03,280
2019-13-03,289
2019-14-03,291
2019-15-03,317
2019-16-03,273
2019-17-03,258
2019-18-03,273
2019-19-03,305
2019-20-03,275
2019-21-03,266
2019-22-03,309
2019-23-03,259
2019-24-03,231
2019-25-03,287
2019-26-03,296
2019-27-03,288
2019-28-03,277
2019-29-03,314
2019-30-03,242
2019-31-03,219
2019-01-04,227
2019-02-04,221
2019-03-04,234
2019-04-04,256
2019-05-04,241
2019-06-04,249
2019-07-04,209
2019-08-04,223
2019-09-04,255
2019-10-04,230
2019-11-04,229
2019-12-04,258
2019-13-04,277
2019-14-04,227
2019-15-04,269
2019-16-04,252
2019-17-04,216
2019-18-04,270
2019-19-04,278
2019-20-04,258
2019-21-04,248
2019-22-04,214
2019-23-04,245
2019-24-04,270
2019-25-04,238
2019-26-04,256
2019-27-04,229
2019-28-04,201
2019-29-04,213
2019-30-04,232
2019-01-05,230
2019-02-05,247
2019-03-05,238
2019-04-05,225
2019-05-05,195
2019-06-05,238
2019-07-05,212
2019-08-05,231
2019-09-05,205
2019-10-05,252
2019-11-05,234
2019-12-05,195
2019-13-05,214
2019-14-05,207
2019-15-05,250
2019-16-05,244
2019-17-05,240
2019-18-05,238
2019-19-05,209
2019-20-05,214
2019-21-05,174
2019-22-05,198
2019-23-05,201
2019-24-05,204
2019-25-05,189
2019-26-05,190
2019-27-05,183
2019-28-05,201
2019-29-05,206
2019-30-05,220
2019-31-05,250
2019-01-06,216
2019-02-06,197
2019-03-06,195
2019-04-06,226
2019-05-06,198
2019-06-06,190
2019-07-06,190
2019-08-06,209
2019-09-06,172
2019-10-06,200
2019-11-06,227
2019-12-06,204
2019-13-06,207
2019-14-06,220
2019-15-06,186
2019-16-06,184
2019-17-06,175
2019-18-06,189
2019-19-06,197
2019-20-06,212
2019-21-06,233
2019-22-06,229
2019-23-06,221
2019-24-06,243
2019-25-06,242
2019-26-06,203
2019-27-06,197
2019-28-06,230
2019-29-06,208
2019-30-06,216
2019-01-07,243
2019-02-07,248
2019-03-07,242
2019-04-07,181
2019-05-07,232
2019-06-07,214
2019-07-07,199
2019-08-07,233
2019-09-07,221
2019-10-07,228
2019-11-07,211
2019-12-07,249
2019-13-07,260
2019-14-07,268
2019-15-07,229
2019-16-07,245
2019-17-07,236
2019-18-07,245
2019-19-07,231
2019-20-07,244
2019-21-07,226
2019-22-07,216
2019-23-07,215
2019-24-07,248
2019-25-07,223
2019-26-07,214
2019-27-07,217
2019-28-07,195
2019-29-07,206
2019-30-07,217
2019-31-07,197
2019-01-08,249
2019-02-08,240
2019-03-08,224
2019-04-08,183
2019-05-08,205
2019-06-08,247
2019-07-08,227
2019-08-08,224
2019-09-08,238
2019-10-08,238
2019-11-08,196
2019-12-08,205
2019-13-08,242
2019-14-08,206
2019-15-08,242
2019-16-08,233
2019-17-08,248
2019-18-08,208
2019-19-08,219
2019-20-08,243
2019-21-08,206
2019-22-08,235
2019-23-08,261
2019-24-08,246
2019-25-08,202
2019-26-08,236
2019-27-08,235
2019-28-08,243
2019-29-08,238
2019-30-08,263
2019-31-08,246
2019-01-09,205
2019-02-09,215
2019-03-09,288
2019-04-09,259
2019-05-09,270
2019-06-09,262
2019-07-09,254
2019-08-09,216
2019-09-09,250
2019-10-09,231
2019-11-09,245
2019-12-09,233
2019-13-09,310
2019-14-09,232
2019-15-09,219
2019-16-09,266
2019-17-09,259
2019-18-09,278
2019-19-09,255
2019-20-09,244
2019-21-09,205
2019-22-09,219
2019-23-09,227
2019-24-09,207
2019-25-09,196
2019-26-09,215
2019-27-09,203
2019-28-09,177
2019-29-09,159
2019-30-09,158
2019-01-10,184
2019-02-10,242
2019-03-10,191
2019-04-10,243
2019-05-10,201
2019-06-10,169
2019-07-10,209
2019-08-10,258
2019-09-10,190
2019-10-10,233
2019-11-10,235
2019-12-10,180
2019-13-10,187
2019-14-10,199
2019-15-10,220
2019-16-10,224
2019-17-10,217
2019-18-10,242
2019-19-10,224
2019-20-10,206
2019-21-10,248
2019-22-10,230
2019-23-10,209
2019-24-10,221
2019-25-10,273
2019-26-10,206
2019-27-10,161
2019-28-10,227
2019-29-10,216
2019-30-10,200
2019-31-10,248
2019-01-11,194
2019-02-11,171
2019-03-11,174
2019-04-11,205
2019-05-11,181
2019-06-11,198
2019-07-11,196
2019-08-11,206
2019-09-11,170
2019-10-11,166
2019-11-11,178
2019-12-11,174
2019-13-11,195
2019-14-11,178
2019-15-11,217
2019-16-11,166
2019-17-11,143
2019-18-11,173
2019-19-11,173
2019-20-11,170
2019-21-11,186
2019-22-11,170
2019-23-11,189
2019-24-11,155
2019-25-11,186
2019-26-11,190
2019-27-11,218
2019-28-11,136
2019-29-11,161
2019-30-11,164
2019-01-12,155
2019-02-12,188
2019-03-12,201
2019-04-12,210
2019-05-12,204
2019-06-12,181
2019-07-12,200
2019-08-12,159
2019-09-12,205
2019-10-12,194
2019-11-12,194
2019-12-12,208
2019-13-12,197
2019-14-12,210
2019-15-12,179
2019-16-12,218
2019-17-12,198
2019-18-12,210
2019-19-12,206
2019-20-12,211
2019-21-12,231
2019-22-12,200
2019-23-12,210
