Date,number
2019-01-01,304
2019-02-01,396
2019-03-01,408
2019-04-01,465
2019-05-01,418
2019-06-01,378
2019-07-01,377
2019-08-01,428
2019-09-01,412
2019-10-01,458
2019-11-01,495
2019-12-01,410
2019-13-01,386
2019-14-01,398
2019-15-01,429
2019-16-01,438
2019-17-01,443
2019-18-01,467
2019-19-01,355
2019-20-01,389
2019-21-01,398
2019-22-01,412
2019-23-01,431
2019-24-01,430
2019-25-01,484
2019-26-01,460
2019-27-01,413
2019-28-01,409
2019-29-01,424
2019-30-01,450
2019-31-01,432
2019-01-02,477
2019-02-02,464
2019-03-02,437
2019-04-02,429
2019-05-02,421
2019-06-02,383
2019-07-02,360
2019-08-02,459
2019-09-02,465
2019-10-02,376
2019-11-02,414
2019-12-02,434
2019-13-02,472
2019-14-02,461
2019-15-02,442
2019-16-02,455
2019-17-02,376
2019-18-02,409
2019-19-02,413
2019-20-02,455
2019-21-02,453
2019-22-02,526
2019-23-02,487
2019-24-02,416
2019-25-02,449
2019-26-02,449
2019-27-02,451
2019-28-02,471
2019-01-03,479
2019-02-03,472
2019-03-03,335
2019-04-03,440
2019-05-03,425
2019-06-03,449
2019-07-03,462
2019-08-03,518
2019-09-03,475
2019-10-03,391
2019-11-03,422
2019-12-03,409
2019-13-03,467
2019-14-03,477
2019-15-03,520
2019-16-03,494
2019-17-03,406
2019-18-03,424
2019-19-03,442
2019-20-03,438
2019-21-03,437
2019-22-03,494
2019-23-03,419
2019-24-03,411
2019-25-03,401
2019-26-03,415
2019-27-03,419
2019-28-03,441
2019-29-03,488
2019-30-03,463
2019-31-03,385
2019-01-04,433
2019-02-04,436
2019-03-04,465
2019-04-04,516
2019-05-04,499
2019-06-04,482
2019-07-04,379
2019-08-04,454
2019-09-04,451
2019-10-04,469
2019-11-04,458
2019-12-04,511
2019-13-04,489
2019-14-04,420
2019-15-04,427
2019-16-04,460
2019-17-04,465
2019-18-04,488
2019-19-04,511
2019-20-04,482
2019-21-04,367
2019-22-04,494
2019-23-04,475
2019-24-04,517
2019-25-04,515
2019-26-04,536
2019-27-04,553
2019-28-04,452
2019-29-04,501
2019-30-04,480
2019-01-05,488
2019-02-05,543
2019-03-05,536
2019-04-05,502
2019-05-05,486
2019-06-05,505
2019-07-05,521
2019-08-05,503
2019-09-05,521
2019-10-05,537
2019-11-05,504
2019-12-05,463
2019-13-05,494
2019-14-05,476
2019-15-05,492
2019-16-05,505
2019-17-05,551
2019-18-05,492
2019-19-05,466
2019-20-05,451
2019-21-05,492
2019-22-05,501
2019-23-05,521
2019-24-05,525
2019-25-05,459
2019-26-05,440
2019-27-05,409
2019-28-05,484
2019-29-05,497
2019-30-05,509
2019-31-05,509
2019-01-06,491
2019-02-06,468
2019-03-06,496
2019-04-06,537
2019-05-06,523
2019-06-06,507
2019-07-06,497
2019-08-06,434
2019-09-06,416
2019-10-06,477
2019-11-06,489
2019-12-06,479
2019-13-06,459
2019-14-06,498
2019-15-06,509
2019-16-06,502
2019-17-06,457
2019-18-06,461
2019-19-06,483
2019-20-06,491
2019-21-06,521
2019-22-06,501
2019-23-06,437
2019-24-06,418
2019-25-06,425
2019-26-06,416
2019-27-06,447
2019-28-06,469
2019-29-06,412
2019-30-06,408
2019-01-07,430
2019-02-07,444
2019-03-07,447
2019-04-07,382
2019-05-07,420
2019-06-07,456
2019-07-07,409
2019-08-07,387
2019-09-07,432
2019-10-07,429
2019-11-07,452
2019-12-07,463
2019-13-07,448
2019-14-07,400
2019-15-07,427
2019-16-07,436
2019-17-07,435
2019-18-07,426
2019-19-07,489
2019-20-07,483
2019-21-07,384
2019-22-07,416
2019-23-07,434
2019-24-07,455
2019-25-07,468
2019-26-07,476
2019-27-07,400
2019-28-07,421
2019-29-07,408
2019-30-07,392
2019-31-07,410
2019-01-08,499
2019-02-08,482
2019-03-08,436
2019-04-08,406
2019-05-08,439
2019-06-08,475
2019-07-08,477
2019-08-08,476
2019-09-08,460
2019-10-08,428
2019-11-08,432
2019-12-08,413
2019-13-08,448
2019-14-08,449
2019-15-08,514
2019-16-08,505
2019-17-08,508
2019-18-08,431
2019-19-08,417
2019-20-08,435
2019-21-08,463
2019-22-08,479
2019-23-08,539
2019-24-08,470
2019-25-08,434
2019-26-08,439
2019-27-08,440
2019-28-08,459
2019-29-08,478
2019-30-08,523
2019-31-08,452
2019-01-09,458
2019-02-09,452
2019-03-09,477
2019-04-09,528
2019-05-09,521
2019-06-09,585
2019-07-09,574
2019-08-09,475
2019-09-09,487
2019-10-09,507
2019-11-09,530
2019-12-09,546
2019-13-09,573
2019-14-09,576
2019-15-09,486
2019-16-09,514
2019-17-09,543
2019-18-09,542
2019-19-09,545
2019-20-09,602
2019-21-09,552
2019-22-09,483
2019-23-09,493
2019-24-09,524
2019-25-09,546
2019-26-09,554
2019-27-09,584
2019-28-09,545
2019-29-09,438
2019-30-09,473
2019-01-10,508
2019-02-10,521
2019-03-10,514
2019-04-10,560
2019-05-10,508
2019-06-10,441
2019-07-10,485
2019-08-10,493
2019-09-10,470
2019-10-10,490
2019-11-10,506
2019-12-10,525
2019-13-10,439
2019-14-10,507
2019-15-10,492
2019-16-10,540
2019-17-10,537
2019-18-10,560
2019-19-10,536
2019-20-10,463
2019-21-10,460
2019-22-10,463
2019-23-10,501
2019-24-10,544
2019-25-10,556
2019-26-10,564
2019-27-10,457
2019-28-10,453
2019-29-10,457
2019-30-10,477
2019-31-10,532
2019-01-11,522
2019-02-11,476
2019-03-11,447
2019-04-11,442
2019-05-11,453
2019-06-11,476
2019-07-11,478
2019-08-11,521
2019-09-11,528
2019-10-11,467
2019-11-11,465
2019-12-11,441
2019-13-11,471
2019-14-11,490
2019-15-11,476
2019-16-11,517
2019-17-11,436
2019-18-11,447
2019-19-11,487
2019-20-11,473
2019-21-11,482
2019-22-11,519
2019-23-11,484
2019-24-11,425
2019-25-11,475
2019-26-11,483
2019-27-11,503
2019-28-11,386
2019-29-11,501
2019-30-11,473
2019-01-12,425
2019-02-12,470
2019-03-12,463
2019-04-12,476
2019-05-12,511
2019-06-12,538
2019-07-12,533
2019-08-12,462
2019-09-12,467
2019-10-12,468
2019-11-12,494
2019-12-12,527
2019-13-12,560
2019-14-12,565
2019-15-12,428
2019-16-12,429
2019-17-12,503
2019-18-12,527
2019-19-12,518
2019-20-12,564
2019-21-12,557
2019-22-12,482
2019-23-12,537
