Date,number
2019-01-01,197
2019-02-01,211
2019-03-01,201
2019-04-01,205
2019-05-01,209
2019-06-01,211
2019-07-01,205
2019-08-01,196
2019-09-01,214
2019-10-01,195
2019-11-01,185
2019-12-01,216
2019-13-01,204
2019-14-01,209
2019-15-01,191
2019-16-01,215
2019-17-01,209
2019-18-01,218
2019-19-01,212
2019-20-01,198
2019-21-01,202
2019-22-01,223
2019-23-01,217
2019-24-01,202
2019-25-01,208
2019-26-01,196
2019-27-01,170
2019-28-01,184
2019-29-01,175
2019-30-01,172
2019-31-01,179
2019-01-02,185
2019-02-02,195
2019-03-02,204
2019-04-02,209
2019-05-02,220
2019-06-02,200
2019-07-02,186
2019-08-02,219
2019-09-02,208
2019-10-02,193
2019-11-02,206
2019-12-02,210
2019-13-02,238
2019-14-02,219
2019-15-02,204
2019-16-02,188
2019-17-02,185
2019-18-02,201
2019-19-02,215
2019-20-02,231
2019-21-02,235
2019-22-02,210
2019-23-02,233
2019-24-02,204
2019-25-02,202
2019-26-02,206
2019-27-02,209
2019-28-02,204
2019-01-03,211
2019-02-03,233
2019-03-03,241
2019-04-03,230
2019-05-03,226
2019-06-03,226
2019-07-03,205
2019-08-03,232
2019-09-03,215
2019-10-03,207
2019-11-03,209
2019-12-03,207
2019-13-03,226
2019-14-03,216
2019-15-03,238
2019-16-03,258
2019-17-03,241
2019-18-03,239
2019-19-03,232
2019-20-03,229
2019-21-03,230
2019-22-03,230
2019-23-03,237
2019-24-03,199
2019-25-03,239
2019-26-03,224
2019-27-03,233
2019-28-03,213
2019-29-03,219
2019-30-03,227
2019-31-03,212
2019-01-04,170
2019-02-04,177
2019-03-04,147
2019-04-04,181
2019-05-04,193
2019-06-04,181
2019-07-04,187
2019-08-04,196
2019-09-04,188
2019-10-04,184
2019-11-04,165
2019-12-04,211
2019-13-04,195
2019-14-04,176
2019-15-04,189
2019-16-04,198
2019-17-04,174
2019-18-04,179
2019-19-04,188
2019-20-04,189
2019-21-04,140
2019-22-04,178
2019-23-04,225
2019-24-04,206
2019-25-04,205
2019-26-04,193
2019-27-04,216
2019-28-04,190
2019-29-04,189
2019-30-04,188
2019-01-05,225
2019-02-05,200
2019-03-05,182
2019-04-05,170
2019-05-05,170
2019-06-05,183
2019-07-05,200
2019-08-05,190
2019-09-05,197
2019-10-05,198
2019-11-05,174
2019-12-05,158
2019-13-05,184
2019-14-05,192
2019-15-05,193
2019-16-05,197
2019-17-05,210
2019-18-05,182
2019-19-05,169
2019-20-05,184
2019-21-05,211
2019-22-05,186
2019-23-05,173
2019-24-05,180
2019-25-05,160
2019-26-05,179
2019-27-05,169
2019-28-05,181
2019-29-05,168
2019-30-05,186
2019-31-05,182
2019-01-06,198
2019-02-06,230
2019-03-06,180
2019-04-06,194
2019-05-06,206
2019-06-06,214
2019-07-06,204
2019-08-06,196
2019-09-06,173
2019-10-06,210
2019-11-06,211
2019-12-06,211
2019-13-06,199
2019-14-06,214
2019-15-06,201
2019-16-06,215
2019-17-06,193
2019-18-06,241
2019-19-06,250
2019-20-06,234
2019-21-06,253
2019-22-06,254
2019-23-06,229
2019-24-06,215
2019-25-06,156
2019-26-06,197
2019-27-06,198
2019-28-06,219
2019-29-06,185
2019-30-06,183
2019-01-07,276
2019-02-07,262
2019-03-07,254
2019-04-07,268
2019-05-07,231
2019-06-07,246
2019-07-07,221
2019-08-07,240
2019-09-07,254
2019-10-07,259
2019-11-07,238
2019-12-07,240
2019-13-07,253
2019-14-07,222
2019-15-07,240
2019-16-07,249
2019-17-07,241
2019-18-07,208
2019-19-07,213
2019-20-07,185
2019-21-07,222
2019-22-07,196
2019-23-07,210
2019-24-07,208
2019-25-07,210
2019-26-07,202
2019-27-07,203
2019-28-07,194
2019-29-07,218
2019-30-07,213
2019-31-07,211
2019-01-08,278
2019-02-08,246
2019-03-08,244
2019-04-08,246
2019-05-08,229
2019-06-08,202
2019-07-08,177
2019-08-08,277
2019-09-08,457
2019-10-08,444
2019-11-08,548
2019-12-08,527
2019-13-08,426
2019-14-08,545
2019-15-08,495
2019-16-08,524
2019-17-08,491
2019-18-08,488
2019-19-08,488
2019-20-08,476
2019-21-08,513
2019-22-08,537
2019-23-08,519
2019-24-08,501
2019-25-08,439
2019-26-08,508
2019-27-08,524
2019-28-08,553
2019-29-08,512
2019-30-08,418
2019-31-08,392
2019-01-09,460
2019-02-09,450
2019-03-09,512
2019-04-09,444
2019-05-09,396
2019-06-09,430
2019-07-09,422
2019-08-09,458
2019-09-09,472
2019-10-09,477
2019-11-09,468
2019-12-09,396
2019-13-09,380
2019-14-09,404
2019-15-09,394
2019-16-09,373
2019-17-09,371
2019-18-09,408
2019-19-09,384
2019-20-09,387
2019-21-09,389
2019-22-09,411
2019-23-09,417
2019-24-09,404
2019-25-09,407
2019-26-09,409
2019-27-09,416
2019-28-09,443
2019-29-09,490
2019-30-09,410
2019-01-10,388
2019-02-10,350
2019-03-10,318
2019-04-10,350
2019-05-10,378
2019-06-10,330
2019-07-10,336
2019-08-10,256
2019-09-10,110
2019-10-10,110
2019-11-10,96
2019-12-10,105
2019-13-10,101
2019-14-10,101
2019-15-10,103
2019-16-10,107
2019-17-10,105
2019-18-10,106
2019-19-10,105
2019-20-10,106
2019-21-10,85
2019-22-10,75
2019-23-10,112
2019-24-10,92
2019-25-10,82
2019-26-10,78
2019-27-10,102
2019-28-10,96
2019-29-10,96
2019-30-10,100
2019-31-10,102
2019-01-11,75
2019-02-11,78
2019-03-11,90
2019-04-11,84
2019-05-11,87
2019-06-11,79
2019-07-11,96
2019-08-11,92
2019-09-11,88
2019-10-11,93
2019-11-11,98
2019-12-11,105
2019-13-11,92
2019-14-11,85
2019-15-11,92
2019-16-11,70
2019-17-11,89
2019-18-11,71
2019-19-11,74
2019-20-11,73
2019-21-11,98
2019-22-11,94
2019-23-11,110
2019-24-11,125
2019-25-11,137
2019-26-11,100
2019-27-11,107
2019-28-11,81
2019-29-11,88
2019-30-11,95
2019-01-12,93
2019-02-12,101
2019-03-12,114
2019-04-12,114
2019-05-12,118
2019-06-12,123
2019-07-12,107
2019-08-12,107
2019-09-12,109
2019-10-12,115
2019-11-12,118
2019-12-12,114
2019-13-12,119
2019-14-12,129
2019-15-12,118
2019-16-12,150
2019-17-12,133
2019-18-12,143
2019-19-12,146
2019-20-12,156
2019-21-12,149
2019-22-12,157
2019-23-12,186
