Date,number
2019-01-01,1032
2019-02-01,1048
2019-03-01,791
2019-04-01,764
2019-05-01,847
2019-06-01,828
2019-07-01,839
2019-08-01,864
2019-09-01,844
2019-10-01,890
2019-11-01,934
2019-12-01,816
2019-13-01,862
2019-14-01,871
2019-15-01,1042
2019-16-01,971
2019-17-01,1055
2019-18-01,904
2019-19-01,872
2019-20-01,890
2019-21-01,843
2019-22-01,810
2019-23-01,1014
2019-24-01,1013
2019-25-01,879
2019-26-01,851
2019-27-01,768
2019-28-01,734
2019-29-01,713
2019-30-01,598
2019-31-01,738
2019-01-02,358
2019-02-02,353
2019-03-02,362
2019-04-02,379
2019-05-02,362
2019-06-02,346
2019-07-02,371
2019-08-02,386
2019-09-02,427
2019-10-02,353
2019-11-02,429
2019-12-02,419
2019-13-02,402
2019-14-02,424
2019-15-02,479
2019-16-02,409
2019-17-02,380
2019-18-02,427
2019-19-02,420
2019-20-02,385
2019-21-02,375
2019-22-02,383
2019-23-02,376
2019-24-02,335
2019-25-02,368
2019-26-02,375
2019-27-02,382
2019-28-02,365
2019-01-03,424
2019-02-03,399
2019-03-03,421
2019-04-03,415
2019-05-03,438
2019-06-03,387
2019-07-03,428
2019-08-03,445
2019-09-03,417
2019-10-03,430
2019-11-03,418
2019-12-03,383
2019-13-03,385
2019-14-03,395
2019-15-03,415
2019-16-03,438
2019-17-03,405
2019-18-03,405
2019-19-03,407
2019-20-03,386
2019-21-03,406
2019-22-03,420
2019-23-03,451
2019-24-03,389
2019-25-03,421
2019-26-03,402
2019-27-03,371
2019-28-03,420
2019-29-03,408
2019-30-03,378
2019-31-03,363
2019-01-04,319
2019-02-04,340
2019-03-04,307
2019-04-04,325
2019-05-04,330
2019-06-04,286
2019-07-04,294
2019-08-04,310
2019-09-04,301
2019-10-04,296
2019-11-04,290
2019-12-04,311
2019-13-04,283
2019-14-04,265
2019-15-04,299
2019-16-04,318
2019-17-04,296
2019-18-04,283
2019-19-04,283
2019-20-04,276
2019-21-04,226
2019-22-04,337
2019-23-04,436
2019-24-04,415
2019-25-04,419
2019-26-04,438
2019-27-04,419
2019-28-04,383
2019-29-04,403
2019-30-04,364
2019-01-05,377
2019-02-05,346
2019-03-05,387
2019-04-05,371
2019-05-05,314
2019-06-05,321
2019-07-05,290
2019-08-05,323
2019-09-05,293
2019-10-05,347
2019-11-05,328
2019-12-05,301
2019-13-05,325
2019-14-05,344
2019-15-05,343
2019-16-05,345
2019-17-05,365
2019-18-05,317
2019-19-05,302
2019-20-05,279
2019-21-05,283
2019-22-05,287
2019-23-05,300
2019-24-05,340
2019-25-05,331
2019-26-05,253
2019-27-05,269
2019-28-05,291
2019-29-05,287
2019-30-05,274
2019-31-05,323
2019-01-06,278
2019-02-06,267
2019-03-06,268
2019-04-06,282
2019-05-06,241
2019-06-06,279
2019-07-06,267
2019-08-06,281
2019-09-06,251
2019-10-06,247
2019-11-06,277
2019-12-06,287
2019-13-06,291
2019-14-06,324
2019-15-06,302
2019-16-06,279
2019-17-06,253
2019-18-06,266
2019-19-06,251
2019-20-06,268
2019-21-06,299
2019-22-06,244
2019-23-06,248
2019-24-06,253
2019-25-06,245
2019-26-06,259
2019-27-06,267
2019-28-06,289
2019-29-06,265
2019-30-06,245
2019-01-07,228
2019-02-07,252
2019-03-07,259
2019-04-07,225
2019-05-07,235
2019-06-07,234
2019-07-07,251
2019-08-07,265
2019-09-07,246
2019-10-07,232
2019-11-07,254
2019-12-07,247
2019-13-07,251
2019-14-07,221
2019-15-07,226
2019-16-07,241
2019-17-07,237
2019-18-07,218
2019-19-07,260
2019-20-07,241
2019-21-07,234
2019-22-07,248
2019-23-07,239
