Date,number
2019-01-01,173
2019-02-01,177
2019-03-01,203
2019-04-01,212
2019-05-01,180
2019-06-01,168
2019-07-01,186
2019-08-01,181
2019-09-01,185
2019-10-01,193
2019-11-01,181
2019-12-01,182
2019-13-01,175
2019-14-01,170
2019-15-01,188
2019-16-01,173
2019-17-01,207
2019-18-01,197
2019-19-01,165
2019-20-01,172
2019-21-01,199
2019-22-01,169
2019-23-01,182
2019-24-01,171
2019-25-01,166
2019-26-01,149
2019-27-01,144
2019-28-01,172
2019-29-01,178
2019-30-01,161
2019-31-01,182
2019-01-02,218
2019-02-02,195
2019-03-02,227
2019-04-02,262
2019-05-02,241
2019-06-02,280
2019-07-02,306
2019-08-02,266
2019-09-02,292
2019-10-02,278
2019-11-02,291
2019-12-02,308
2019-13-02,329
2019-14-02,286
2019-15-02,294
2019-16-02,282
2019-17-02,245
2019-18-02,313
2019-19-02,331
2019-20-02,318
2019-21-02,316
2019-22-02,306
2019-23-02,337
2019-24-02,297
2019-25-02,379
2019-26-02,309
2019-27-02,317
2019-28-02,322
2019-01-03,408
2019-02-03,349
2019-03-03,364
2019-04-03,385
2019-05-03,366
2019-06-03,258
2019-07-03,340
2019-08-03,419
2019-09-03,376
2019-10-03,345
2019-11-03,391
2019-12-03,380
2019-13-03,393
2019-14-03,381
2019-15-03,386
2019-16-03,377
2019-17-03,344
2019-18-03,356
2019-19-03,360
2019-20-03,386
2019-21-03,347
2019-22-03,373
2019-23-03,376
2019-24-03,369
2019-25-03,366
2019-26-03,376
2019-27-03,356
2019-28-03,371
2019-29-03,367
2019-30-03,352
2019-31-03,343
2019-01-04,329
2019-02-04,350
2019-03-04,311
2019-04-04,278
2019-05-04,246
2019-06-04,262
2019-07-04,232
2019-08-04,251
2019-09-04,268
2019-10-04,225
2019-11-04,197
2019-12-04,206
2019-13-04,177
2019-14-04,176
2019-15-04,200
2019-16-04,216
2019-17-04,191
2019-18-04,200
2019-19-04,181
2019-20-04,167
2019-21-04,182
2019-22-04,342
2019-23-04,483
2019-24-04,468
2019-25-04,449
2019-26-04,487
2019-27-04,451
2019-28-04,461
2019-29-04,454
2019-30-04,382
2019-01-05,482
2019-02-05,337
2019-03-05,367
2019-04-05,319
2019-05-05,321
2019-06-05,312
2019-07-05,263
2019-08-05,352
2019-09-05,330
2019-10-05,321
2019-11-05,331
2019-12-05,321
2019-13-05,326
2019-14-05,337
2019-15-05,407
2019-16-05,399
2019-17-05,395
2019-18-05,317
2019-19-05,233
2019-20-05,253
2019-21-05,242
2019-22-05,259
2019-23-05,237
2019-24-05,278
2019-25-05,303
2019-26-05,216
2019-27-05,182
2019-28-05,226
2019-29-05,247
2019-30-05,247
2019-31-05,260
2019-01-06,210
2019-02-06,198
2019-03-06,206
2019-04-06,233
2019-05-06,273
2019-06-06,255
2019-07-06,236
2019-08-06,241
2019-09-06,222
2019-10-06,240
2019-11-06,262
2019-12-06,284
2019-13-06,281
2019-14-06,258
2019-15-06,266
2019-16-06,217
2019-17-06,220
2019-18-06,244
2019-19-06,244
2019-20-06,245
2019-21-06,219
2019-22-06,246
2019-23-06,222
2019-24-06,208
2019-25-06,219
2019-26-06,209
2019-27-06,228
2019-28-06,242
2019-29-06,195
2019-30-06,175
2019-01-07,150
2019-02-07,182
2019-03-07,220
2019-04-07,176
2019-05-07,179
2019-06-07,187
2019-07-07,175
2019-08-07,193
2019-09-07,174
2019-10-07,176
2019-11-07,159
2019-12-07,192
2019-13-07,203
2019-14-07,166
2019-15-07,195
2019-16-07,201
2019-17-07,168
2019-18-07,187
2019-19-07,184
2019-20-07,155
2019-21-07,168
2019-22-07,148
2019-23-07,166
2019-24-07,157
2019-25-07,142
2019-26-07,132
2019-27-07,134
2019-28-07,148
2019-29-07,135
2019-30-07,134
2019-31-07,147
2019-01-08,137
2019-02-08,131
2019-03-08,147
2019-04-08,120
2019-05-08,122
2019-06-08,125
2019-07-08,113
2019-08-08,118
2019-09-08,171
2019-10-08,154
2019-11-08,157
2019-12-08,165
2019-13-08,160
2019-14-08,168
2019-15-08,178
2019-16-08,173
2019-17-08,189
2019-18-08,172
2019-19-08,189
2019-20-08,174
2019-21-08,179
2019-22-08,151
2019-23-08,169
2019-24-08,167
2019-25-08,152
2019-26-08,137
2019-27-08,166
2019-28-08,152
2019-29-08,157
2019-30-08,158
2019-31-08,149
2019-01-09,164
2019-02-09,187
2019-03-09,237
2019-04-09,216
2019-05-09,180
2019-06-09,203
2019-07-09,223
2019-08-09,198
2019-09-09,206
2019-10-09,227
2019-11-09,248
2019-12-09,236
2019-13-09,257
2019-14-09,238
2019-15-09,232
2019-16-09,237
2019-17-09,235
2019-18-09,244
2019-19-09,214
2019-20-09,205
2019-21-09,224
2019-22-09,209
2019-23-09,210
2019-24-09,212
2019-25-09,211
2019-26-09,181
2019-27-09,167
2019-28-09,167
2019-29-09,169
2019-30-09,155
2019-01-10,158
2019-02-10,149
2019-03-10,135
2019-04-10,165
2019-05-10,168
2019-06-10,154
2019-07-10,148
2019-08-10,157
2019-09-10,123
2019-10-10,126
2019-11-10,148
2019-12-10,118
2019-13-10,108
2019-14-10,119
2019-15-10,141
2019-16-10,148
2019-17-10,165
2019-18-10,199
2019-19-10,150
2019-20-10,150
2019-21-10,153
2019-22-10,160
2019-23-10,144
2019-24-10,143
2019-25-10,165
2019-26-10,155
2019-27-10,140
2019-28-10,145
2019-29-10,153
2019-30-10,140
2019-31-10,156
2019-01-11,185
2019-02-11,164
2019-03-11,202
2019-04-11,199
2019-05-11,190
2019-06-11,151
2019-07-11,176
2019-08-11,176
2019-09-11,207
2019-10-11,229
2019-11-11,249
2019-12-11,247
2019-13-11,247
2019-14-11,240
2019-15-11,278
2019-16-11,270
2019-17-11,249
2019-18-11,237
2019-19-11,231
2019-20-11,234
2019-21-11,196
2019-22-11,204
2019-23-11,213
2019-24-11,216
2019-25-11,259
2019-26-11,275
2019-27-11,278
2019-28-11,213
2019-29-11,257
2019-30-11,216
2019-01-12,232
2019-02-12,247
2019-03-12,279
2019-04-12,258
2019-05-12,276
2019-06-12,277
2019-07-12,232
2019-08-12,241
2019-09-12,302
2019-10-12,275
2019-11-12,240
2019-12-12,268
2019-13-12,263
2019-14-12,215
2019-15-12,192
2019-16-12,230
2019-17-12,240
2019-18-12,256
2019-19-12,286
2019-20-12,274
2019-21-12,254
2019-22-12,242
