Date,number
2019-01-01,168
2019-02-01,187
2019-03-01,206
2019-04-01,197
2019-05-01,176
2019-06-01,165
2019-07-01,197
2019-08-01,194
2019-09-01,193
2019-10-01,207
2019-11-01,204
2019-12-01,173
2019-13-01,159
2019-14-01,194
2019-15-01,204
2019-16-01,189
2019-17-01,195
2019-18-01,196
2019-19-01,168
2019-20-01,152
2019-21-01,169
2019-22-01,190
2019-23-01,188
2019-24-01,190
2019-25-01,188
2019-26-01,180
2019-27-01,160
2019-28-01,170
2019-29-01,174
2019-30-01,174
2019-31-01,180
2019-01-02,230
2019-02-02,224
2019-03-02,225
2019-04-02,252
2019-05-02,257
2019-06-02,249
2019-07-02,269
2019-08-02,288
2019-09-02,291
2019-10-02,270
2019-11-02,287
2019-12-02,292
2019-13-02,307
2019-14-02,324
2019-15-02,292
2019-16-02,307
2019-17-02,266
2019-18-02,383
2019-19-02,347
2019-20-02,369
2019-21-02,368
2019-22-02,359
2019-23-02,360
2019-24-02,352
2019-25-02,362
2019-26-02,329
2019-27-02,321
2019-28-02,337
2019-01-03,471
2019-02-03,483
2019-03-03,422
2019-04-03,488
2019-05-03,429
2019-06-03,301
2019-07-03,424
2019-08-03,468
2019-09-03,486
2019-10-03,483
2019-11-03,487
2019-12-03,445
2019-13-03,446
2019-14-03,469
2019-15-03,472
2019-16-03,441
2019-17-03,437
2019-18-03,445
2019-19-03,432
2019-20-03,442
2019-21-03,432
2019-22-03,468
2019-23-03,445
2019-24-03,436
2019-25-03,442
2019-26-03,411
2019-27-03,432
2019-28-03,419
2019-29-03,415
2019-30-03,433
2019-31-03,440
2019-01-04,416
2019-02-04,417
2019-03-04,375
2019-04-04,340
2019-05-04,343
2019-06-04,332
2019-07-04,329
2019-08-04,339
2019-09-04,306
2019-10-04,258
2019-11-04,238
2019-12-04,252
2019-13-04,245
2019-14-04,228
2019-15-04,236
2019-16-04,237
2019-17-04,272
2019-18-04,282
2019-19-04,273
2019-20-04,231
2019-21-04,225
2019-22-04,439
2019-23-04,593
2019-24-04,626
2019-25-04,641
2019-26-04,634
2019-27-04,616
2019-28-04,634
2019-29-04,553
2019-30-04,476
2019-01-05,537
2019-02-05,423
2019-03-05,411
2019-04-05,443
2019-05-05,421
2019-06-05,352
2019-07-05,297
2019-08-05,367
2019-09-05,362
2019-10-05,364
2019-11-05,391
2019-12-05,353
2019-13-05,399
2019-14-05,361
2019-15-05,405
2019-16-05,451
2019-17-05,436
2019-18-05,379
2019-19-05,216
2019-20-05,249
2019-21-05,270
2019-22-05,274
2019-23-05,273
2019-24-05,311
2019-25-05,281
2019-26-05,214
2019-27-05,187
2019-28-05,254
2019-29-05,268
2019-30-05,271
2019-31-05,289
2019-01-06,221
2019-02-06,237
2019-03-06,245
2019-04-06,247
2019-05-06,286
2019-06-06,312
2019-07-06,296
2019-08-06,261
2019-09-06,240
2019-10-06,285
2019-11-06,321
2019-12-06,383
2019-13-06,376
2019-14-06,353
2019-15-06,319
2019-16-06,276
2019-17-06,283
2019-18-06,270
2019-19-06,321
2019-20-06,305
2019-21-06,341
2019-22-06,347
2019-23-06,334
2019-24-06,306
2019-25-06,259
2019-26-06,268
2019-27-06,264
2019-28-06,288
2019-29-06,276
2019-30-06,265
2019-01-07,252
2019-02-07,289
2019-03-07,304
2019-04-07,267
2019-05-07,298
2019-06-07,274
2019-07-07,274
2019-08-07,296
2019-09-07,281
2019-10-07,275
2019-11-07,300
2019-12-07,294
2019-13-07,322
2019-14-07,288
2019-15-07,284
2019-16-07,255
2019-17-07,243
2019-18-07,265
2019-19-07,300
2019-20-07,242
2019-21-07,252
2019-22-07,235
2019-23-07,253
2019-24-07,229
2019-25-07,195
2019-26-07,204
2019-27-07,206
2019-28-07,212
2019-29-07,205
2019-30-07,208
2019-31-07,230
2019-01-08,200
2019-02-08,242
2019-03-08,225
2019-04-08,185
2019-05-08,223
2019-06-08,217
2019-07-08,250
2019-08-08,266
2019-09-08,265
2019-10-08,243
2019-11-08,244
2019-12-08,236
2019-13-08,251
2019-14-08,257
2019-15-08,248
2019-16-08,277
2019-17-08,284
