Date,number
2019-01-01,231
2019-02-01,265
2019-03-01,299
2019-04-01,302
2019-05-01,279
2019-06-01,275
2019-07-01,283
2019-08-01,300
2019-09-01,316
2019-10-01,297
2019-11-01,341
2019-12-01,302
2019-13-01,277
2019-14-01,296
2019-15-01,317
2019-16-01,302
2019-17-01,289
2019-18-01,292
2019-19-01,303
2019-20-01,281
2019-21-01,291
2019-22-01,303
2019-23-01,294
2019-24-01,317
2019-25-01,313
2019-26-01,281
2019-27-01,274
2019-28-01,308
2019-29-01,282
2019-30-01,276
2019-31-01,280
2019-01-02,325
2019-02-02,290
2019-03-02,274
2019-04-02,310
2019-05-02,305
2019-06-02,299
2019-07-02,316
2019-08-02,298
2019-09-02,292
2019-10-02,246
2019-11-02,286
2019-12-02,300
2019-13-02,299
2019-14-02,307
2019-15-02,322
2019-16-02,315
2019-17-02,262
2019-18-02,296
2019-19-02,305
2019-20-02,308
2019-21-02,289
2019-22-02,322
2019-23-02,276
2019-24-02,287
2019-25-02,293
2019-26-02,288
2019-27-02,304
2019-28-02,291
2019-01-03,349
2019-02-03,308
2019-03-03,272
2019-04-03,304
2019-05-03,305
2019-06-03,284
2019-07-03,308
2019-08-03,307
2019-09-03,297
2019-10-03,287
2019-11-03,290
2019-12-03,317
2019-13-03,292
2019-14-03,298
2019-15-03,330
2019-16-03,290
2019-17-03,261
2019-18-03,310
2019-19-03,308
2019-20-03,297
2019-21-03,297
2019-22-03,301
2019-23-03,285
2019-24-03,248
2019-25-03,293
2019-26-03,268
2019-27-03,292
2019-28-03,308
2019-29-03,294
2019-30-03,272
2019-31-03,236
2019-01-04,282
2019-02-04,288
2019-03-04,293
2019-04-04,307
2019-05-04,339
2019-06-04,283
2019-07-04,259
2019-08-04,270
2019-09-04,277
2019-10-04,307
2019-11-04,309
2019-12-04,319
2019-13-04,298
2019-14-04,244
2019-15-04,314
2019-16-04,278
2019-17-04,291
2019-18-04,303
2019-19-04,293
2019-20-04,255
2019-21-04,264
2019-22-04,286
2019-23-04,285
2019-24-04,301
2019-25-04,316
2019-26-04,304
2019-27-04,274
