Date,number
2019-01-01,133
2019-02-01,154
2019-03-01,156
2019-04-01,168
2019-05-01,123
2019-06-01,124
2019-07-01,112
2019-08-01,152
2019-09-01,159
2019-10-01,168
2019-11-01,174
2019-12-01,171
2019-13-01,157
2019-14-01,152
2019-15-01,163
2019-16-01,162
2019-17-01,164
2019-18-01,175
2019-19-01,177
2019-20-01,149
2019-21-01,139
2019-22-01,172
2019-23-01,167
2019-24-01,172
2019-25-01,195
2019-26-01,152
2019-27-01,140
2019-28-01,162
2019-29-01,171
2019-30-01,149
2019-31-01,186
2019-01-02,171
2019-02-02,149
2019-03-02,140
2019-04-02,141
2019-05-02,143
2019-06-02,148
2019-07-02,153
2019-08-02,162
2019-09-02,132
2019-10-02,153
2019-11-02,163
2019-12-02,191
2019-13-02,193
2019-14-02,180
2019-15-02,182
2019-16-02,161
2019-17-02,173
2019-18-02,163
2019-19-02,187
2019-20-02,175
2019-21-02,169
2019-22-02,204
2019-23-02,179
2019-24-02,154
2019-25-02,161
2019-26-02,185
2019-27-02,162
2019-28-02,168
2019-01-03,196
2019-02-03,170
2019-03-03,163
2019-04-03,165
2019-05-03,186
2019-06-03,204
2019-07-03,184
2019-08-03,207
2019-09-03,171
2019-10-03,159
2019-11-03,162
2019-12-03,174
2019-13-03,179
2019-14-03,187
2019-15-03,213
2019-16-03,174
2019-17-03,156
2019-18-03,178
2019-19-03,184
2019-20-03,177
2019-21-03,174
2019-22-03,186
2019-23-03,165
2019-24-03,157
2019-25-03,153
2019-26-03,162
2019-27-03,169
2019-28-03,183
2019-29-03,177
2019-30-03,150
2019-31-03,129
2019-01-04,156
2019-02-04,170
2019-03-04,184
2019-04-04,178
2019-05-04,208
2019-06-04,150
2019-07-04,165
2019-08-04,188
2019-09-04,184
2019-10-04,183
2019-11-04,198
2019-12-04,242
2019-13-04,179
2019-14-04,167
2019-15-04,198
2019-16-04,198
2019-17-04,202
2019-18-04,184
2019-19-04,196
2019-20-04,183
2019-21-04,162
2019-22-04,196
2019-23-04,191
2019-24-04,204
2019-25-04,214
2019-26-04,236
2019-27-04,191
2019-28-04,185
2019-29-04,208
2019-30-04,223
2019-01-05,234
2019-02-05,224
2019-03-05,239
2019-04-05,223
2019-05-05,172
2019-06-05,217
2019-07-05,218
2019-08-05,218
2019-09-05,212
2019-10-05,256
2019-11-05,213
2019-12-05,195
2019-13-05,228
2019-14-05,224
2019-15-05,232
2019-16-05,240
2019-17-05,284
2019-18-05,212
2019-19-05,197
2019-20-05,237
2019-21-05,232
2019-22-05,236
2019-23-05,256
2019-24-05,275
2019-25-05,231
2019-26-05,188
2019-27-05,183
2019-28-05,224
2019-29-05,215
2019-30-05,238
2019-31-05,271
2019-01-06,246
2019-02-06,197
2019-03-06,253
2019-04-06,258
2019-05-06,273
2019-06-06,274
2019-07-06,274
2019-08-06,216
2019-09-06,203
2019-10-06,225
2019-11-06,248
2019-12-06,240
2019-13-06,223
2019-14-06,287
2019-15-06,246
2019-16-06,197
2019-17-06,211
2019-18-06,242
2019-19-06,258
2019-20-06,262
2019-21-06,297
2019-22-06,242
2019-23-06,205
2019-24-06,253
2019-25-06,216
2019-26-06,221
2019-27-06,259
2019-28-06,248
2019-29-06,210
2019-30-06,180
2019-01-07,216
2019-02-07,209
2019-03-07,220
2019-04-07,170
2019-05-07,217
2019-06-07,192
2019-07-07,175
2019-08-07,201
2019-09-07,199
2019-10-07,197
2019-11-07,220
2019-12-07,226
2019-13-07,211
2019-14-07,187
2019-15-07,211
2019-16-07,219
2019-17-07,204
2019-18-07,206
2019-19-07,221
2019-20-07,203
2019-21-07,159
2019-22-07,201
2019-23-07,218
2019-24-07,247
2019-25-07,202
2019-26-07,230
2019-27-07,189
2019-28-07,165
2019-29-07,188
2019-30-07,193
2019-31-07,210
2019-01-08,216
2019-02-08,215
2019-03-08,204
2019-04-08,195
2019-05-08,227
2019-06-08,204
2019-07-08,233
2019-08-08,225
2019-09-08,225
2019-10-08,200
2019-11-08,179
2019-12-08,216
2019-13-08,220
2019-14-08,201
2019-15-08,216
2019-16-08,227
2019-17-08,238
2019-18-08,170
2019-19-08,197
2019-20-08,207
2019-21-08,198
2019-22-08,228
2019-23-08,244
2019-24-08,212
2019-25-08,185
2019-26-08,189
2019-27-08,212
2019-28-08,197
2019-29-08,237
2019-30-08,228
2019-31-08,179
2019-01-09,188
2019-02-09,188
2019-03-09,204
2019-04-09,188
2019-05-09,120
2019-06-09,214
2019-07-09,202
2019-08-09,204
2019-09-09,205
2019-10-09,220
2019-11-09,211
2019-12-09,215
2019-13-09,253
2019-14-09,206
2019-15-09,191
2019-16-09,210
2019-17-09,211
2019-18-09,211
2019-19-09,216
2019-20-09,245
2019-21-09,235
2019-22-09,181
2019-23-09,209
2019-24-09,210
2019-25-09,222
2019-26-09,233
2019-27-09,263
2019-28-09,227
2019-29-09,179
2019-30-09,211
2019-01-10,242
2019-02-10,241
2019-03-10,241
2019-04-10,255
2019-05-10,231
2019-06-10,159
2019-07-10,209
2019-08-10,225
2019-09-10,226
2019-10-10,227
2019-11-10,226
2019-12-10,201
2019-13-10,183
2019-14-10,207
2019-15-10,213
2019-16-10,223
2019-17-10,214
2019-18-10,229
2019-19-10,192
2019-20-10,186
2019-21-10,190
2019-22-10,184
2019-23-10,225
2019-24-10,200
2019-25-10,194
2019-26-10,185
2019-27-10,160
2019-28-10,205
2019-29-10,179
2019-30-10,206
2019-31-10,213
2019-01-11,217
2019-02-11,177
2019-03-11,173
2019-04-11,196
2019-05-11,198
2019-06-11,202
2019-07-11,206
2019-08-11,205
2019-09-11,159
2019-10-11,180
2019-11-11,191
2019-12-11,185
2019-13-11,180
2019-14-11,207
2019-15-11,222
2019-16-11,186
2019-17-11,158
2019-18-11,204
2019-19-11,202
2019-20-11,205
2019-21-11,189
2019-22-11,213
2019-23-11,183
2019-24-11,172
2019-25-11,183
2019-26-11,207
2019-27-11,203
2019-28-11,184
2019-29-11,221
2019-30-11,191
2019-01-12,168
2019-02-12,237
2019-03-12,243
2019-04-12,223
2019-05-12,261
2019-06-12,251
2019-07-12,228
2019-08-12,178
2019-09-12,218
2019-10-12,227
2019-11-12,211
2019-12-12,205
2019-13-12,237
2019-14-12,250
2019-15-12,207
2019-16-12,230
2019-17-12,226
2019-18-12,247
2019-19-12,226
2019-20-12,247
2019-21-12,264
2019-22-12,199
2019-23-12,209
