Date,number
2019-01-01,204
2019-02-01,212
2019-03-01,216
2019-04-01,231
2019-05-01,216
2019-06-01,197
2019-07-01,226
2019-08-01,223
2019-09-01,222
2019-10-01,234
2019-11-01,254
2019-12-01,240
2019-13-01,205
2019-14-01,247
2019-15-01,217
2019-16-01,249
2019-17-01,256
2019-18-01,245
2019-19-01,243
2019-20-01,209
2019-21-01,231
2019-22-01,211
2019-23-01,231
2019-24-01,240
2019-25-01,258
2019-26-01,238
2019-27-01,212
2019-28-01,226
2019-29-01,232
2019-30-01,207
2019-31-01,236
2019-01-02,257
2019-02-02,225
2019-03-02,216
2019-04-02,262
2019-05-02,262
2019-06-02,247
2019-07-02,292
2019-08-02,285
2019-09-02,258
2019-10-02,229
2019-11-02,263
2019-12-02,286
2019-13-02,279
2019-14-02,253
2019-15-02,277
2019-16-02,285
2019-17-02,240
2019-18-02,293
2019-19-02,285
2019-20-02,304
2019-21-02,274
2019-22-02,270
2019-23-02,250
2019-24-02,235
2019-25-02,285
2019-26-02,298
2019-27-02,251
2019-28-02,277
2019-01-03,285
2019-02-03,281
2019-03-03,249
2019-04-03,277
2019-05-03,282
2019-06-03,254
2019-07-03,276
2019-08-03,288
2019-09-03,250
2019-10-03,238
2019-11-03,268
2019-12-03,233
2019-13-03,245
2019-14-03,282
2019-15-03,290
2019-16-03,233
2019-17-03,248
2019-18-03,271
2019-19-03,247
2019-20-03,267
2019-21-03,267
2019-22-03,255
2019-23-03,307
2019-24-03,245
2019-25-03,285
2019-26-03,269
2019-27-03,261
2019-28-03,267
2019-29-03,320
2019-30-03,293
2019-31-03,255
2019-01-04,257
2019-02-04,266
2019-03-04,236
2019-04-04,257
2019-05-04,258
2019-06-04,217
2019-07-04,195
2019-08-04,218
2019-09-04,203
2019-10-04,202
2019-11-04,234
2019-12-04,232
2019-13-04,202
2019-14-04,219
2019-15-04,228
2019-16-04,217
2019-17-04,234
2019-18-04,226
2019-19-04,219
2019-20-04,194
2019-21-04,183
2019-22-04,273
2019-23-04,281
2019-24-04,294
2019-25-04,286
2019-26-04,293
2019-27-04,280
2019-28-04,230
2019-29-04,261
2019-30-04,245
2019-01-05,319
2019-02-05,261
2019-03-05,268
2019-04-05,256
2019-05-05,210
2019-06-05,244
2019-07-05,241
2019-08-05,236
2019-09-05,256
2019-10-05,283
2019-11-05,280
2019-12-05,236
2019-13-05,257
2019-14-05,323
2019-15-05,314
2019-16-05,280
2019-17-05,278
2019-18-05,267
2019-19-05,227
2019-20-05,290
2019-21-05,344
2019-22-05,297
2019-23-05,346
2019-24-05,287
2019-25-05,240
2019-26-05,197
2019-27-05,201
2019-28-05,241
2019-29-05,251
2019-30-05,252
2019-31-05,268
2019-01-06,255
2019-02-06,237
2019-03-06,242
2019-04-06,262
2019-05-06,259
2019-06-06,274
2019-07-06,272
2019-08-06,272
2019-09-06,212
2019-10-06,273
2019-11-06,265
2019-12-06,276
2019-13-06,269
2019-14-06,249
2019-15-06,234
2019-16-06,236
2019-17-06,220
2019-18-06,226
2019-19-06,222
2019-20-06,219
2019-21-06,264
2019-22-06,242
2019-23-06,230
2019-24-06,215
2019-25-06,208
2019-26-06,217
2019-27-06,229
2019-28-06,220
2019-29-06,183
2019-30-06,195
2019-01-07,213
2019-02-07,222
2019-03-07,203
2019-04-07,174
2019-05-07,203
2019-06-07,201
