Date,number
2019-01-01,119
2019-02-01,140
2019-03-01,149
2019-04-01,174
2019-05-01,148
2019-06-01,131
2019-07-01,158
2019-08-01,160
2019-09-01,168
2019-10-01,171
2019-11-01,179
2019-12-01,171
2019-13-01,148
2019-14-01,159
2019-15-01,152
2019-16-01,165
2019-17-01,155
2019-18-01,176
2019-19-01,159
2019-20-01,137
2019-21-01,173
2019-22-01,161
2019-23-01,156
2019-24-01,178
2019-25-01,175
2019-26-01,158
2019-27-01,153
2019-28-01,164
2019-29-01,156
2019-30-01,154
2019-31-01,173
2019-01-02,191
2019-02-02,164
2019-03-02,130
2019-04-02,149
2019-05-02,152
2019-06-02,159
2019-07-02,156
2019-08-02,173
2019-09-02,176
2019-10-02,148
2019-11-02,152
2019-12-02,160
2019-13-02,148
2019-14-02,165
2019-15-02,179
2019-16-02,166
2019-17-02,150
2019-18-02,144
2019-19-02,158
2019-20-02,178
2019-21-02,181
2019-22-02,190
2019-23-02,176
2019-24-02,135
2019-25-02,165
2019-26-02,167
2019-27-02,165
2019-28-02,179
2019-01-03,162
2019-02-03,173
2019-03-03,119
2019-04-03,144
2019-05-03,161
2019-06-03,157
2019-07-03,165
2019-08-03,151
2019-09-03,152
2019-10-03,152
2019-11-03,149
2019-12-03,160
2019-13-03,159
2019-14-03,165
2019-15-03,205
2019-16-03,171
2019-17-03,132
2019-18-03,148
2019-19-03,151
2019-20-03,139
2019-21-03,141
2019-22-03,169
2019-23-03,148
2019-24-03,130
2019-25-03,150
2019-26-03,137
2019-27-03,142
2019-28-03,159
2019-29-03,143
2019-30-03,139
2019-31-03,119
2019-01-04,129
2019-02-04,122
2019-03-04,130
2019-04-04,152
2019-05-04,160
2019-06-04,157
2019-07-04,134
2019-08-04,134
2019-09-04,131
2019-10-04,157
2019-11-04,173
2019-12-04,185
2019-13-04,139
2019-14-04,127
2019-15-04,142
2019-16-04,156
2019-17-04,163
2019-18-04,156
2019-19-04,155
2019-20-04,177
2019-21-04,116
2019-22-04,164
2019-23-04,150
2019-24-04,139
2019-25-04,146
2019-26-04,183
2019-27-04,164
2019-28-04,131
2019-29-04,134
2019-30-04,137
2019-01-05,140
2019-02-05,150
2019-03-05,173
2019-04-05,161
2019-05-05,128
2019-06-05,139
2019-07-05,148
2019-08-05,152
2019-09-05,168
2019-10-05,178
2019-11-05,170
2019-12-05,149
2019-13-05,137
2019-14-05,147
2019-15-05,135
2019-16-05,157
2019-17-05,173
2019-18-05,143
2019-19-05,124
2019-20-05,126
2019-21-05,146
2019-22-05,154
2019-23-05,167
2019-24-05,162
2019-25-05,152
2019-26-05,133
2019-27-05,126
2019-28-05,133
2019-29-05,159
2019-30-05,170
2019-31-05,183
2019-01-06,145
2019-02-06,119
2019-03-06,151
2019-04-06,165
2019-05-06,152
2019-06-06,149
2019-07-06,150
2019-08-06,141
2019-09-06,144
2019-10-06,157
2019-11-06,154
2019-12-06,153
2019-13-06,149
2019-14-06,181
2019-15-06,162
2019-16-06,146
2019-17-06,142
2019-18-06,156
2019-19-06,131
2019-20-06,143
2019-21-06,186
2019-22-06,150
2019-23-06,144
2019-24-06,130
2019-25-06,121
2019-26-06,124
2019-27-06,112
2019-28-06,149
2019-29-06,117
2019-30-06,112
2019-01-07,122
2019-02-07,115
2019-03-07,130
2019-04-07,104
2019-05-07,115
2019-06-07,134
2019-07-07,105
2019-08-07,120
2019-09-07,138
2019-10-07,124
2019-11-07,137
2019-12-07,143
2019-13-07,120
2019-14-07,101
2019-15-07,119
2019-16-07,115
2019-17-07,113
2019-18-07,100
2019-19-07,122
2019-20-07,124
2019-21-07,100
2019-22-07,106
2019-23-07,128
2019-24-07,117
2019-25-07,129
2019-26-07,129
2019-27-07,111
2019-28-07,98
2019-29-07,123
2019-30-07,131
2019-31-07,126
2019-01-08,137
2019-02-08,132
2019-03-08,143
2019-04-08,106
2019-05-08,131
2019-06-08,117
2019-07-08,120
2019-08-08,144
2019-09-08,121
2019-10-08,110
2019-11-08,109
2019-12-08,120
2019-13-08,133
2019-14-08,113
2019-15-08,137
2019-16-08,159
2019-17-08,151
2019-18-08,110
2019-19-08,114
2019-20-08,140
2019-21-08,142
2019-22-08,162
2019-23-08,160
2019-24-08,147
2019-25-08,114
2019-26-08,126
2019-27-08,133
2019-28-08,136
2019-29-08,142
2019-30-08,157
2019-31-08,148
2019-01-09,137
2019-02-09,138
2019-03-09,139
2019-04-09,114
2019-05-09,72
2019-06-09,139
2019-07-09,145
2019-08-09,103
2019-09-09,142
2019-10-09,149
2019-11-09,154
2019-12-09,148
2019-13-09,166
