Date,number
2019-01-01,131
2019-02-01,174
2019-03-01,227
2019-04-01,188
2019-05-01,162
2019-06-01,163
2019-07-01,159
2019-08-01,201
2019-09-01,191
2019-10-01,207
2019-11-01,210
2019-12-01,179
2019-13-01,179
2019-14-01,184
2019-15-01,195
2019-16-01,223
2019-17-01,227
2019-18-01,207
2019-19-01,175
2019-20-01,179
2019-21-01,173
2019-22-01,200
2019-23-01,194
2019-24-01,207
2019-25-01,228
2019-26-01,198
2019-27-01,165
2019-28-01,171
2019-29-01,178
2019-30-01,193
2019-31-01,207
2019-01-02,211
2019-02-02,186
2019-03-02,158
2019-04-02,184
2019-05-02,194
2019-06-02,212
2019-07-02,193
2019-08-02,204
2019-09-02,186
2019-10-02,180
2019-11-02,184
2019-12-02,202
2019-13-02,227
2019-14-02,191
2019-15-02,225
2019-16-02,204
2019-17-02,177
2019-18-02,216
2019-19-02,217
2019-20-02,224
2019-21-02,223
2019-22-02,228
2019-23-02,215
2019-24-02,184
2019-25-02,234
2019-26-02,213
2019-27-02,218
2019-28-02,220
2019-01-03,259
2019-02-03,224
2019-03-03,200
2019-04-03,231
2019-05-03,240
2019-06-03,256
2019-07-03,255
2019-08-03,253
2019-09-03,227
2019-10-03,210
2019-11-03,224
2019-12-03,255
2019-13-03,252
2019-14-03,254
2019-15-03,235
2019-16-03,237
2019-17-03,203
2019-18-03,227
2019-19-03,245
2019-20-03,269
2019-21-03,262
2019-22-03,252
2019-23-03,237
2019-24-03,228
2019-25-03,223
2019-26-03,218
2019-27-03,231
2019-28-03,233
2019-29-03,258
2019-30-03,244
2019-31-03,189
2019-01-04,221
2019-02-04,212
2019-03-04,224
2019-04-04,239
2019-05-04,257
2019-06-04,219
2019-07-04,207
2019-08-04,221
2019-09-04,240
2019-10-04,260
2019-11-04,241
2019-12-04,265
2019-13-04,233
2019-14-04,239
2019-15-04,220
2019-16-04,225
2019-17-04,229
2019-18-04,232
2019-19-04,237
2019-20-04,225
2019-21-04,222
2019-22-04,252
2019-23-04,234
2019-24-04,275
2019-25-04,253
2019-26-04,315
2019-27-04,241
2019-28-04,229
2019-29-04,247
2019-30-04,243
2019-01-05,258
2019-02-05,277
2019-03-05,293
2019-04-05,247
2019-05-05,239
2019-06-05,252
2019-07-05,270
2019-08-05,268
2019-09-05,271
2019-10-05,291
2019-11-05,256
2019-12-05,214
2019-13-05,265
2019-14-05,248
2019-15-05,260
2019-16-05,282
2019-17-05,290
2019-18-05,250
2019-19-05,229
2019-20-05,248
2019-21-05,245
2019-22-05,270
2019-23-05,276
2019-24-05,249
2019-25-05,247
2019-26-05,218
2019-27-05,204
2019-28-05,245
2019-29-05,288
2019-30-05,262
2019-31-05,263
2019-01-06,266
2019-02-06,260
2019-03-06,250
2019-04-06,277
2019-05-06,284
2019-06-06,301
2019-07-06,270
2019-08-06,240
2019-09-06,237
2019-10-06,270
2019-11-06,254
2019-12-06,268
2019-13-06,254
2019-14-06,296
2019-15-06,265
2019-16-06,224
2019-17-06,249
2019-18-06,266
2019-19-06,272
2019-20-06,289
2019-21-06,290
2019-22-06,267
2019-23-06,256
2019-24-06,258
2019-25-06,281
2019-26-06,248
2019-27-06,282
2019-28-06,289
2019-29-06,240
2019-30-06,240
2019-01-07,267
2019-02-07,284
2019-03-07,285
2019-04-07,204
2019-05-07,271
2019-06-07,262
2019-07-07,246
2019-08-07,282
2019-09-07,271
2019-10-07,284
2019-11-07,257
2019-12-07,274
2019-13-07,289
2019-14-07,241
2019-15-07,269
2019-16-07,272
2019-17-07,261
2019-18-07,275
2019-19-07,290
2019-20-07,285
2019-21-07,247
2019-22-07,241
2019-23-07,253
2019-24-07,250
2019-25-07,254
2019-26-07,272
2019-27-07,252
2019-28-07,248
2019-29-07,274
2019-30-07,269
2019-31-07,299
2019-01-08,273
2019-02-08,290
2019-03-08,272
2019-04-08,245
2019-05-08,267
2019-06-08,279
2019-07-08,317
2019-08-08,286
2019-09-08,313
2019-10-08,266
2019-11-08,277
2019-12-08,300
2019-13-08,299
2019-14-08,302
2019-15-08,323
2019-16-08,329
2019-17-08,281
2019-18-08,254
2019-19-08,297
2019-20-08,292
2019-21-08,264
2019-22-08,304
2019-23-08,326
2019-24-08,307
2019-25-08,288
2019-26-08,298
2019-27-08,325
2019-28-08,334
2019-29-08,337
2019-30-08,330
2019-31-08,288
2019-01-09,295
2019-02-09,273
2019-03-09,332
2019-04-09,327
2019-05-09,364
2019-06-09,379
2019-07-09,310
2019-08-09,285
2019-09-09,343
2019-10-09,341
2019-11-09,360
2019-12-09,380
