Date,number
2019-01-01,237
2019-02-01,261
2019-03-01,291
2019-04-01,285
2019-05-01,291
2019-06-01,258
2019-07-01,265
2019-08-01,297
2019-09-01,306
2019-10-01,299
2019-11-01,308
2019-12-01,277
2019-13-01,259
2019-14-01,296
2019-15-01,308
2019-16-01,290
2019-17-01,280
2019-18-01,326
2019-19-01,300
2019-20-01,277
2019-21-01,257
2019-22-01,282
2019-23-01,273
2019-24-01,306
2019-25-01,323
2019-26-01,276
2019-27-01,268
2019-28-01,270
2019-29-01,258
2019-30-01,256
2019-31-01,289
2019-01-02,274
2019-02-02,273
2019-03-02,232
2019-04-02,253
2019-05-02,279
2019-06-02,251
2019-07-02,256
2019-08-02,288
2019-09-02,234
2019-10-02,220
2019-11-02,236
2019-12-02,262
2019-13-02,255
2019-14-02,275
2019-15-02,268
2019-16-02,283
2019-17-02,246
2019-18-02,264
2019-19-02,261
2019-20-02,259
2019-21-02,298
2019-22-02,301
2019-23-02,235
2019-24-02,242
2019-25-02,281
2019-26-02,262
2019-27-02,266
2019-28-02,259
2019-01-03,303
2019-02-03,282
2019-03-03,262
2019-04-03,280
2019-05-03,304
2019-06-03,273
2019-07-03,291
2019-08-03,270
2019-09-03,270
2019-10-03,290
2019-11-03,273
2019-12-03,281
2019-13-03,314
2019-14-03,322
2019-15-03,321
2019-16-03,302
2019-17-03,280
2019-18-03,285
2019-19-03,300
2019-20-03,297
2019-21-03,270
2019-22-03,335
2019-23-03,289
2019-24-03,272
2019-25-03,262
2019-26-03,300
2019-27-03,282
2019-28-03,301
2019-29-03,311
2019-30-03,295
2019-31-03,236
2019-01-04,245
2019-02-04,272
2019-03-04,274
2019-04-04,290
2019-05-04,278
2019-06-04,274
2019-07-04,264
2019-08-04,270
2019-09-04,282
2019-10-04,258
2019-11-04,272
2019-12-04,284
2019-13-04,266
2019-14-04,259
2019-15-04,258
2019-16-04,265
2019-17-04,286
2019-18-04,272
2019-19-04,291
2019-20-04,272
2019-21-04,255
2019-22-04,301
2019-23-04,283
2019-24-04,300
2019-25-04,337
2019-26-04,322
2019-27-04,303
2019-28-04,256
2019-29-04,270
2019-30-04,294
2019-01-05,288
2019-02-05,303
2019-03-05,307
2019-04-05,279
2019-05-05,290
2019-06-05,287
2019-07-05,295
2019-08-05,303
2019-09-05,304
2019-10-05,310
2019-11-05,304
2019-12-05,248
2019-13-05,302
2019-14-05,303
2019-15-05,317
2019-16-05,303
2019-17-05,305
2019-18-05,298
