Date,number
2019-01-01,543
2019-02-01,588
2019-03-01,601
2019-04-01,672
2019-05-01,613
2019-06-01,590
2019-07-01,566
2019-08-01,634
2019-09-01,662
2019-10-01,652
2019-11-01,693
2019-12-01,641
2019-13-01,635
2019-14-01,615
2019-15-01,626
2019-16-01,666
2019-17-01,633
2019-18-01,751
2019-19-01,651
2019-20-01,636
2019-21-01,640
2019-22-01,646
2019-23-01,698
2019-24-01,657
2019-25-01,738
2019-26-01,679
2019-27-01,637
2019-28-01,643
2019-29-01,617
2019-30-01,660
2019-31-01,644
2019-01-02,969
2019-02-02,921
2019-03-02,838
2019-04-02,871
2019-05-02,880
2019-06-02,856
2019-07-02,852
2019-08-02,937
2019-09-02,891
2019-10-02,863
2019-11-02,848
2019-12-02,899
2019-13-02,915
2019-14-02,925
2019-15-02,951
2019-16-02,907
2019-17-02,852
2019-18-02,901
2019-19-02,917
2019-20-02,912
2019-21-02,999
2019-22-02,1011
2019-23-02,929
2019-24-02,808
2019-25-02,909
2019-26-02,894
2019-27-02,912
2019-28-02,928
2019-01-03,1016
2019-02-03,965
2019-03-03,886
2019-04-03,960
2019-05-03,904
2019-06-03,960
2019-07-03,943
2019-08-03,1039
2019-09-03,1006
2019-10-03,968
2019-11-03,936
2019-12-03,919
2019-13-03,964
2019-14-03,990
2019-15-03,1061
2019-16-03,1070
2019-17-03,986
2019-18-03,907
2019-19-03,919
2019-20-03,901
2019-21-03,955
2019-22-03,1012
2019-23-03,1064
2019-24-03,902
2019-25-03,932
2019-26-03,907
2019-27-03,932
2019-28-03,952
2019-29-03,1056
2019-30-03,979
2019-31-03,938
2019-01-04,965
2019-02-04,1012
2019-03-04,963
2019-04-04,987
2019-05-04,1023
2019-06-04,998
2019-07-04,945
2019-08-04,1033
2019-09-04,983
2019-10-04,980
2019-11-04,1000
2019-12-04,1101
2019-13-04,1026
2019-14-04,946
2019-15-04,941
2019-16-04,941
2019-17-04,1008
2019-18-04,1095
2019-19-04,1066
2019-20-04,1032
2019-21-04,973
2019-22-04,1039
2019-23-04,998
2019-24-04,1065
2019-25-04,1071
2019-26-04,1132
2019-27-04,1046
2019-28-04,967
2019-29-04,987
2019-30-04,1000
2019-01-05,832
2019-02-05,813
2019-03-05,883
2019-04-05,855
2019-05-05,795
2019-06-05,814
2019-07-05,809
2019-08-05,827
2019-09-05,909
2019-10-05,916
2019-11-05,838
2019-12-05,862
2019-13-05,842
2019-14-05,817
2019-15-05,882
2019-16-05,854
2019-17-05,869
2019-18-05,820
2019-19-05,725
2019-20-05,786
2019-21-05,748
2019-22-05,788
2019-23-05,826
2019-24-05,800
2019-25-05,696
2019-26-05,699
2019-27-05,665
2019-28-05,732
2019-29-05,772
2019-30-05,756
2019-31-05,819
2019-01-06,563
2019-02-06,562
2019-03-06,568
2019-04-06,585
2019-05-06,600
2019-06-06,575
2019-07-06,577
2019-08-06,533
2019-09-06,538
2019-10-06,576
2019-11-06,559
2019-12-06,566
2019-13-06,545
2019-14-06,583
2019-15-06,556
2019-16-06,567
2019-17-06,576
2019-18-06,563
2019-19-06,581
2019-20-06,597
2019-21-06,620
2019-22-06,556
2019-23-06,550
2019-24-06,546
2019-25-06,560
2019-26-06,540
2019-27-06,560
2019-28-06,568
2019-29-06,563
2019-30-06,485
2019-01-07,520
2019-02-07,480
2019-03-07,533
2019-04-07,438
2019-05-07,468
2019-06-07,481
2019-07-07,432
2019-08-07,486
2019-09-07,489
2019-10-07,471
2019-11-07,476
