Date,number
2019-01-01,190
2019-02-01,249
2019-03-01,204
2019-04-01,213
2019-05-01,181
2019-06-01,196
2019-07-01,216
2019-08-01,223
2019-09-01,249
2019-10-01,221
2019-11-01,242
2019-12-01,240
2019-13-01,222
2019-14-01,236
2019-15-01,235
2019-16-01,224
2019-17-01,236
2019-18-01,250
2019-19-01,243
2019-20-01,233
2019-21-01,243
2019-22-01,272
2019-23-01,240
2019-24-01,242
2019-25-01,279
2019-26-01,240
2019-27-01,180
2019-28-01,237
2019-29-01,234
2019-30-01,225
2019-31-01,224
2019-01-02,258
2019-02-02,221
2019-03-02,194
2019-04-02,198
2019-05-02,203
2019-06-02,220
2019-07-02,204
2019-08-02,211
2019-09-02,217
2019-10-02,181
2019-11-02,209
2019-12-02,237
2019-13-02,215
2019-14-02,227
2019-15-02,215
2019-16-02,191
2019-17-02,176
2019-18-02,195
2019-19-02,221
2019-20-02,220
2019-21-02,214
2019-22-02,241
2019-23-02,194
2019-24-02,181
2019-25-02,207
2019-26-02,228
2019-27-02,251
2019-28-02,244
2019-01-03,256
2019-02-03,209
2019-03-03,209
2019-04-03,236
2019-05-03,231
2019-06-03,214
2019-07-03,215
2019-08-03,244
2019-09-03,198
2019-10-03,206
2019-11-03,229
2019-12-03,219
2019-13-03,227
2019-14-03,231
2019-15-03,278
2019-16-03,204
2019-17-03,212
2019-18-03,223
2019-19-03,236
2019-20-03,214
2019-21-03,222
2019-22-03,228
2019-23-03,245
2019-24-03,189
2019-25-03,239
2019-26-03,223
2019-27-03,193
2019-28-03,188
2019-29-03,219
2019-30-03,228
2019-31-03,169
2019-01-04,196
2019-02-04,220
2019-03-04,206
2019-04-04,206
2019-05-04,204
2019-06-04,203
2019-07-04,208
2019-08-04,231
2019-09-04,220
2019-10-04,227
2019-11-04,228
2019-12-04,241
2019-13-04,219
2019-14-04,222
2019-15-04,260
2019-16-04,234
2019-17-04,233
2019-18-04,248
2019-19-04,237
2019-20-04,225
2019-21-04,191
2019-22-04,228
2019-23-04,251
2019-24-04,236
2019-25-04,266
2019-26-04,254
2019-27-04,230
2019-28-04,203
2019-29-04,198
2019-30-04,206
2019-01-05,231
2019-02-05,227
2019-03-05,239
2019-04-05,248
2019-05-05,204
2019-06-05,230
2019-07-05,209
2019-08-05,213
2019-09-05,255
2019-10-05,274
2019-11-05,255
2019-12-05,257
2019-13-05,255
2019-14-05,241
2019-15-05,254
2019-16-05,249
2019-17-05,262
2019-18-05,225
2019-19-05,197
2019-20-05,249
2019-21-05,241
2019-22-05,263
2019-23-05,261
2019-24-05,253
2019-25-05,220
2019-26-05,194
2019-27-05,214
2019-28-05,223
2019-29-05,232
2019-30-05,245
2019-31-05,243
2019-01-06,217
2019-02-06,234
2019-03-06,272
2019-04-06,267
2019-05-06,277
2019-06-06,266
2019-07-06,289
2019-08-06,259
2019-09-06,238
2019-10-06,263
2019-11-06,263
2019-12-06,272
2019-13-06,245
2019-14-06,268
2019-15-06,265
2019-16-06,233
2019-17-06,217
2019-18-06,232
2019-19-06,235
2019-20-06,258
2019-21-06,241
