Date,number
2019-01-01,378
2019-02-01,475
2019-03-01,499
2019-04-01,486
2019-05-01,474
2019-06-01,438
2019-07-01,424
2019-08-01,454
2019-09-01,495
2019-10-01,487
2019-11-01,547
2019-12-01,491
2019-13-01,432
2019-14-01,504
2019-15-01,501
2019-16-01,541
2019-17-01,526
2019-18-01,536
2019-19-01,486
2019-20-01,489
2019-21-01,447
2019-22-01,502
2019-23-01,528
2019-24-01,510
2019-25-01,581
2019-26-01,561
2019-27-01,492
2019-28-01,522
2019-29-01,479
2019-30-01,518
2019-31-01,560
2019-01-02,570
2019-02-02,524
2019-03-02,450
2019-04-02,501
2019-05-02,525
2019-06-02,542
2019-07-02,524
2019-08-02,562
2019-09-02,488
2019-10-02,461
2019-11-02,510
2019-12-02,513
2019-13-02,527
2019-14-02,544
2019-15-02,547
2019-16-02,482
2019-17-02,436
2019-18-02,485
2019-19-02,510
2019-20-02,530
2019-21-02,553
2019-22-02,594
2019-23-02,480
2019-24-02,467
2019-25-02,552
2019-26-02,569
2019-27-02,544
2019-28-02,543
2019-01-03,531
2019-02-03,534
2019-03-03,487
2019-04-03,513
2019-05-03,518
2019-06-03,535
2019-07-03,550
2019-08-03,607
2019-09-03,519
2019-10-03,507
2019-11-03,552
2019-12-03,526
2019-13-03,546
2019-14-03,545
2019-15-03,603
2019-16-03,525
2019-17-03,518
2019-18-03,506
2019-19-03,566
2019-20-03,549
2019-21-03,554
2019-22-03,642
2019-23-03,543
2019-24-03,525
2019-25-03,599
2019-26-03,543
2019-27-03,541
2019-28-03,585
2019-29-03,607
2019-30-03,555
2019-31-03,512
2019-01-04,538
2019-02-04,533
2019-03-04,582
2019-04-04,576
2019-05-04,624
2019-06-04,585
2019-07-04,528
2019-08-04,611
2019-09-04,572
2019-10-04,618
2019-11-04,615
2019-12-04,633
2019-13-04,576
2019-14-04,519
2019-15-04,591
2019-16-04,584
2019-17-04,584
2019-18-04,653
2019-19-04,592
2019-20-04,572
2019-21-04,529
2019-22-04,613
2019-23-04,618
2019-24-04,603
2019-25-04,617
2019-26-04,617
2019-27-04,597
2019-28-04,579
2019-29-04,603
2019-30-04,623
2019-01-05,576
2019-02-05,590
2019-03-05,629
2019-04-05,571
2019-05-05,521
2019-06-05,561
2019-07-05,543
2019-08-05,557
2019-09-05,580
2019-10-05,628
2019-11-05,589
2019-12-05,560
2019-13-05,588
2019-14-05,547
2019-15-05,570
2019-16-05,627
2019-17-05,672
2019-18-05,576
2019-19-05,546
2019-20-05,551
2019-21-05,565
2019-22-05,578
2019-23-05,611
2019-24-05,624
2019-25-05,526
2019-26-05,507
2019-27-05,443
2019-28-05,568
2019-29-05,617
2019-30-05,598
2019-31-05,626
2019-01-06,591
2019-02-06,531
2019-03-06,580
2019-04-06,589
2019-05-06,616
2019-06-06,615
2019-07-06,606
2019-08-06,560
2019-09-06,523
2019-10-06,556
2019-11-06,566
2019-12-06,615
2019-13-06,572
2019-14-06,604
2019-15-06,597
2019-16-06,529
2019-17-06,563
2019-18-06,568
2019-19-06,565
2019-20-06,600
2019-21-06,628
2019-22-06,575
2019-23-06,506
2019-24-06,558
2019-25-06,539
2019-26-06,547
2019-27-06,551
2019-28-06,558
2019-29-06,539
2019-30-06,486
2019-01-07,554
2019-02-07,619
2019-03-07,664
2019-04-07,533
2019-05-07,584
2019-06-07,579
2019-07-07,561
2019-08-07,550
2019-09-07,573
2019-10-07,613
2019-11-07,638
2019-12-07,632
2019-13-07,546
2019-14-07,558
2019-15-07,593
2019-16-07,590
2019-17-07,607
2019-18-07,610
2019-19-07,659
2019-20-07,555
2019-21-07,529
2019-22-07,564
2019-23-07,622
2019-24-07,578
2019-25-07,614
2019-26-07,560
2019-27-07,587
2019-28-07,540
2019-29-07,537
2019-30-07,542
2019-31-07,609
2019-01-08,615
2019-02-08,611
2019-03-08,575
2019-04-08,496
2019-05-08,557
2019-06-08,574
2019-07-08,619
2019-08-08,621
2019-09-08,647
2019-10-08,566
2019-11-08,523
2019-12-08,544
2019-13-08,590
2019-14-08,689
2019-15-08,617
2019-16-08,649
2019-17-08,563
2019-18-08,543
2019-19-08,557
2019-20-08,537
2019-21-08,597
2019-22-08,576
2019-23-08,677
2019-24-08,547
2019-25-08,503
2019-26-08,583
2019-27-08,571
2019-28-08,598
2019-29-08,602
2019-30-08,655
2019-31-08,515
2019-01-09,520
2019-02-09,480
2019-03-09,604
2019-04-09,626
2019-05-09,388
2019-06-09,656
2019-07-09,566
2019-08-09,550
2019-09-09,567
2019-10-09,549
2019-11-09,600
2019-12-09,586
2019-13-09,645
2019-14-09,581
2019-15-09,521
2019-16-09,582
2019-17-09,592
2019-18-09,612
2019-19-09,580
2019-20-09,679
2019-21-09,594
2019-22-09,574
2019-23-09,578
2019-24-09,591
2019-25-09,590
2019-26-09,588
2019-27-09,694
2019-28-09,562
2019-29-09,525
2019-30-09,574
2019-01-10,585
2019-02-10,587
2019-03-10,570
2019-04-10,679
2019-05-10,567
2019-06-10,533
2019-07-10,504
2019-08-10,541
2019-09-10,578
2019-10-10,570
2019-11-10,637
2019-12-10,611
2019-13-10,547
2019-14-10,563
2019-15-10,556
2019-16-10,542
2019-17-10,556
2019-18-10,608
2019-19-10,492
2019-20-10,486
2019-21-10,527
2019-22-10,542
2019-23-10,571
2019-24-10,592
2019-25-10,624
2019-26-10,528
2019-27-10,536
2019-28-10,540
2019-29-10,541
2019-30-10,536
2019-31-10,537
2019-01-11,618
2019-02-11,545
2019-03-11,524
2019-04-11,546
2019-05-11,514
2019-06-11,554
2019-07-11,621
2019-08-11,643
2019-09-11,551
2019-10-11,519
2019-11-11,587
2019-12-11,553
2019-13-11,617
2019-14-11,582
2019-15-11,653
2019-16-11,558
2019-17-11,523
2019-18-11,578
2019-19-11,598
2019-20-11,595
2019-21-11,603
2019-22-11,659
2019-23-11,539
2019-24-11,540
2019-25-11,580
2019-26-11,623
2019-27-11,623
2019-28-11,458
2019-29-11,567
2019-30-11,541
2019-01-12,493
2019-02-12,569
2019-03-12,598
2019-04-12,628
2019-05-12,614
2019-06-12,707
2019-07-12,629
2019-08-12,547
2019-09-12,622
2019-10-12,604
2019-11-12,622
2019-12-12,624
2019-13-12,639
2019-14-12,598
2019-15-12,596
2019-16-12,634
2019-17-12,602
2019-18-12,627
2019-19-12,681
2019-20-12,682
2019-21-12,609
2019-22-12,601
2019-23-12,610
