Date,number
2019-01-01,569
2019-02-01,679
2019-03-01,695
2019-04-01,743
2019-05-01,783
2019-06-01,777
2019-07-01,674
2019-08-01,745
2019-09-01,600
2019-10-01,651
2019-11-01,736
2019-12-01,685
2019-13-01,639
2019-14-01,614
2019-15-01,582
2019-16-01,592
2019-17-01,641
2019-18-01,882
2019-19-01,805
2019-20-01,776
2019-21-01,731
2019-22-01,576
2019-23-01,606
2019-24-01,635
2019-25-01,794
2019-26-01,831
2019-27-01,694
2019-28-01,588
2019-29-01,599
2019-30-01,595
2019-31-01,618
2019-01-02,853
2019-02-02,869
2019-03-02,730
2019-04-02,640
2019-05-02,633
2019-06-02,647
2019-07-02,752
2019-08-02,937
2019-09-02,889
2019-10-02,754
2019-11-02,645
2019-12-02,655
2019-13-02,678
2019-14-02,765
2019-15-02,893
2019-16-02,913
2019-17-02,771
2019-18-02,661
2019-19-02,625
2019-20-02,674
2019-21-02,729
2019-22-02,893
2019-23-02,826
2019-24-02,731
2019-25-02,651
2019-26-02,650
2019-27-02,659
2019-28-02,718
2019-01-03,910
2019-02-03,891
2019-03-03,794
2019-04-03,660
2019-05-03,685
2019-06-03,701
2019-07-03,816
2019-08-03,905
2019-09-03,866
2019-10-03,791
2019-11-03,639
2019-12-03,682
2019-13-03,715
2019-14-03,801
2019-15-03,1084
2019-16-03,1004
2019-17-03,901
2019-18-03,852
2019-19-03,804
2019-20-03,896
2019-21-03,883
2019-22-03,1019
2019-23-03,849
2019-24-03,1011
2019-25-03,692
2019-26-03,678
2019-27-03,688
2019-28-03,784
2019-29-03,939
2019-30-03,905
2019-31-03,741
2019-01-04,679
2019-02-04,705
2019-03-04,720
2019-04-04,758
2019-05-04,905
2019-06-04,803
2019-07-04,779
2019-08-04,685
2019-09-04,691
2019-10-04,744
2019-11-04,749
2019-12-04,901
2019-13-04,875
2019-14-04,793
2019-15-04,717
2019-16-04,727
2019-17-04,728
2019-18-04,778
2019-19-04,904
2019-20-04,878
2019-21-04,893
2019-22-04,701
2019-23-04,744
2019-24-04,763
2019-25-04,812
2019-26-04,958
2019-27-04,894
2019-28-04,800
2019-29-04,714
2019-30-04,698
2019-01-05,146
2019-02-05,159
2019-03-05,187
2019-04-05,164
2019-05-05,143
2019-06-05,144
2019-07-05,132
2019-08-05,157
2019-09-05,140
2019-10-05,154
2019-11-05,128
2019-12-05,135
2019-13-05,118
2019-14-05,122
2019-15-05,116
2019-16-05,121
2019-17-05,139
2019-18-05,123
2019-19-05,122
2019-20-05,110
2019-21-05,97
2019-22-05,100
2019-23-05,98
2019-24-05,116
2019-25-05,106
2019-26-05,108
2019-27-05,99
2019-28-05,105
2019-29-05,92
2019-30-05,89
2019-31-05,116
2019-01-06,86
2019-02-06,99
2019-03-06,79
2019-04-06,93
2019-05-06,110
2019-06-06,105
2019-07-06,108
2019-08-06,117
2019-09-06,99
2019-10-06,108
2019-11-06,109
2019-12-06,98
2019-13-06,90
2019-14-06,94
2019-15-06,98
2019-16-06,89
2019-17-06,91
2019-18-06,97
2019-19-06,97
2019-20-06,102
2019-21-06,97
2019-22-06,106
2019-23-06,101
2019-24-06,103
2019-25-06,92
2019-26-06,82
2019-27-06,86
2019-28-06,93
2019-29-06,101
2019-30-06,89
2019-01-07,85
2019-02-07,88
2019-03-07,111
2019-04-07,108
2019-05-07,115
2019-06-07,132
2019-07-07,110
2019-08-07,98
2019-09-07,89
2019-10-07,91
2019-11-07,82
2019-12-07,125
2019-13-07,139
2019-14-07,111
2019-15-07,80
2019-16-07,99
2019-17-07,100
2019-18-07,95
2019-19-07,114
2019-20-07,125
2019-21-07,100
2019-22-07,104
2019-23-07,110
2019-24-07,94
2019-25-07,101
2019-26-07,114
2019-27-07,125
2019-28-07,123
2019-29-07,104
2019-30-07,101
2019-31-07,106
2019-01-08,355
2019-02-08,380
2019-03-08,384
2019-04-08,396
2019-05-08,399
2019-06-08,422
2019-07-08,437
2019-08-08,426
2019-09-08,449
2019-10-08,476
2019-11-08,472
2019-12-08,535
2019-13-08,566
2019-14-08,405
2019-15-08,473
2019-16-08,466
2019-17-08,502
2019-18-08,493
2019-19-08,518
2019-20-08,552
2019-21-08,503
2019-22-08,569
2019-23-08,616
2019-24-08,687
2019-25-08,610
2019-26-08,545
2019-27-08,583
2019-28-08,622
2019-29-08,553
2019-30-08,709
2019-31-08,682
2019-01-09,1343
2019-02-09,1118
2019-03-09,1141
2019-04-09,1149
2019-05-09,1219
2019-06-09,1471
2019-07-09,1292
2019-08-09,1299
2019-09-09,1139
2019-10-09,1084
2019-11-09,1131
2019-12-09,1174
2019-13-09,1556
2019-14-09,1568
2019-15-09,1324
2019-16-09,1066
2019-17-09,1072
2019-18-09,1109
2019-19-09,1230
2019-20-09,1563
2019-21-09,1353
2019-22-09,1353
2019-23-09,1077
2019-24-09,1116
2019-25-09,1088
2019-26-09,1217
2019-27-09,1545
2019-28-09,1397
2019-29-09,1301
2019-30-09,1031
2019-01-10,987
2019-02-10,962
2019-03-10,932
2019-04-10,1263
2019-05-10,1289
2019-06-10,1053
2019-07-10,880
2019-08-10,900
2019-09-10,914
2019-10-10,1038
2019-11-10,1429
2019-12-10,1261
2019-13-10,1186
2019-14-10,1257
2019-15-10,1378
2019-16-10,936
2019-17-10,948
2019-18-10,1219
2019-19-10,1084
2019-20-10,1023
2019-21-10,848
2019-22-10,901
2019-23-10,883
2019-24-10,997
2019-25-10,1204
2019-26-10,1009
2019-27-10,989
2019-28-10,838
2019-29-10,895
2019-30-10,868
2019-31-10,972
2019-01-11,1220
2019-02-11,1064
2019-03-11,1068
2019-04-11,863
2019-05-11,794
2019-06-11,846
2019-07-11,889
2019-08-11,1246
2019-09-11,1142
2019-10-11,1014
2019-11-11,852
2019-12-11,842
2019-13-11,899
2019-14-11,958
2019-15-11,1164
2019-16-11,997
2019-17-11,1001
2019-18-11,820
2019-19-11,850
2019-20-11,902
2019-21-11,949
2019-22-11,1128
2019-23-11,1006
2019-24-11,896
2019-25-11,884
2019-26-11,1278
2019-27-11,1247
2019-28-11,877
2019-29-11,1270
2019-30-11,1090
2019-01-12,517
2019-02-12,318
2019-03-12,367
2019-04-12,348
2019-05-12,361
2019-06-12,439
2019-07-12,409
2019-08-12,339
2019-09-12,294
2019-10-12,343
2019-11-12,369
2019-12-12,394
2019-13-12,406
2019-14-12,476
2019-15-12,399
2019-16-12,444
2019-17-12,417
2019-18-12,453
2019-19-12,444
2019-20-12,485
2019-21-12,445
2019-22-12,381
2019-23-12,418
