Date,number
2019-01-01,268
2019-02-01,289
2019-03-01,272
2019-04-01,289
2019-05-01,255
2019-06-01,210
2019-07-01,223
2019-08-01,279
2019-09-01,295
2019-10-01,316
2019-11-01,330
2019-12-01,274
2019-13-01,226
2019-14-01,287
2019-15-01,278
2019-16-01,266
2019-17-01,294
2019-18-01,279
2019-19-01,245
2019-20-01,244
2019-21-01,280
2019-22-01,276
2019-23-01,283
2019-24-01,277
2019-25-01,303
2019-26-01,237
2019-27-01,220
2019-28-01,288
2019-29-01,265
2019-30-01,270
2019-31-01,302
2019-01-02,318
2019-02-02,274
2019-03-02,263
2019-04-02,321
2019-05-02,316
2019-06-02,311
2019-07-02,314
2019-08-02,347
2019-09-02,304
2019-10-02,306
2019-11-02,373
2019-12-02,389
2019-13-02,361
2019-14-02,351
2019-15-02,364
2019-16-02,335
2019-17-02,279
2019-18-02,363
2019-19-02,364
2019-20-02,351
2019-21-02,355
2019-22-02,376
2019-23-02,327
2019-24-02,332
2019-25-02,347
2019-26-02,378
2019-27-02,362
2019-28-02,384
2019-01-03,424
2019-02-03,416
2019-03-03,421
2019-04-03,426
2019-05-03,390
2019-06-03,358
2019-07-03,415
2019-08-03,463
2019-09-03,440
2019-10-03,420
2019-11-03,421
2019-12-03,444
2019-13-03,446
2019-14-03,467
2019-15-03,461
2019-16-03,423
2019-17-03,395
2019-18-03,426
2019-19-03,486
2019-20-03,487
2019-21-03,500
2019-22-03,463
2019-23-03,435
2019-24-03,412
2019-25-03,441
2019-26-03,454
2019-27-03,460
2019-28-03,469
2019-29-03,498
2019-30-03,450
2019-31-03,424
2019-01-04,436
2019-02-04,430
2019-03-04,475
2019-04-04,464
2019-05-04,429
2019-06-04,419
2019-07-04,404
2019-08-04,435
2019-09-04,454
2019-10-04,412
2019-11-04,413
2019-12-04,427
2019-13-04,384
2019-14-04,358
2019-15-04,384
2019-16-04,401
2019-17-04,429
2019-18-04,410
2019-19-04,398
2019-20-04,400
2019-21-04,329
2019-22-04,461
2019-23-04,543
2019-24-04,505
2019-25-04,548
2019-26-04,555
2019-27-04,528
2019-28-04,531
2019-29-04,530
2019-30-04,499
2019-01-05,583
2019-02-05,485
2019-03-05,522
2019-04-05,439
2019-05-05,395
2019-06-05,459
2019-07-05,422
2019-08-05,456
2019-09-05,469
2019-10-05,542
2019-11-05,504
2019-12-05,447
2019-13-05,456
2019-14-05,448
2019-15-05,513
2019-16-05,538
2019-17-05,543
2019-18-05,485
2019-19-05,375
2019-20-05,398
2019-21-05,412
2019-22-05,450
2019-23-05,437
2019-24-05,481
2019-25-05,436
2019-26-05,366
2019-27-05,347
2019-28-05,391
2019-29-05,421
2019-30-05,431
2019-31-05,413
2019-01-06,388
2019-02-06,378
2019-03-06,396
2019-04-06,400
2019-05-06,482
2019-06-06,476
2019-07-06,440
2019-08-06,427
2019-09-06,371
2019-10-06,447
2019-11-06,442
2019-12-06,457
2019-13-06,463
2019-14-06,414
2019-15-06,386
2019-16-06,367
2019-17-06,400
2019-18-06,437
2019-19-06,387
2019-20-06,431
2019-21-06,426
2019-22-06,384
2019-23-06,362
2019-24-06,407
2019-25-06,373
2019-26-06,365
2019-27-06,377
2019-28-06,384
2019-29-06,333
2019-30-06,293
2019-01-07,298
2019-02-07,330
2019-03-07,325
2019-04-07,294
2019-05-07,316
2019-06-07,366
2019-07-07,373
2019-08-07,356
2019-09-07,338
2019-10-07,335
2019-11-07,391
2019-12-07,451
2019-13-07,392
2019-14-07,371
2019-15-07,380
2019-16-07,378
2019-17-07,346
2019-18-07,309
2019-19-07,372
2019-20-07,354
2019-21-07,324
2019-22-07,354
2019-23-07,363
2019-24-07,329
2019-25-07,330
2019-26-07,328
2019-27-07,271
2019-28-07,296
2019-29-07,310
2019-30-07,322
2019-31-07,309
2019-01-08,329
2019-02-08,330
2019-03-08,298
2019-04-08,239
2019-05-08,286
2019-06-08,286
2019-07-08,310
2019-08-08,285
2019-09-08,315
2019-10-08,341
2019-11-08,278
2019-12-08,307
2019-13-08,320
2019-14-08,325
2019-15-08,320
2019-16-08,319
