Date,number
2019-01-01,277
2019-02-01,368
2019-03-01,358
2019-04-01,381
2019-05-01,394
2019-06-01,341
2019-07-01,343
2019-08-01,380
2019-09-01,398
2019-10-01,399
2019-11-01,425
2019-12-01,400
2019-13-01,366
2019-14-01,346
2019-15-01,367
2019-16-01,358
2019-17-01,345
2019-18-01,409
2019-19-01,415
2019-20-01,332
2019-21-01,362
2019-22-01,365
2019-23-01,374
2019-24-01,370
2019-25-01,386
2019-26-01,388
2019-27-01,352
2019-28-01,374
2019-29-01,376
2019-30-01,366
2019-31-01,372
2019-01-02,394
2019-02-02,334
2019-03-02,317
2019-04-02,359
2019-05-02,383
2019-06-02,373
2019-07-02,368
2019-08-02,392
2019-09-02,380
2019-10-02,315
2019-11-02,358
2019-12-02,374
2019-13-02,377
2019-14-02,368
2019-15-02,394
2019-16-02,367
2019-17-02,310
2019-18-02,320
2019-19-02,388
2019-20-02,369
2019-21-02,370
2019-22-02,392
2019-23-02,348
2019-24-02,311
2019-25-02,327
2019-26-02,362
2019-27-02,349
2019-28-02,356
2019-01-03,390
2019-02-03,350
2019-03-03,341
2019-04-03,356
2019-05-03,354
2019-06-03,344
2019-07-03,364
2019-08-03,380
2019-09-03,350
2019-10-03,319
2019-11-03,323
2019-12-03,357
2019-13-03,369
2019-14-03,366
2019-15-03,372
2019-16-03,369
2019-17-03,322
2019-18-03,344
2019-19-03,333
2019-20-03,300
2019-21-03,303
2019-22-03,346
2019-23-03,338
2019-24-03,313
2019-25-03,313
2019-26-03,303
2019-27-03,292
2019-28-03,314
2019-29-03,356
2019-30-03,329
2019-31-03,309
2019-01-04,315
2019-02-04,350
2019-03-04,325
2019-04-04,340
2019-05-04,345
2019-06-04,313
2019-07-04,277
2019-08-04,334
2019-09-04,354
2019-10-04,341
2019-11-04,323
2019-12-04,356
2019-13-04,355
2019-14-04,338
2019-15-04,335
2019-16-04,344
2019-17-04,326
2019-18-04,318
2019-19-04,364
2019-20-04,353
2019-21-04,302
2019-22-04,364
2019-23-04,344
2019-24-04,347
2019-25-04,351
2019-26-04,398
2019-27-04,360
2019-28-04,322
2019-29-04,354
2019-30-04,326
2019-01-05,384
2019-02-05,353
2019-03-05,417
2019-04-05,384
2019-05-05,365
2019-06-05,353
2019-07-05,362
2019-08-05,340
2019-09-05,384
2019-10-05,386
2019-11-05,367
2019-12-05,326
2019-13-05,374
2019-14-05,390
2019-15-05,376
2019-16-05,351
2019-17-05,370
2019-18-05,374
2019-19-05,310
2019-20-05,360
2019-21-05,363
2019-22-05,374
2019-23-05,371
2019-24-05,405
2019-25-05,365
2019-26-05,359
2019-27-05,320
2019-28-05,347
2019-29-05,356
2019-30-05,343
2019-31-05,384
2019-01-06,374
2019-02-06,349
2019-03-06,322
2019-04-06,335
2019-05-06,324
2019-06-06,312
2019-07-06,351
2019-08-06,331
2019-09-06,291
2019-10-06,314
2019-11-06,352
2019-12-06,326
2019-13-06,300
2019-14-06,334
2019-15-06,336
2019-16-06,345
2019-17-06,321
2019-18-06,323
2019-19-06,331
2019-20-06,354
2019-21-06,346
2019-22-06,315
2019-23-06,320
2019-24-06,299
2019-25-06,301
2019-26-06,318
2019-27-06,325
2019-28-06,383
2019-29-06,330
2019-30-06,355
2019-01-07,411
2019-02-07,380
2019-03-07,408
2019-04-07,330
2019-05-07,401
2019-06-07,367
2019-07-07,339
2019-08-07,372
2019-09-07,396
2019-10-07,399
2019-11-07,395
2019-12-07,438
2019-13-07,389
2019-14-07,364
2019-15-07,385
2019-16-07,428
2019-17-07,419
2019-18-07,432
2019-19-07,445
2019-20-07,400
2019-21-07,387
2019-22-07,375
2019-23-07,391
2019-24-07,393
2019-25-07,394
2019-26-07,409
2019-27-07,409
2019-28-07,362
2019-29-07,391
2019-30-07,387
2019-31-07,397
2019-01-08,451
2019-02-08,466
2019-03-08,376
2019-04-08,376
2019-05-08,357
2019-06-08,390
2019-07-08,382
2019-08-08,404
2019-09-08,429
2019-10-08,401
2019-11-08,383
2019-12-08,380
2019-13-08,386
2019-14-08,392
2019-15-08,411
2019-16-08,436
2019-17-08,390
2019-18-08,351
2019-19-08,394
2019-20-08,429
2019-21-08,440
2019-22-08,418
2019-23-08,498
2019-24-08,438
2019-25-08,376
2019-26-08,416
2019-27-08,427
2019-28-08,414
2019-29-08,416
2019-30-08,477
2019-31-08,374
2019-01-09,370
2019-02-09,342
2019-03-09,424
2019-04-09,435
2019-05-09,445
2019-06-09,497
2019-07-09,430
2019-08-09,382
2019-09-09,434
2019-10-09,454
2019-11-09,422
2019-12-09,446
2019-13-09,507
2019-14-09,456
2019-15-09,389
2019-16-09,438
2019-17-09,456
2019-18-09,435
2019-19-09,430
2019-20-09,482
2019-21-09,455
2019-22-09,435
2019-23-09,442
2019-24-09,455
2019-25-09,429
2019-26-09,439
2019-27-09,453
2019-28-09,440
2019-29-09,405
2019-30-09,429
2019-01-10,474
2019-02-10,450
2019-03-10,447
2019-04-10,505
2019-05-10,454
2019-06-10,430
2019-07-10,426
2019-08-10,464
2019-09-10,426
2019-10-10,437
2019-11-10,485
2019-12-10,474
2019-13-10,425
2019-14-10,409
2019-15-10,443
2019-16-10,458
2019-17-10,463
2019-18-10,466
2019-19-10,454
2019-20-10,420
2019-21-10,411
2019-22-10,433
2019-23-10,463
2019-24-10,436
2019-25-10,482
2019-26-10,442
2019-27-10,423
2019-28-10,416
2019-29-10,419
2019-30-10,402
2019-31-10,431
2019-01-11,491
2019-02-11,448
2019-03-11,447
2019-04-11,430
2019-05-11,448
2019-06-11,453
2019-07-11,434
2019-08-11,468
2019-09-11,454
2019-10-11,408
2019-11-11,381
2019-12-11,452
2019-13-11,416
2019-14-11,432
2019-15-11,464
2019-16-11,440
2019-17-11,415
2019-18-11,422
2019-19-11,454
2019-20-11,449
2019-21-11,425
2019-22-11,473
2019-23-11,451
2019-24-11,431
2019-25-11,433
2019-26-11,439
2019-27-11,406
2019-28-11,358
2019-29-11,414
2019-30-11,433
2019-01-12,383
2019-02-12,454
2019-03-12,438
2019-04-12,411
2019-05-12,488
2019-06-12,505
2019-07-12,496
2019-08-12,427
2019-09-12,472
2019-10-12,467
2019-11-12,440
2019-12-12,465
2019-13-12,503
2019-14-12,489
2019-15-12,412
2019-16-12,432
2019-17-12,464
2019-18-12,421
2019-19-12,480
2019-20-12,512
2019-21-12,508
2019-22-12,464
2019-23-12,432
