Date,number
2019-01-01,92
2019-02-01,110
2019-03-01,112
2019-04-01,109
2019-05-01,102
2019-06-01,100
2019-07-01,119
2019-08-01,117
2019-09-01,135
2019-10-01,128
2019-11-01,135
2019-12-01,107
2019-13-01,109
2019-14-01,134
2019-15-01,127
2019-16-01,141
2019-17-01,133
2019-18-01,133
2019-19-01,112
2019-20-01,91
2019-21-01,108
2019-22-01,126
2019-23-01,128
2019-24-01,122
2019-25-01,147
2019-26-01,121
2019-27-01,129
2019-28-01,141
2019-29-01,146
2019-30-01,134
2019-31-01,145
2019-01-02,163
2019-02-02,139
2019-03-02,114
2019-04-02,146
2019-05-02,148
2019-06-02,158
2019-07-02,155
2019-08-02,153
2019-09-02,139
2019-10-02,118
2019-11-02,139
2019-12-02,135
2019-13-02,160
2019-14-02,147
2019-15-02,133
2019-16-02,134
2019-17-02,117
2019-18-02,123
2019-19-02,145
2019-20-02,182
2019-21-02,143
2019-22-02,145
2019-23-02,133
2019-24-02,134
2019-25-02,158
2019-26-02,162
2019-27-02,142
2019-28-02,144
2019-01-03,160
2019-02-03,137
2019-03-03,130
2019-04-03,140
2019-05-03,137
2019-06-03,146
2019-07-03,142
2019-08-03,137
2019-09-03,115
2019-10-03,137
2019-11-03,159
2019-12-03,150
2019-13-03,148
2019-14-03,143
2019-15-03,161
2019-16-03,162
2019-17-03,142
2019-18-03,138
2019-19-03,161
2019-20-03,159
2019-21-03,155
2019-22-03,144
2019-23-03,134
2019-24-03,131
2019-25-03,148
2019-26-03,149
2019-27-03,148
2019-28-03,136
2019-29-03,134
2019-30-03,138
2019-31-03,121
2019-01-04,130
2019-02-04,162
2019-03-04,164
2019-04-04,162
2019-05-04,143
2019-06-04,132
2019-07-04,130
2019-08-04,148
2019-09-04,155
2019-10-04,154
2019-11-04,146
2019-12-04,137
2019-13-04,124
2019-14-04,140
2019-15-04,141
2019-16-04,139
2019-17-04,133
2019-18-04,143
2019-19-04,141
2019-20-04,128
2019-21-04,111
2019-22-04,137
2019-23-04,162
2019-24-04,143
2019-25-04,154
2019-26-04,165
2019-27-04,155
2019-28-04,135
2019-29-04,143
2019-30-04,140
2019-01-05,148
2019-02-05,144
2019-03-05,150
2019-04-05,150
2019-05-05,152
2019-06-05,150
2019-07-05,133
2019-08-05,149
2019-09-05,166
2019-10-05,157
2019-11-05,124
2019-12-05,147
2019-13-05,144
2019-14-05,144
2019-15-05,136
2019-16-05,143
2019-17-05,145
2019-18-05,128
