Date,number
2019-01-01,151
2019-02-01,181
2019-03-01,184
2019-04-01,197
2019-05-01,164
2019-06-01,154
2019-07-01,159
2019-08-01,174
2019-09-01,176
2019-10-01,185
2019-11-01,203
2019-12-01,169
2019-13-01,149
2019-14-01,185
2019-15-01,177
2019-16-01,196
2019-17-01,149
2019-18-01,209
2019-19-01,171
2019-20-01,159
2019-21-01,168
2019-22-01,186
2019-23-01,160
2019-24-01,179
2019-25-01,186
2019-26-01,165
2019-27-01,150
2019-28-01,181
2019-29-01,179
2019-30-01,149
2019-31-01,167
2019-01-02,193
2019-02-02,176
2019-03-02,154
2019-04-02,183
2019-05-02,193
2019-06-02,207
2019-07-02,196
2019-08-02,192
2019-09-02,186
2019-10-02,172
2019-11-02,209
2019-12-02,209
2019-13-02,212
2019-14-02,202
2019-15-02,222
2019-16-02,180
2019-17-02,178
2019-18-02,215
2019-19-02,222
2019-20-02,187
2019-21-02,230
2019-22-02,231
2019-23-02,202
2019-24-02,182
2019-25-02,197
2019-26-02,200
2019-27-02,223
2019-28-02,193
2019-01-03,250
2019-02-03,217
2019-03-03,208
2019-04-03,225
2019-05-03,225
2019-06-03,192
2019-07-03,213
2019-08-03,211
2019-09-03,194
2019-10-03,203
2019-11-03,217
2019-12-03,180
2019-13-03,213
2019-14-03,224
2019-15-03,229
2019-16-03,206
2019-17-03,204
2019-18-03,203
2019-19-03,197
2019-20-03,218
2019-21-03,211
2019-22-03,228
2019-23-03,180
2019-24-03,172
2019-25-03,206
2019-26-03,193
2019-27-03,211
2019-28-03,212
2019-29-03,225
2019-30-03,185
2019-31-03,172
2019-01-04,199
2019-02-04,214
2019-03-04,180
2019-04-04,196
2019-05-04,213
2019-06-04,196
2019-07-04,182
2019-08-04,210
2019-09-04,203
2019-10-04,202
2019-11-04,217
2019-12-04,243
2019-13-04,199
2019-14-04,177
2019-15-04,229
2019-16-04,193
2019-17-04,199
2019-18-04,228
2019-19-04,185
2019-20-04,207
2019-21-04,165
2019-22-04,233
2019-23-04,221
2019-24-04,239
2019-25-04,232
2019-26-04,243
2019-27-04,245
2019-28-04,199
2019-29-04,231
2019-30-04,205
2019-01-05,241
2019-02-05,221
2019-03-05,269
2019-04-05,220
2019-05-05,201
2019-06-05,202
2019-07-05,193
2019-08-05,219
2019-09-05,210
2019-10-05,249
2019-11-05,223
2019-12-05,194
2019-13-05,250
