Date,number
2019-01-01,422
2019-02-01,385
2019-03-01,337
2019-04-01,321
2019-05-01,374
2019-06-01,341
2019-07-01,315
2019-08-01,351
2019-09-01,332
2019-10-01,353
2019-11-01,404
2019-12-01,354
2019-13-01,380
2019-14-01,348
2019-15-01,328
2019-16-01,343
2019-17-01,339
2019-18-01,345
2019-19-01,330
2019-20-01,327
2019-21-01,287
2019-22-01,305
2019-23-01,346
2019-24-01,338
2019-25-01,311
2019-26-01,286
2019-27-01,292
2019-28-01,280
2019-29-01,268
2019-30-01,287
2019-31-01,263
2019-01-02,306
2019-02-02,309
2019-03-02,329
2019-04-02,386
2019-05-02,329
2019-06-02,356
2019-07-02,358
2019-08-02,389
2019-09-02,412
2019-10-02,410
2019-11-02,412
2019-12-02,391
2019-13-02,380
2019-14-02,383
2019-15-02,376
2019-16-02,345
2019-17-02,345
2019-18-02,360
2019-19-02,354
2019-20-02,316
2019-21-02,317
2019-22-02,339
2019-23-02,356
2019-24-02,372
2019-25-02,360
2019-26-02,342
2019-27-02,318
2019-28-02,325
2019-01-03,372
2019-02-03,348
2019-03-03,315
2019-04-03,313
2019-05-03,300
2019-06-03,275
2019-07-03,290
2019-08-03,342
2019-09-03,330
2019-10-03,316
2019-11-03,340
2019-12-03,327
2019-13-03,319
2019-14-03,322
2019-15-03,313
2019-16-03,311
2019-17-03,303
2019-18-03,335
2019-19-03,357
2019-20-03,315
2019-21-03,287
2019-22-03,309
2019-23-03,284
2019-24-03,271
2019-25-03,284
2019-26-03,329
2019-27-03,304
2019-28-03,290
2019-29-03,285
2019-30-03,319
2019-31-03,282
2019-01-04,374
2019-02-04,340
2019-03-04,306
2019-04-04,293
2019-05-04,244
2019-06-04,243
2019-07-04,271
2019-08-04,261
2019-09-04,283
2019-10-04,208
2019-11-04,168
2019-12-04,159
2019-13-04,136
2019-14-04,128
2019-15-04,147
2019-16-04,132
2019-17-04,130
2019-18-04,136
2019-19-04,140
2019-20-04,132
2019-21-04,124
2019-22-04,626
2019-23-04,732
2019-24-04,878
2019-25-04,915
2019-26-04,837
2019-27-04,914
2019-28-04,719
2019-29-04,721
2019-30-04,611
2019-01-05,944
2019-02-05,610
2019-03-05,537
2019-04-05,525
2019-05-05,436
2019-06-05,475
2019-07-05,446
2019-08-05,515
2019-09-05,505
2019-10-05,444
2019-11-05,485
2019-12-05,490
2019-13-05,535
2019-14-05,507
2019-15-05,577
2019-16-05,644
2019-17-05,623
2019-18-05,601
2019-19-05,441
2019-20-05,452
2019-21-05,356
2019-22-05,366
2019-23-05,315
2019-24-05,392
2019-25-05,371
2019-26-05,276
2019-27-05,297
2019-28-05,321
2019-29-05,331
2019-30-05,383
2019-31-05,418
2019-01-06,183
2019-02-06,170
2019-03-06,151
2019-04-06,145
2019-05-06,153
2019-06-06,180
2019-07-06,143
2019-08-06,134
2019-09-06,122
2019-10-06,147
2019-11-06,148
2019-12-06,166
2019-13-06,171
2019-14-06,133
2019-15-06,144
2019-16-06,119
2019-17-06,112
2019-18-06,118
2019-19-06,157
2019-20-06,149
2019-21-06,144
2019-22-06,126
2019-23-06,131
2019-24-06,111
2019-25-06,112
2019-26-06,130
2019-27-06,137
2019-28-06,125
2019-29-06,120
2019-30-06,121
2019-01-07,117
2019-02-07,113
2019-03-07,111
2019-04-07,115
2019-05-07,101
2019-06-07,123
2019-07-07,130
2019-08-07,126
2019-09-07,116
2019-10-07,123
2019-11-07,128
2019-12-07,126
2019-13-07,106
2019-14-07,109
2019-15-07,108
2019-16-07,124
2019-17-07,105
2019-18-07,102
2019-19-07,90
2019-20-07,95
2019-21-07,95
2019-22-07,105
2019-23-07,87
2019-24-07,95
2019-25-07,103
2019-26-07,94
2019-27-07,99
2019-28-07,82
2019-29-07,75
2019-30-07,86
2019-31-07,76
2019-01-08,99
2019-02-08,101
2019-03-08,72
2019-04-08,85
2019-05-08,89
2019-06-08,81
2019-07-08,83
2019-08-08,87
2019-09-08,94
2019-10-08,79
2019-11-08,75
2019-12-08,85
2019-13-08,86
2019-14-08,100
2019-15-08,107
2019-16-08,107
2019-17-08,94
2019-18-08,87
2019-19-08,97
2019-20-08,106
2019-21-08,112
2019-22-08,93
2019-23-08,98
2019-24-08,103
2019-25-08,92
2019-26-08,119
2019-27-08,89
2019-28-08,83
2019-29-08,84
2019-30-08,97
2019-31-08,79
2019-01-09,79
2019-02-09,85
2019-03-09,69
2019-04-09,91
2019-05-09,108
2019-06-09,102
2019-07-09,108
2019-08-09,101
2019-09-09,127
2019-10-09,113
2019-11-09,106
2019-12-09,112
2019-13-09,106
2019-14-09,107
2019-15-09,94
2019-16-09,104
2019-17-09,123
2019-18-09,119
2019-19-09,107
2019-20-09,104
2019-21-09,100
2019-22-09,85
2019-23-09,98
2019-24-09,105
2019-25-09,101
2019-26-09,102
2019-27-09,116
2019-28-09,102
2019-29-09,87
2019-30-09,102
2019-01-10,100
2019-02-10,90
2019-03-10,86
2019-04-10,76
2019-05-10,82
2019-06-10,69
2019-07-10,68
2019-08-10,81
2019-09-10,76
2019-10-10,67
2019-11-10,82
2019-12-10,79
2019-13-10,59
2019-14-10,65
2019-15-10,64
2019-16-10,71
2019-17-10,61
2019-18-10,71
2019-19-10,69
2019-20-10,56
2019-21-10,64
2019-22-10,55
2019-23-10,66
2019-24-10,60
2019-25-10,76
2019-26-10,66
2019-27-10,54
2019-28-10,59
2019-29-10,67
2019-30-10,64
2019-31-10,64
2019-01-11,55
2019-02-11,58
2019-03-11,51
2019-04-11,62
2019-05-11,59
2019-06-11,66
2019-07-11,61
2019-08-11,66
2019-09-11,66
2019-10-11,61
2019-11-11,54
2019-12-11,63
2019-13-11,66
2019-14-11,76
2019-15-11,79
2019-16-11,58
2019-17-11,56
2019-18-11,68
2019-19-11,71
2019-20-11,67
2019-21-11,67
2019-22-11,72
2019-23-11,62
2019-24-11,66
2019-25-11,81
2019-26-11,62
2019-27-11,88
2019-28-11,48
2019-29-11,60
2019-30-11,59
2019-01-12,54
2019-02-12,69
2019-03-12,70
2019-04-12,77
2019-05-12,70
2019-06-12,68
2019-07-12,63
2019-08-12,61
2019-09-12,71
2019-10-12,79
2019-11-12,76
2019-12-12,72
2019-13-12,89
2019-14-12,82
2019-15-12,63
2019-16-12,81
2019-17-12,68
2019-18-12,74
2019-19-12,85
2019-20-12,77
2019-21-12,75
2019-22-12,77
2019-23-12,66
