Date,number
2019-01-01,82
2019-02-01,81
2019-03-01,87
2019-04-01,96
2019-05-01,99
2019-06-01,75
2019-07-01,87
2019-08-01,80
2019-09-01,88
2019-10-01,94
2019-11-01,98
2019-12-01,90
2019-13-01,103
2019-14-01,96
2019-15-01,95
2019-16-01,112
2019-17-01,107
2019-18-01,106
2019-19-01,99
2019-20-01,96
2019-21-01,93
2019-22-01,119
2019-23-01,112
2019-24-01,109
2019-25-01,96
2019-26-01,92
2019-27-01,69
2019-28-01,92
2019-29-01,90
2019-30-01,77
2019-31-01,94
2019-01-02,98
2019-02-02,89
2019-03-02,76
2019-04-02,83
2019-05-02,79
2019-06-02,73
2019-07-02,88
2019-08-02,84
2019-09-02,73
2019-10-02,68
2019-11-02,79
2019-12-02,88
2019-13-02,86
2019-14-02,81
2019-15-02,98
2019-16-02,79
2019-17-02,70
2019-18-02,94
2019-19-02,87
2019-20-02,74
2019-21-02,75
2019-22-02,89
2019-23-02,85
2019-24-02,59
2019-25-02,95
2019-26-02,97
2019-27-02,88
2019-28-02,80
2019-01-03,88
2019-02-03,71
2019-03-03,74
2019-04-03,92
2019-05-03,95
2019-06-03,81
2019-07-03,86
2019-08-03,94
2019-09-03,66
2019-10-03,56
2019-11-03,87
2019-12-03,77
2019-13-03,70
2019-14-03,82
2019-15-03,88
2019-16-03,75
2019-17-03,73
2019-18-03,81
2019-19-03,81
2019-20-03,84
2019-21-03,82
2019-22-03,86
2019-23-03,59
2019-24-03,59
2019-25-03,77
2019-26-03,86
2019-27-03,87
2019-28-03,86
2019-29-03,92
2019-30-03,80
2019-31-03,72
2019-01-04,86
2019-02-04,71
2019-03-04,66
2019-04-04,67
2019-05-04,76
2019-06-04,64
2019-07-04,61
2019-08-04,93
2019-09-04,88
2019-10-04,92
2019-11-04,91
2019-12-04,93
2019-13-04,74
2019-14-04,82
2019-15-04,88
2019-16-04,74
2019-17-04,96
2019-18-04,91
2019-19-04,107
2019-20-04,76
2019-21-04,64
2019-22-04,103
2019-23-04,104
2019-24-04,112
2019-25-04,117
2019-26-04,96
2019-27-04,91
2019-28-04,89
2019-29-04,107
2019-30-04,86
2019-01-05,98
2019-02-05,118
2019-03-05,102
2019-04-05,90
2019-05-05,80
2019-06-05,107
2019-07-05,97
2019-08-05,108
2019-09-05,115
2019-10-05,116
2019-11-05,110
2019-12-05,91
2019-13-05,98
2019-14-05,82
2019-15-05,99
2019-16-05,113
2019-17-05,111
2019-18-05,116
2019-19-05,68
2019-20-05,114
2019-21-05,91
2019-22-05,104
2019-23-05,106
2019-24-05,110
2019-25-05,91
2019-26-05,84
2019-27-05,78
2019-28-05,96
2019-29-05,111
2019-30-05,110
2019-31-05,102
2019-01-06,103
2019-02-06,81
2019-03-06,94
2019-04-06,103
2019-05-06,105
2019-06-06,97
2019-07-06,95
2019-08-06,77
2019-09-06,78
2019-10-06,97
2019-11-06,100
2019-12-06,86
2019-13-06,80
2019-14-06,77
2019-15-06,75
2019-16-06,58
2019-17-06,64
2019-18-06,72
2019-19-06,72
2019-20-06,78
2019-21-06,71
2019-22-06,66
2019-23-06,57
2019-24-06,56
2019-25-06,52
2019-26-06,55
2019-27-06,55
2019-28-06,63
2019-29-06,65
2019-30-06,59
2019-01-07,88
2019-02-07,83
2019-03-07,89
2019-04-07,72
2019-05-07,82
2019-06-07,88
2019-07-07,65
2019-08-07,93
2019-09-07,75
2019-10-07,75
2019-11-07,75
2019-12-07,68
2019-13-07,82
2019-14-07,60
2019-15-07,82
2019-16-07,87
2019-17-07,81
2019-18-07,79
2019-19-07,93
2019-20-07,95
2019-21-07,71
2019-22-07,83
2019-23-07,90
2019-24-07,84
2019-25-07,97
2019-26-07,83
2019-27-07,67
2019-28-07,58
2019-29-07,75
2019-30-07,85
2019-31-07,84
2019-01-08,66
2019-02-08,66
2019-03-08,79
2019-04-08,63
2019-05-08,80
2019-06-08,99
2019-07-08,97
2019-08-08,85
2019-09-08,81
2019-10-08,95
2019-11-08,59
2019-12-08,77
2019-13-08,95
2019-14-08,94
2019-15-08,98
2019-16-08,112
2019-17-08,83
2019-18-08,58
2019-19-08,98
2019-20-08,84
2019-21-08,95
2019-22-08,85
2019-23-08,85
2019-24-08,79
2019-25-08,73
2019-26-08,92
2019-27-08,98
2019-28-08,97
2019-29-08,96
2019-30-08,98
2019-31-08,75
2019-01-09,65
2019-02-09,76
2019-03-09,124
2019-04-09,105
2019-05-09,109
2019-06-09,101
2019-07-09,88
2019-08-09,68
2019-09-09,101
2019-10-09,109
2019-11-09,109
2019-12-09,125
2019-13-09,111
2019-14-09,87
2019-15-09,81
2019-16-09,97
2019-17-09,112
2019-18-09,116
2019-19-09,127
2019-20-09,126
2019-21-09,112
2019-22-09,97
2019-23-09,118
2019-24-09,142
2019-25-09,119
2019-26-09,92
2019-27-09,94
2019-28-09,98
2019-29-09,71
2019-30-09,73
2019-01-10,76
2019-02-10,88
2019-03-10,77
2019-04-10,80
2019-05-10,88
2019-06-10,54
2019-07-10,84
2019-08-10,97
2019-09-10,79
2019-10-10,70
2019-11-10,82
2019-12-10,60
2019-13-10,51
2019-14-10,65
2019-15-10,82
2019-16-10,87
2019-17-10,86
2019-18-10,97
2019-19-10,83
2019-20-10,71
2019-21-10,89
2019-22-10,100
2019-23-10,99
2019-24-10,114
2019-25-10,103
2019-26-10,79
2019-27-10,51
2019-28-10,79
2019-29-10,85
2019-30-10,84
2019-31-10,87
2019-01-11,104
2019-02-11,94
2019-03-11,85
2019-04-11,98
2019-05-11,114
2019-06-11,115
2019-07-11,111
2019-08-11,98
2019-09-11,105
2019-10-11,107
2019-11-11,108
2019-12-11,128
2019-13-11,119
2019-14-11,116
2019-15-11,132
2019-16-11,105
2019-17-11,92
2019-18-11,99
2019-19-11,110
2019-20-11,98
2019-21-11,93
2019-22-11,121
2019-23-11,98
2019-24-11,96
2019-25-11,107
2019-26-11,97
2019-27-11,108
2019-28-11,77
2019-29-11,90
2019-30-11,96
2019-01-12,99
2019-02-12,105
2019-03-12,124
2019-04-12,104
2019-05-12,112
2019-06-12,128
2019-07-12,109
2019-08-12,97
2019-09-12,109
2019-10-12,113
2019-11-12,125
2019-12-12,127
2019-13-12,114
2019-14-12,108
2019-15-12,100
2019-16-12,119
2019-17-12,122
2019-18-12,126
2019-19-12,132
2019-20-12,125
2019-21-12,103
2019-22-12,104
2019-23-12,121
