Date,number
2019-01-01,232
2019-02-01,272
2019-03-01,256
2019-04-01,300
2019-05-01,264
2019-06-01,270
2019-07-01,286
2019-08-01,302
2019-09-01,305
2019-10-01,310
2019-11-01,346
2019-12-01,282
2019-13-01,285
2019-14-01,301
2019-15-01,305
2019-16-01,298
2019-17-01,299
2019-18-01,355
2019-19-01,359
2019-20-01,300
2019-21-01,309
2019-22-01,288
2019-23-01,305
2019-24-01,323
2019-25-01,337
2019-26-01,256
2019-27-01,256
2019-28-01,307
2019-29-01,301
2019-30-01,261
2019-31-01,305
2019-01-02,283
2019-02-02,277
2019-03-02,244
2019-04-02,247
2019-05-02,280
2019-06-02,268
2019-07-02,277
2019-08-02,286
2019-09-02,266
2019-10-02,244
2019-11-02,282
2019-12-02,297
2019-13-02,289
2019-14-02,281
2019-15-02,300
2019-16-02,238
2019-17-02,222
2019-18-02,237
2019-19-02,280
2019-20-02,257
2019-21-02,277
2019-22-02,305
2019-23-02,256
2019-24-02,250
2019-25-02,290
2019-26-02,277
2019-27-02,276
2019-28-02,290
2019-01-03,305
2019-02-03,280
2019-03-03,283
2019-04-03,299
2019-05-03,298
2019-06-03,291
2019-07-03,334
2019-08-03,302
2019-09-03,295
2019-10-03,239
2019-11-03,354
2019-12-03,301
2019-13-03,301
2019-14-03,309
2019-15-03,349
2019-16-03,327
2019-17-03,266
2019-18-03,249
2019-19-03,325
2019-20-03,336
2019-21-03,305
2019-22-03,339
2019-23-03,311
2019-24-03,270
2019-25-03,294
2019-26-03,316
2019-27-03,307
2019-28-03,323
2019-29-03,353
2019-30-03,321
2019-31-03,278
2019-01-04,307
2019-02-04,295
2019-03-04,250
2019-04-04,276
2019-05-04,313
2019-06-04,305
2019-07-04,279
2019-08-04,300
2019-09-04,307
2019-10-04,319
2019-11-04,311
2019-12-04,353
2019-13-04,330
2019-14-04,289
2019-15-04,324
2019-16-04,300
2019-17-04,313
2019-18-04,295
2019-19-04,332
2019-20-04,312
2019-21-04,246
2019-22-04,289
2019-23-04,291
2019-24-04,313
2019-25-04,304
2019-26-04,347
2019-27-04,315
2019-28-04,311
2019-29-04,290
2019-30-04,280
2019-01-05,287
2019-02-05,317
2019-03-05,312
2019-04-05,283
2019-05-05,265
2019-06-05,278
2019-07-05,294
2019-08-05,302
2019-09-05,302
2019-10-05,342
2019-11-05,290
2019-12-05,292
2019-13-05,305
2019-14-05,261
2019-15-05,310
2019-16-05,321
2019-17-05,317
2019-18-05,310
2019-19-05,266
2019-20-05,312
2019-21-05,297
2019-22-05,312
2019-23-05,299
2019-24-05,334
2019-25-05,307
2019-26-05,274
2019-27-05,249
2019-28-05,272
2019-29-05,302
2019-30-05,275
2019-31-05,321
2019-01-06,279
2019-02-06,224
2019-03-06,279
2019-04-06,299
2019-05-06,295
2019-06-06,312
2019-07-06,303
2019-08-06,272
2019-09-06,280
2019-10-06,285
2019-11-06,308
2019-12-06,304
2019-13-06,285
2019-14-06,296
2019-15-06,314
2019-16-06,268
2019-17-06,287
2019-18-06,275
2019-19-06,265
2019-20-06,291
2019-21-06,292
2019-22-06,268
2019-23-06,281
2019-24-06,325
2019-25-06,307
2019-26-06,296
2019-27-06,334
2019-28-06,324
2019-29-06,284
2019-30-06,259
2019-01-07,288
2019-02-07,332
2019-03-07,316
2019-04-07,247
2019-05-07,292
2019-06-07,297
2019-07-07,273
2019-08-07,280
2019-09-07,307
2019-10-07,318
2019-11-07,321
2019-12-07,339
2019-13-07,283
2019-14-07,263
2019-15-07,314
2019-16-07,310
2019-17-07,307
2019-18-07,307
2019-19-07,316
2019-20-07,320
2019-21-07,318
2019-22-07,306
2019-23-07,328
2019-24-07,301
2019-25-07,310
2019-26-07,335
2019-27-07,279
2019-28-07,261
2019-29-07,283
2019-30-07,283
2019-31-07,284
2019-01-08,341
2019-02-08,345
2019-03-08,305
2019-04-08,275
2019-05-08,299
2019-06-08,314
2019-07-08,279
2019-08-08,314
2019-09-08,355
2019-10-08,317
2019-11-08,272
2019-12-08,291
2019-13-08,334
2019-14-08,338
2019-15-08,319
2019-16-08,364
2019-17-08,295
2019-18-08,292
2019-19-08,322
2019-20-08,317
2019-21-08,314
2019-22-08,308
2019-23-08,353
2019-24-08,320
2019-25-08,278
2019-26-08,333
2019-27-08,334
2019-28-08,344
2019-29-08,317
2019-30-08,388
2019-31-08,284
2019-01-09,273
2019-02-09,272
2019-03-09,315
2019-04-09,319
2019-05-09,338
2019-06-09,358
2019-07-09,311
2019-08-09,292
2019-09-09,311
2019-10-09,357
2019-11-09,349
2019-12-09,310
2019-13-09,347
2019-14-09,347
2019-15-09,288
2019-16-09,300
2019-17-09,319
2019-18-09,340
2019-19-09,312
2019-20-09,367
2019-21-09,335
2019-22-09,290
2019-23-09,320
2019-24-09,311
2019-25-09,309
2019-26-09,309
2019-27-09,327
2019-28-09,324
