Date,number
2019-01-01,28
2019-02-01,27
2019-03-01,25
2019-04-01,32
2019-05-01,35
2019-06-01,30
2019-07-01,29
2019-08-01,28
2019-09-01,33
2019-10-01,28
2019-11-01,45
2019-12-01,38
2019-13-01,28
2019-14-01,40
2019-15-01,27
2019-16-01,32
2019-17-01,35
2019-18-01,34
2019-19-01,33
2019-20-01,40
2019-21-01,41
2019-22-01,31
2019-23-01,38
2019-24-01,36
2019-25-01,33
2019-26-01,34
2019-27-01,26
2019-28-01,34
2019-29-01,39
2019-30-01,26
2019-31-01,28
2019-01-02,40
2019-02-02,35
2019-03-02,34
2019-04-02,36
2019-05-02,39
2019-06-02,36
2019-07-02,34
2019-08-02,48
2019-09-02,34
2019-10-02,42
2019-11-02,31
2019-12-02,38
2019-13-02,33
2019-14-02,31
2019-15-02,41
2019-16-02,40
2019-17-02,28
2019-18-02,34
2019-19-02,49
2019-20-02,37
2019-21-02,45
2019-22-02,38
2019-23-02,50
2019-24-02,35
2019-25-02,35
2019-26-02,37
2019-27-02,37
2019-28-02,31
2019-01-03,39
2019-02-03,36
2019-03-03,37
2019-04-03,37
2019-05-03,39
2019-06-03,36
2019-07-03,37
2019-08-03,48
2019-09-03,37
2019-10-03,23
2019-11-03,41
2019-12-03,33
2019-13-03,40
2019-14-03,33
2019-15-03,45
2019-16-03,32
2019-17-03,44
2019-18-03,32
2019-19-03,32
2019-20-03,31
2019-21-03,36
2019-22-03,41
2019-23-03,45
2019-24-03,36
2019-25-03,33
2019-26-03,42
2019-27-03,32
2019-28-03,34
2019-29-03,40
2019-30-03,45
2019-31-03,37
2019-01-04,30
2019-02-04,37
2019-03-04,38
2019-04-04,40
2019-05-04,48
2019-06-04,39
2019-07-04,37
2019-08-04,35
2019-09-04,45
2019-10-04,35
2019-11-04,29
2019-12-04,38
2019-13-04,48
2019-14-04,54
2019-15-04,40
2019-16-04,44
2019-17-04,57
2019-18-04,42
2019-19-04,44
2019-20-04,52
2019-21-04,41
2019-22-04,36
2019-23-04,50
2019-24-04,51
2019-25-04,43
2019-26-04,52
2019-27-04,42
2019-28-04,36
2019-29-04,32
2019-30-04,43
2019-01-05,46
2019-02-05,45
2019-03-05,53
2019-04-05,50
2019-05-05,35
2019-06-05,39
2019-07-05,46
2019-08-05,36
2019-09-05,34
2019-10-05,50
2019-11-05,43
2019-12-05,42
2019-13-05,33
2019-14-05,47
2019-15-05,42
2019-16-05,33
2019-17-05,50
2019-18-05,59
2019-19-05,35
2019-20-05,47
2019-21-05,40
2019-22-05,46
2019-23-05,41
2019-24-05,39
2019-25-05,40
2019-26-05,39
2019-27-05,30
2019-28-05,38
2019-29-05,29
2019-30-05,44
2019-31-05,37
2019-01-06,41
2019-02-06,34
2019-03-06,37
2019-04-06,39
2019-05-06,34
2019-06-06,28
2019-07-06,45
2019-08-06,47
2019-09-06,44
2019-10-06,55
2019-11-06,51
2019-12-06,43
2019-13-06,38
2019-14-06,52
2019-15-06,41
2019-16-06,41
2019-17-06,36
2019-18-06,50
2019-19-06,49
2019-20-06,50
2019-21-06,56
2019-22-06,52
2019-23-06,44
2019-24-06,39
2019-25-06,24
2019-26-06,32
2019-27-06,40
2019-28-06,31
2019-29-06,38
2019-30-06,38
2019-01-07,39
2019-02-07,22
2019-03-07,26
2019-04-07,22
2019-05-07,32
2019-06-07,23
2019-07-07,26
2019-08-07,31
2019-09-07,27
2019-10-07,34
2019-11-07,26
2019-12-07,33
2019-13-07,31
2019-14-07,24
2019-15-07,25
2019-16-07,27
2019-17-07,34
2019-18-07,27
2019-19-07,35
2019-20-07,40
2019-21-07,17
2019-22-07,29
2019-23-07,36
2019-24-07,39
2019-25-07,22
2019-26-07,25
2019-27-07,27
2019-28-07,25
2019-29-07,34
2019-30-07,30
2019-31-07,28
2019-01-08,21
2019-02-08,34
2019-03-08,29
2019-04-08,21
2019-05-08,34
2019-06-08,28
2019-07-08,29
2019-08-08,22
2019-09-08,24
2019-10-08,30
2019-11-08,23
2019-12-08,33
2019-13-08,31
2019-14-08,23
2019-15-08,34
2019-16-08,27
2019-17-08,22
2019-18-08,19
2019-19-08,24
2019-20-08,29
2019-21-08,24
2019-22-08,28
2019-23-08,28
2019-24-08,27
2019-25-08,28
2019-26-08,32
2019-27-08,29
2019-28-08,23
2019-29-08,25
2019-30-08,25
2019-31-08,28
2019-01-09,19
2019-02-09,20
2019-03-09,28
2019-04-09,24
2019-05-09,31
2019-06-09,26
2019-07-09,20
2019-08-09,19
2019-09-09,20
2019-10-09,20
2019-11-09,22
2019-12-09,24
2019-13-09,22
2019-14-09,14
2019-15-09,20
2019-16-09,14
2019-17-09,22
2019-18-09,14
2019-19-09,15
2019-20-09,16
2019-21-09,13
2019-22-09,16
2019-23-09,30
2019-24-09,21
2019-25-09,17
2019-26-09,23
2019-27-09,20
2019-28-09,20
2019-29-09,20
2019-30-09,24
2019-01-10,24
2019-02-10,33
2019-03-10,22
2019-04-10,28
2019-05-10,24
2019-06-10,23
2019-07-10,30
2019-08-10,19
2019-09-10,20
2019-10-10,24
2019-11-10,23
2019-12-10,23
2019-13-10,21
2019-14-10,35
2019-15-10,36
2019-16-10,25
2019-17-10,31
2019-18-10,34
2019-19-10,24
2019-20-10,19
2019-21-10,25
2019-22-10,25
2019-23-10,21
2019-24-10,20
2019-25-10,36
2019-26-10,19
2019-27-10,19
2019-28-10,22
2019-29-10,35
2019-30-10,25
2019-31-10,15
2019-01-11,14
2019-02-11,20
2019-03-11,21
2019-04-11,16
2019-05-11,26
2019-06-11,15
2019-07-11,21
2019-08-11,26
2019-09-11,29
2019-10-11,22
2019-11-11,26
2019-12-11,25
2019-13-11,17
2019-14-11,23
2019-15-11,25
2019-16-11,31
2019-17-11,32
2019-18-11,21
2019-19-11,26
2019-20-11,15
2019-21-11,19
2019-22-11,23
2019-23-11,20
2019-24-11,26
2019-25-11,24
2019-26-11,25
2019-27-11,29
2019-28-11,28
2019-29-11,37
2019-30-11,21
2019-01-12,23
2019-02-12,19
2019-03-12,34
2019-04-12,22
2019-05-12,17
2019-06-12,24
2019-07-12,30
2019-08-12,35
2019-09-12,18
2019-10-12,23
2019-11-12,18
2019-12-12,21
2019-13-12,15
2019-14-12,25
2019-15-12,30
2019-16-12,21
2019-17-12,26
2019-18-12,23
2019-19-12,18
2019-20-12,26
2019-21-12,26
2019-22-12,26
2019-23-12,26
