Date,number
2019-01-01,276
2019-02-01,335
2019-03-01,359
2019-04-01,350
2019-05-01,323
2019-06-01,329
2019-07-01,325
2019-08-01,357
2019-09-01,411
2019-10-01,368
2019-11-01,414
2019-12-01,339
2019-13-01,328
2019-14-01,345
2019-15-01,370
2019-16-01,417
2019-17-01,386
2019-18-01,389
2019-19-01,297
2019-20-01,310
2019-21-01,312
2019-22-01,363
2019-23-01,355
2019-24-01,327
2019-25-01,379
2019-26-01,380
2019-27-01,302
2019-28-01,364
2019-29-01,367
2019-30-01,350
2019-31-01,374
2019-01-02,372
2019-02-02,360
2019-03-02,310
2019-04-02,344
2019-05-02,359
2019-06-02,358
2019-07-02,345
2019-08-02,390
2019-09-02,389
2019-10-02,298
2019-11-02,340
2019-12-02,371
2019-13-02,380
2019-14-02,387
2019-15-02,357
2019-16-02,379
2019-17-02,338
2019-18-02,357
2019-19-02,360
2019-20-02,388
2019-21-02,387
2019-22-02,437
2019-23-02,401
2019-24-02,350
2019-25-02,379
2019-26-02,401
2019-27-02,426
2019-28-02,401
2019-01-03,422
2019-02-03,389
2019-03-03,332
2019-04-03,348
2019-05-03,385
2019-06-03,388
2019-07-03,428
2019-08-03,410
2019-09-03,335
2019-10-03,325
2019-11-03,364
2019-12-03,375
2019-13-03,387
2019-14-03,388
2019-15-03,409
2019-16-03,344
2019-17-03,338
2019-18-03,339
2019-19-03,348
2019-20-03,372
2019-21-03,395
2019-22-03,396
2019-23-03,366
2019-24-03,341
2019-25-03,386
2019-26-03,376
2019-27-03,337
2019-28-03,385
2019-29-03,400
2019-30-03,339
2019-31-03,323
2019-01-04,373
2019-02-04,401
2019-03-04,409
2019-04-04,396
2019-05-04,420
2019-06-04,408
2019-07-04,339
2019-08-04,392
2019-09-04,436
2019-10-04,405
2019-11-04,422
2019-12-04,440
2019-13-04,433
2019-14-04,390
2019-15-04,413
2019-16-04,407
2019-17-04,426
2019-18-04,410
2019-19-04,400
2019-20-04,400
2019-21-04,368
2019-22-04,427
2019-23-04,429
2019-24-04,404
2019-25-04,434
2019-26-04,501
2019-27-04,422
2019-28-04,332
2019-29-04,398
2019-30-04,406
2019-01-05,411
2019-02-05,436
2019-03-05,461
2019-04-05,378
2019-05-05,384
2019-06-05,387
2019-07-05,406
2019-08-05,416
2019-09-05,426
2019-10-05,435
2019-11-05,416
2019-12-05,390
2019-13-05,420
2019-14-05,391
2019-15-05,398
2019-16-05,429
2019-17-05,459
2019-18-05,445
2019-19-05,344
2019-20-05,400
2019-21-05,451
2019-22-05,441
2019-23-05,382
2019-24-05,420
2019-25-05,411
2019-26-05,381
2019-27-05,328
2019-28-05,383
2019-29-05,434
2019-30-05,458
2019-31-05,423
2019-01-06,363
2019-02-06,343
2019-03-06,394
2019-04-06,451
2019-05-06,452
2019-06-06,426
2019-07-06,422
2019-08-06,387
2019-09-06,403
2019-10-06,423
2019-11-06,373
2019-12-06,431
2019-13-06,403
2019-14-06,443
2019-15-06,408
2019-16-06,368
2019-17-06,363
2019-18-06,420
2019-19-06,435
2019-20-06,459
2019-21-06,438
2019-22-06,398
2019-23-06,419
2019-24-06,361
2019-25-06,315
2019-26-06,380
2019-27-06,368
2019-28-06,416
2019-29-06,373
2019-30-06,363
2019-01-07,345
2019-02-07,402
2019-03-07,394
2019-04-07,301
2019-05-07,366
2019-06-07,348
2019-07-07,328
2019-08-07,383
2019-09-07,315
2019-10-07,340
2019-11-07,378
2019-12-07,377
2019-13-07,358
2019-14-07,337
2019-15-07,411
2019-16-07,369
2019-17-07,379
2019-18-07,405
2019-19-07,405
2019-20-07,350
2019-21-07,346
2019-22-07,393
2019-23-07,390
2019-24-07,367
2019-25-07,382
2019-26-07,391
2019-27-07,361
2019-28-07,346
2019-29-07,366
2019-30-07,391
2019-31-07,385
2019-01-08,400
2019-02-08,396
2019-03-08,402
2019-04-08,372
2019-05-08,386
2019-06-08,387
2019-07-08,400
