Date,number
2019-01-01,479
2019-02-01,625
2019-03-01,664
2019-04-01,657
2019-05-01,609
2019-06-01,574
2019-07-01,536
2019-08-01,643
2019-09-01,635
2019-10-01,652
2019-11-01,729
2019-12-01,585
2019-13-01,548
2019-14-01,648
2019-15-01,616
2019-16-01,656
2019-17-01,635
2019-18-01,700
2019-19-01,565
2019-20-01,575
2019-21-01,608
2019-22-01,637
2019-23-01,641
2019-24-01,687
2019-25-01,748
2019-26-01,631
2019-27-01,586
2019-28-01,676
2019-29-01,511
2019-30-01,640
2019-31-01,658
2019-01-02,724
2019-02-02,643
2019-03-02,624
2019-04-02,676
2019-05-02,700
2019-06-02,691
2019-07-02,741
2019-08-02,706
2019-09-02,636
2019-10-02,553
2019-11-02,663
2019-12-02,653
2019-13-02,743
2019-14-02,742
2019-15-02,733
2019-16-02,623
2019-17-02,600
2019-18-02,658
2019-19-02,684
2019-20-02,706
2019-21-02,703
2019-22-02,778
2019-23-02,558
2019-24-02,619
2019-25-02,712
2019-26-02,702
2019-27-02,734
2019-28-02,734
2019-01-03,773
2019-02-03,658
2019-03-03,617
2019-04-03,686
2019-05-03,695
2019-06-03,733
2019-07-03,707
2019-08-03,749
2019-09-03,633
2019-10-03,609
2019-11-03,703
2019-12-03,732
2019-13-03,780
2019-14-03,728
2019-15-03,798
2019-16-03,696
2019-17-03,664
2019-18-03,670
2019-19-03,710
2019-20-03,703
2019-21-03,705
2019-22-03,690
2019-23-03,655
2019-24-03,584
2019-25-03,684
2019-26-03,749
2019-27-03,730
2019-28-03,711
2019-29-03,809
2019-30-03,714
2019-31-03,602
2019-01-04,688
2019-02-04,727
2019-03-04,719
2019-04-04,739
2019-05-04,778
2019-06-04,680
2019-07-04,617
2019-08-04,616
2019-09-04,673
2019-10-04,701
2019-11-04,751
2019-12-04,808
2019-13-04,685
2019-14-04,635
2019-15-04,730
2019-16-04,736
2019-17-04,729
2019-18-04,778
2019-19-04,716
2019-20-04,632
2019-21-04,603
2019-22-04,690
2019-23-04,743
2019-24-04,804
2019-25-04,754
2019-26-04,848
2019-27-04,756
2019-28-04,668
2019-29-04,736
2019-30-04,746
2019-01-05,796
2019-02-05,755
2019-03-05,866
2019-04-05,717
2019-05-05,702
2019-06-05,743
2019-07-05,756
2019-08-05,769
2019-09-05,762
2019-10-05,797
2019-11-05,720
2019-12-05,656
2019-13-05,735
2019-14-05,746
2019-15-05,753
2019-16-05,779
2019-17-05,829
2019-18-05,769
2019-19-05,707
2019-20-05,721
2019-21-05,743
2019-22-05,795
2019-23-05,740
2019-24-05,795
2019-25-05,745
2019-26-05,697
2019-27-05,602
2019-28-05,732
2019-29-05,806
2019-30-05,778
2019-31-05,823
2019-01-06,706
2019-02-06,719
2019-03-06,738
2019-04-06,790
2019-05-06,817
2019-06-06,807
2019-07-06,818
2019-08-06,786
2019-09-06,702
2019-10-06,770
2019-11-06,783
2019-12-06,781
2019-13-06,731
2019-14-06,838
2019-15-06,726
2019-16-06,705
2019-17-06,721
2019-18-06,744
2019-19-06,752
2019-20-06,748
2019-21-06,794
2019-22-06,777
2019-23-06,710
2019-24-06,710
2019-25-06,710
2019-26-06,777
2019-27-06,773
2019-28-06,766
2019-29-06,753
2019-30-06,691
2019-01-07,708
2019-02-07,757
2019-03-07,779
2019-04-07,642
2019-05-07,757
2019-06-07,704
2019-07-07,626
2019-08-07,735
2019-09-07,701
2019-10-07,767
2019-11-07,764
2019-12-07,782
2019-13-07,663
2019-14-07,654
2019-15-07,716
2019-16-07,765
2019-17-07,759
2019-18-07,786
2019-19-07,791
2019-20-07,734
2019-21-07,658
2019-22-07,764
2019-23-07,768
2019-24-07,822
2019-25-07,745
2019-26-07,811
2019-27-07,747
2019-28-07,702
2019-29-07,745
