Date,number
2019-01-01,589
2019-02-01,610
2019-03-01,644
2019-04-01,715
2019-05-01,617
2019-06-01,603
2019-07-01,597
2019-08-01,631
2019-09-01,655
2019-10-01,693
2019-11-01,764
2019-12-01,676
2019-13-01,607
2019-14-01,653
2019-15-01,645
2019-16-01,659
2019-17-01,663
2019-18-01,763
2019-19-01,656
2019-20-01,608
2019-21-01,656
2019-22-01,668
2019-23-01,702
2019-24-01,729
2019-25-01,767
2019-26-01,636
2019-27-01,578
2019-28-01,721
2019-29-01,695
2019-30-01,612
2019-31-01,683
2019-01-02,654
2019-02-02,654
2019-03-02,582
2019-04-02,651
2019-05-02,657
2019-06-02,691
2019-07-02,667
2019-08-02,732
2019-09-02,670
2019-10-02,631
2019-11-02,660
2019-12-02,687
2019-13-02,667
2019-14-02,688
2019-15-02,721
2019-16-02,680
2019-17-02,575
2019-18-02,661
2019-19-02,736
2019-20-02,736
2019-21-02,723
2019-22-02,758
2019-23-02,695
2019-24-02,638
2019-25-02,668
2019-26-02,715
2019-27-02,727
2019-28-02,666
2019-01-03,798
2019-02-03,735
2019-03-03,624
2019-04-03,707
2019-05-03,687
2019-06-03,708
2019-07-03,719
2019-08-03,756
2019-09-03,749
2019-10-03,673
2019-11-03,718
2019-12-03,684
2019-13-03,756
2019-14-03,737
2019-15-03,762
2019-16-03,728
2019-17-03,683
2019-18-03,701
2019-19-03,693
2019-20-03,714
2019-21-03,711
2019-22-03,750
2019-23-03,742
2019-24-03,698
2019-25-03,630
2019-26-03,696
2019-27-03,681
2019-28-03,702
2019-29-03,737
2019-30-03,755
2019-31-03,614
2019-01-04,632
2019-02-04,682
2019-03-04,687
2019-04-04,667
2019-05-04,710
2019-06-04,713
2019-07-04,612
2019-08-04,661
2019-09-04,702
2019-10-04,685
2019-11-04,691
2019-12-04,760
2019-13-04,791
2019-14-04,678
2019-15-04,731
2019-16-04,701
2019-17-04,690
2019-18-04,724
2019-19-04,762
2019-20-04,669
2019-21-04,646
2019-22-04,689
2019-23-04,697
2019-24-04,728
2019-25-04,741
2019-26-04,810
2019-27-04,785
2019-28-04,686
2019-29-04,743
2019-30-04,699
2019-01-05,761
2019-02-05,730
2019-03-05,835
2019-04-05,775
2019-05-05,686
2019-06-05,726
2019-07-05,729
2019-08-05,755
2019-09-05,781
2019-10-05,811
2019-11-05,747
2019-12-05,714
2019-13-05,691
2019-14-05,699
2019-15-05,742
2019-16-05,732
2019-17-05,813
2019-18-05,814
2019-19-05,631
2019-20-05,667
2019-21-05,683
2019-22-05,725
2019-23-05,688
2019-24-05,713
2019-25-05,736
2019-26-05,629
2019-27-05,629
2019-28-05,688
2019-29-05,701
2019-30-05,688
2019-31-05,755
2019-01-06,715
2019-02-06,616
2019-03-06,646
2019-04-06,686
2019-05-06,684
2019-06-06,661
2019-07-06,721
2019-08-06,665
2019-09-06,576
2019-10-06,622
2019-11-06,635
2019-12-06,635
2019-13-06,639
2019-14-06,725
2019-15-06,682
2019-16-06,603
2019-17-06,630
2019-18-06,654
2019-19-06,689
2019-20-06,649
2019-21-06,709
2019-22-06,735
2019-23-06,640
2019-24-06,630
2019-25-06,623
2019-26-06,619
2019-27-06,651
2019-28-06,701
2019-29-06,636
2019-30-06,599
2019-01-07,581
2019-02-07,605
2019-03-07,694
2019-04-07,570
2019-05-07,593
2019-06-07,653
2019-07-07,564
2019-08-07,601
2019-09-07,582
2019-10-07,599
2019-11-07,622
2019-12-07,652
2019-13-07,655
2019-14-07,589
2019-15-07,616
2019-16-07,605
2019-17-07,620
