Date,number
2019-01-01,151
2019-02-01,143
2019-03-01,149
2019-04-01,157
2019-05-01,149
2019-06-01,132
2019-07-01,137
2019-08-01,136
2019-09-01,156
2019-10-01,160
2019-11-01,182
2019-12-01,161
2019-13-01,146
2019-14-01,142
2019-15-01,177
2019-16-01,174
2019-17-01,127
2019-18-01,160
2019-19-01,162
2019-20-01,150
2019-21-01,158
2019-22-01,152
2019-23-01,167
2019-24-01,160
2019-25-01,157
2019-26-01,144
2019-27-01,122
2019-28-01,151
2019-29-01,122
2019-30-01,151
2019-31-01,154
2019-01-02,198
2019-02-02,169
2019-03-02,166
2019-04-02,202
2019-05-02,189
2019-06-02,206
2019-07-02,237
2019-08-02,248
2019-09-02,200
2019-10-02,178
2019-11-02,213
2019-12-02,240
2019-13-02,224
2019-14-02,206
2019-15-02,200
2019-16-02,190
2019-17-02,157
2019-18-02,195
2019-19-02,245
2019-20-02,239
2019-21-02,228
2019-22-02,252
2019-23-02,229
2019-24-02,226
2019-25-02,234
2019-26-02,250
2019-27-02,218
2019-28-02,236
2019-01-03,314
2019-02-03,313
2019-03-03,315
2019-04-03,371
2019-05-03,322
2019-06-03,307
2019-07-03,325
2019-08-03,382
2019-09-03,358
2019-10-03,315
2019-11-03,319
2019-12-03,355
2019-13-03,326
2019-14-03,353
2019-15-03,363
2019-16-03,329
2019-17-03,296
2019-18-03,332
2019-19-03,319
2019-20-03,318
2019-21-03,303
2019-22-03,378
2019-23-03,335
2019-24-03,330
2019-25-03,298
2019-26-03,338
2019-27-03,340
2019-28-03,337
2019-29-03,336
2019-30-03,309
2019-31-03,312
2019-01-04,319
2019-02-04,294
2019-03-04,261
2019-04-04,248
2019-05-04,233
2019-06-04,244
2019-07-04,241
2019-08-04,278
2019-09-04,241
2019-10-04,219
2019-11-04,205
2019-12-04,228
2019-13-04,200
2019-14-04,190
2019-15-04,201
2019-16-04,203
2019-17-04,207
2019-18-04,246
2019-19-04,207
2019-20-04,206
2019-21-04,174
2019-22-04,325
2019-23-04,398
2019-24-04,379
2019-25-04,413
2019-26-04,432
2019-27-04,467
2019-28-04,386
2019-29-04,368
2019-30-04,338
2019-01-05,389
2019-02-05,283
2019-03-05,308
2019-04-05,298
2019-05-05,272
2019-06-05,223
2019-07-05,241
2019-08-05,251
2019-09-05,255
2019-10-05,281
2019-11-05,283
2019-12-05,285
2019-13-05,305
2019-14-05,296
2019-15-05,323
2019-16-05,306
2019-17-05,337
2019-18-05,285
2019-19-05,235
2019-20-05,246
2019-21-05,234
2019-22-05,238
2019-23-05,236
2019-24-05,241
2019-25-05,229
2019-26-05,177
2019-27-05,199
2019-28-05,256
2019-29-05,184
2019-30-05,254
2019-31-05,247
2019-01-06,236
2019-02-06,281
2019-03-06,242
2019-04-06,223
2019-05-06,267
2019-06-06,256
2019-07-06,300
2019-08-06,239
2019-09-06,190
2019-10-06,238
2019-11-06,232
2019-12-06,251
2019-13-06,235
2019-14-06,232
2019-15-06,209
2019-16-06,214
2019-17-06,233
2019-18-06,226
2019-19-06,248
2019-20-06,232
2019-21-06,236
2019-22-06,231
2019-23-06,229
2019-24-06,224
2019-25-06,191
2019-26-06,194
2019-27-06,227
2019-28-06,225
2019-29-06,200
2019-30-06,154
2019-01-07,212
2019-02-07,183
2019-03-07,216
2019-04-07,215
2019-05-07,210
2019-06-07,208
2019-07-07,183
2019-08-07,203
2019-09-07,191
2019-10-07,182
2019-11-07,203
2019-12-07,215
2019-13-07,187
2019-14-07,196
2019-15-07,199
2019-16-07,184
2019-17-07,170
2019-18-07,183
2019-19-07,180
2019-20-07,180
2019-21-07,164
2019-22-07,175
2019-23-07,205
2019-24-07,168
2019-25-07,150
2019-26-07,179
2019-27-07,157
2019-28-07,155
2019-29-07,169
2019-30-07,154
2019-31-07,160
2019-01-08,176
2019-02-08,177
2019-03-08,166
2019-04-08,152
2019-05-08,162
2019-06-08,174
2019-07-08,165
2019-08-08,146
2019-09-08,185
2019-10-08,172
2019-11-08,135
2019-12-08,173
2019-13-08,171
2019-14-08,156
2019-15-08,168
2019-16-08,176
2019-17-08,148
2019-18-08,120
2019-19-08,160
2019-20-08,150
2019-21-08,172
2019-22-08,179
2019-23-08,184
2019-24-08,161
2019-25-08,132
2019-26-08,157
2019-27-08,155
2019-28-08,166
2019-29-08,206
2019-30-08,177
2019-31-08,162
2019-01-09,202
2019-02-09,151
2019-03-09,203
2019-04-09,208
2019-05-09,226
2019-06-09,243
2019-07-09,215
2019-08-09,188
2019-09-09,221
2019-10-09,212
2019-11-09,215
2019-12-09,234
2019-13-09,264
2019-14-09,218
2019-15-09,205
2019-16-09,254
2019-17-09,220
2019-18-09,240
2019-19-09,238
2019-20-09,230
2019-21-09,215
2019-22-09,196
2019-23-09,220
2019-24-09,205
2019-25-09,198
2019-26-09,196
2019-27-09,205
2019-28-09,221
2019-29-09,201
2019-30-09,210
2019-01-10,221
2019-02-10,243
2019-03-10,189
2019-04-10,260
2019-05-10,214
2019-06-10,182
2019-07-10,208
2019-08-10,195
2019-09-10,173
2019-10-10,181
2019-11-10,199
2019-12-10,179
2019-13-10,172
2019-14-10,142
2019-15-10,180
2019-16-10,180
2019-17-10,191
2019-18-10,227
2019-19-10,176
2019-20-10,162
2019-21-10,187
2019-22-10,188
2019-23-10,181
2019-24-10,187
2019-25-10,166
2019-26-10,172
2019-27-10,142
2019-28-10,185
2019-29-10,176
2019-30-10,182
2019-31-10,190
2019-01-11,193
2019-02-11,186
2019-03-11,175
2019-04-11,199
2019-05-11,182
2019-06-11,189
2019-07-11,208
2019-08-11,182
2019-09-11,213
2019-10-11,154
2019-11-11,181
2019-12-11,225
2019-13-11,231
2019-14-11,237
2019-15-11,229
2019-16-11,183
2019-17-11,180
2019-18-11,174
2019-19-11,196
2019-20-11,207
2019-21-11,182
2019-22-11,189
2019-23-11,174
2019-24-11,190
2019-25-11,233
