Date,number
2019-01-01,210
2019-02-01,264
2019-03-01,268
2019-04-01,315
2019-05-01,282
2019-06-01,264
2019-07-01,234
2019-08-01,275
2019-09-01,305
2019-10-01,322
2019-11-01,324
2019-12-01,311
2019-13-01,276
2019-14-01,308
2019-15-01,284
2019-16-01,335
2019-17-01,320
2019-18-01,346
2019-19-01,299
2019-20-01,255
2019-21-01,283
2019-22-01,317
2019-23-01,316
2019-24-01,320
2019-25-01,343
2019-26-01,319
2019-27-01,287
2019-28-01,329
2019-29-01,268
2019-30-01,308
2019-31-01,305
2019-01-02,328
2019-02-02,275
2019-03-02,270
2019-04-02,312
2019-05-02,322
2019-06-02,320
2019-07-02,303
2019-08-02,291
2019-09-02,277
2019-10-02,260
2019-11-02,299
2019-12-02,279
2019-13-02,302
2019-14-02,294
2019-15-02,293
2019-16-02,264
2019-17-02,265
2019-18-02,284
2019-19-02,288
2019-20-02,303
2019-21-02,311
2019-22-02,308
2019-23-02,253
2019-24-02,247
2019-25-02,270
2019-26-02,266
2019-27-02,279
2019-28-02,278
2019-01-03,328
2019-02-03,294
2019-03-03,274
2019-04-03,311
2019-05-03,316
2019-06-03,313
2019-07-03,313
2019-08-03,327
2019-09-03,300
2019-10-03,290
2019-11-03,292
2019-12-03,281
2019-13-03,333
2019-14-03,335
2019-15-03,367
2019-16-03,300
2019-17-03,302
2019-18-03,293
2019-19-03,305
2019-20-03,340
2019-21-03,320
2019-22-03,335
2019-23-03,320
2019-24-03,287
2019-25-03,318
2019-26-03,322
2019-27-03,315
2019-28-03,332
2019-29-03,343
2019-30-03,347
2019-31-03,312
2019-01-04,343
2019-02-04,332
2019-03-04,348
2019-04-04,344
2019-05-04,405
2019-06-04,366
2019-07-04,324
2019-08-04,331
2019-09-04,324
2019-10-04,340
2019-11-04,350
2019-12-04,375
2019-13-04,336
2019-14-04,327
2019-15-04,375
2019-16-04,381
2019-17-04,355
2019-18-04,352
2019-19-04,379
2019-20-04,358
2019-21-04,325
2019-22-04,353
2019-23-04,372
2019-24-04,374
2019-25-04,380
2019-26-04,396
2019-27-04,367
2019-28-04,310
2019-29-04,346
2019-30-04,348
2019-01-05,396
2019-02-05,399
2019-03-05,442
2019-04-05,353
2019-05-05,378
2019-06-05,398
2019-07-05,363
2019-08-05,356
2019-09-05,382
2019-10-05,390
2019-11-05,366
2019-12-05,366
2019-13-05,395
2019-14-05,372
2019-15-05,363
2019-16-05,386
2019-17-05,384
2019-18-05,414
2019-19-05,369
2019-20-05,380
2019-21-05,373
2019-22-05,410
2019-23-05,374
2019-24-05,414
2019-25-05,336
2019-26-05,353
2019-27-05,312
2019-28-05,371
2019-29-05,343
2019-30-05,377
2019-31-05,412
2019-01-06,406
2019-02-06,345
2019-03-06,346
2019-04-06,362
2019-05-06,357
2019-06-06,351
2019-07-06,397
2019-08-06,378
2019-09-06,311
2019-10-06,388
2019-11-06,386
2019-12-06,377
2019-13-06,324
2019-14-06,402
2019-15-06,376
2019-16-06,344
2019-17-06,367
2019-18-06,358
2019-19-06,366
2019-20-06,398
2019-21-06,405
2019-22-06,365
2019-23-06,343
2019-24-06,334
2019-25-06,323
2019-26-06,343
2019-27-06,326
2019-28-06,354
2019-29-06,349
2019-30-06,335
2019-01-07,339
2019-02-07,341
2019-03-07,370
2019-04-07,302
2019-05-07,353
2019-06-07,345
2019-07-07,329
2019-08-07,360
2019-09-07,348
2019-10-07,349
2019-11-07,334
2019-12-07,367
2019-13-07,331
2019-14-07,316
2019-15-07,362
2019-16-07,372
2019-17-07,355
2019-18-07,371
2019-19-07,360
2019-20-07,328
2019-21-07,347
2019-22-07,357
2019-23-07,344
2019-24-07,339
2019-25-07,333
2019-26-07,369
2019-27-07,319
2019-28-07,333
2019-29-07,364
2019-30-07,365
2019-31-07,364
2019-01-08,385
2019-02-08,388
2019-03-08,379
2019-04-08,321
2019-05-08,372
2019-06-08,362
2019-07-08,352
2019-08-08,364
2019-09-08,376
2019-10-08,341
2019-11-08,349
2019-12-08,360
2019-13-08,347
2019-14-08,374
2019-15-08,402
2019-16-08,407
2019-17-08,312
2019-18-08,321
2019-19-08,386
2019-20-08,366
2019-21-08,342
2019-22-08,365
2019-23-08,338
2019-24-08,328
2019-25-08,323
2019-26-08,336
2019-27-08,347
2019-28-08,367
2019-29-08,371
2019-30-08,382
2019-31-08,350
2019-01-09,332
2019-02-09,281
2019-03-09,314
2019-04-09,336
2019-05-09,354
2019-06-09,370
2019-07-09,380
2019-08-09,336
2019-09-09,343
2019-10-09,339
2019-11-09,345
2019-12-09,349
2019-13-09,369
2019-14-09,345
2019-15-09,303
2019-16-09,342
2019-17-09,348
2019-18-09,342
2019-19-09,339
2019-20-09,370
2019-21-09,309
2019-22-09,296
2019-23-09,350
2019-24-09,335
2019-25-09,333
2019-26-09,315
2019-27-09,354
2019-28-09,360
2019-29-09,300
2019-30-09,337
2019-01-10,330
2019-02-10,315
2019-03-10,292
2019-04-10,335
2019-05-10,310
2019-06-10,302
2019-07-10,265
2019-08-10,291
2019-09-10,270
2019-10-10,280
2019-11-10,300
2019-12-10,281
2019-13-10,258
2019-14-10,292
2019-15-10,314
2019-16-10,298
2019-17-10,332
2019-18-10,302
2019-19-10,297
2019-20-10,271
2019-21-10,296
2019-22-10,295
2019-23-10,298
2019-24-10,266
2019-25-10,290
2019-26-10,289
2019-27-10,285
2019-28-10,283
2019-29-10,270
2019-30-10,265
2019-31-10,272
2019-01-11,278
2019-02-11,245
2019-03-11,234
2019-04-11,287
2019-05-11,292
2019-06-11,305
2019-07-11,285
2019-08-11,328
2019-09-11,294
2019-10-11,280
2019-11-11,299
2019-12-11,295
2019-13-11,306
2019-14-11,287
2019-15-11,342
2019-16-11,295
2019-17-11,278
2019-18-11,305
2019-19-11,291
2019-20-11,319
2019-21-11,300
2019-22-11,311
2019-23-11,289
2019-24-11,283
2019-25-11,321
2019-26-11,322
2019-27-11,302
2019-28-11,233
2019-29-11,307
2019-30-11,274
2019-01-12,308
2019-02-12,336
2019-03-12,334
2019-04-12,341
2019-05-12,355
2019-06-12,384
2019-07-12,381
2019-08-12,295
2019-09-12,339
2019-10-12,310
2019-11-12,337
2019-12-12,358
2019-13-12,349
2019-14-12,363
2019-15-12,309
2019-16-12,369
2019-17-12,334
2019-18-12,344
2019-19-12,373
2019-20-12,374
2019-21-12,329
2019-22-12,311
2019-23-12,354
