Date,number
2019-01-01,91
2019-02-01,116
2019-03-01,122
2019-04-01,106
2019-05-01,107
2019-06-01,116
2019-07-01,123
2019-08-01,123
2019-09-01,112
2019-10-01,123
2019-11-01,115
2019-12-01,119
2019-13-01,115
2019-14-01,92
2019-15-01,112
2019-16-01,123
2019-17-01,114
2019-18-01,104
2019-19-01,107
2019-20-01,98
2019-21-01,97
2019-22-01,123
2019-23-01,97
2019-24-01,117
2019-25-01,120
2019-26-01,92
2019-27-01,89
2019-28-01,95
2019-29-01,92
2019-30-01,94
2019-31-01,91
2019-01-02,93
2019-02-02,90
2019-03-02,79
2019-04-02,86
2019-05-02,113
2019-06-02,85
2019-07-02,102
2019-08-02,90
2019-09-02,86
2019-10-02,87
2019-11-02,94
2019-12-02,93
2019-13-02,99
2019-14-02,92
2019-15-02,100
2019-16-02,98
2019-17-02,78
2019-18-02,103
2019-19-02,101
2019-20-02,114
2019-21-02,116
2019-22-02,110
2019-23-02,96
2019-24-02,98
2019-25-02,91
2019-26-02,101
2019-27-02,97
2019-28-02,101
2019-01-03,112
2019-02-03,94
2019-03-03,86
2019-04-03,91
2019-05-03,95
2019-06-03,85
2019-07-03,88
2019-08-03,117
2019-09-03,83
2019-10-03,83
2019-11-03,95
2019-12-03,92
2019-13-03,98
2019-14-03,91
2019-15-03,102
2019-16-03,96
2019-17-03,103
2019-18-03,86
2019-19-03,104
2019-20-03,90
2019-21-03,79
2019-22-03,86
2019-23-03,76
2019-24-03,81
2019-25-03,81
2019-26-03,91
2019-27-03,81
2019-28-03,92
2019-29-03,98
2019-30-03,90
2019-31-03,81
2019-01-04,92
2019-02-04,77
2019-03-04,85
2019-04-04,91
2019-05-04,101
2019-06-04,80
2019-07-04,89
2019-08-04,88
2019-09-04,90
2019-10-04,82
2019-11-04,81
2019-12-04,81
2019-13-04,92
2019-14-04,80
2019-15-04,84
2019-16-04,80
2019-17-04,87
2019-18-04,102
2019-19-04,89
2019-20-04,67
2019-21-04,83
2019-22-04,85
2019-23-04,84
2019-24-04,94
2019-25-04,94
2019-26-04,80
2019-27-04,79
2019-28-04,94
2019-29-04,89
2019-30-04,99
2019-01-05,99
2019-02-05,114
2019-03-05,117
2019-04-05,85
2019-05-05,97
2019-06-05,103
2019-07-05,80
2019-08-05,101
2019-09-05,92
2019-10-05,109
2019-11-05,87
2019-12-05,94
2019-13-05,91
2019-14-05,96
2019-15-05,95
2019-16-05,102
2019-17-05,111
2019-18-05,91
2019-19-05,102
2019-20-05,92
2019-21-05,85
2019-22-05,111
2019-23-05,106
2019-24-05,86
2019-25-05,91
2019-26-05,84
2019-27-05,86
2019-28-05,89
2019-29-05,90
2019-30-05,97
2019-31-05,114
2019-01-06,102
2019-02-06,95
2019-03-06,98
2019-04-06,97
2019-05-06,93
2019-06-06,97
2019-07-06,95
2019-08-06,97
2019-09-06,107
2019-10-06,90
2019-11-06,91
2019-12-06,109
2019-13-06,111
2019-14-06,102
2019-15-06,97
2019-16-06,110
2019-17-06,99
2019-18-06,106
2019-19-06,118
2019-20-06,106
2019-21-06,117
2019-22-06,99
2019-23-06,105
2019-24-06,101
2019-25-06,107
2019-26-06,99
2019-27-06,106
2019-28-06,119
2019-29-06,98
2019-30-06,85
2019-01-07,108
2019-02-07,105
2019-03-07,117
2019-04-07,101
2019-05-07,98
2019-06-07,102
2019-07-07,107
2019-08-07,90
2019-09-07,85
2019-10-07,86
2019-11-07,105
2019-12-07,106
2019-13-07,86
2019-14-07,97
2019-15-07,93
2019-16-07,93
2019-17-07,85
2019-18-07,87
2019-19-07,106
2019-20-07,86
2019-21-07,97
2019-22-07,75
2019-23-07,82
2019-24-07,72
2019-25-07,82
2019-26-07,92
2019-27-07,95
2019-28-07,76
2019-29-07,71
2019-30-07,78
2019-31-07,78
2019-01-08,77
2019-02-08,80
2019-03-08,79
2019-04-08,74
2019-05-08,86
2019-06-08,72
2019-07-08,81
2019-08-08,63
2019-09-08,77
2019-10-08,76
2019-11-08,73
2019-12-08,85
