Date,number
2019-01-01,395
2019-02-01,438
2019-03-01,518
2019-04-01,501
2019-05-01,416
2019-06-01,411
2019-07-01,386
2019-08-01,453
2019-09-01,481
2019-10-01,455
2019-11-01,518
2019-12-01,498
2019-13-01,429
2019-14-01,464
2019-15-01,482
2019-16-01,504
2019-17-01,485
2019-18-01,510
2019-19-01,480
2019-20-01,381
2019-21-01,446
2019-22-01,471
2019-23-01,464
2019-24-01,471
2019-25-01,467
2019-26-01,495
2019-27-01,431
2019-28-01,448
2019-29-01,419
2019-30-01,418
2019-31-01,464
2019-01-02,507
2019-02-02,483
2019-03-02,468
2019-04-02,523
2019-05-02,516
2019-06-02,490
2019-07-02,491
2019-08-02,511
2019-09-02,498
2019-10-02,461
2019-11-02,466
2019-12-02,526
2019-13-02,506
2019-14-02,504
2019-15-02,525
2019-16-02,490
2019-17-02,438
2019-18-02,535
2019-19-02,557
2019-20-02,531
2019-21-02,562
2019-22-02,576
2019-23-02,557
2019-24-02,499
2019-25-02,523
2019-26-02,502
2019-27-02,539
2019-28-02,502
2019-01-03,532
2019-02-03,511
2019-03-03,467
2019-04-03,486
2019-05-03,475
2019-06-03,500
2019-07-03,505
2019-08-03,519
2019-09-03,515
2019-10-03,506
2019-11-03,512
2019-12-03,541
2019-13-03,539
2019-14-03,579
2019-15-03,601
2019-16-03,583
2019-17-03,505
2019-18-03,555
2019-19-03,542
2019-20-03,527
2019-21-03,589
2019-22-03,611
2019-23-03,566
2019-24-03,494
2019-25-03,560
2019-26-03,546
2019-27-03,532
2019-28-03,558
2019-29-03,596
2019-30-03,536
2019-31-03,458
2019-01-04,497
2019-02-04,549
2019-03-04,552
2019-04-04,569
2019-05-04,575
2019-06-04,548
2019-07-04,491
2019-08-04,504
2019-09-04,540
2019-10-04,544
2019-11-04,585
2019-12-04,620
2019-13-04,627
2019-14-04,544
2019-15-04,551
2019-16-04,548
2019-17-04,551
2019-18-04,594
2019-19-04,571
2019-20-04,548
2019-21-04,458
2019-22-04,565
2019-23-04,584
2019-24-04,599
2019-25-04,627
2019-26-04,698
2019-27-04,624
2019-28-04,567
2019-29-04,605
2019-30-04,596
2019-01-05,616
2019-02-05,594
2019-03-05,652
2019-04-05,590
2019-05-05,508
2019-06-05,562
2019-07-05,589
2019-08-05,588
2019-09-05,626
2019-10-05,673
2019-11-05,664
2019-12-05,611
2019-13-05,653
2019-14-05,600
2019-15-05,631
2019-16-05,653
2019-17-05,660
2019-18-05,645
2019-19-05,524
2019-20-05,587
2019-21-05,609
2019-22-05,622
2019-23-05,573
2019-24-05,647
2019-25-05,589
2019-26-05,551
2019-27-05,475
2019-28-05,570
2019-29-05,596
2019-30-05,635
2019-31-05,641
2019-01-06,652
2019-02-06,565
2019-03-06,602
2019-04-06,664
2019-05-06,653
2019-06-06,652
2019-07-06,697
2019-08-06,628
2019-09-06,581
2019-10-06,642
2019-11-06,663
2019-12-06,669
2019-13-06,622
2019-14-06,705
2019-15-06,645
2019-16-06,625
2019-17-06,663
2019-18-06,674
2019-19-06,678
2019-20-06,707
2019-21-06,746
2019-22-06,706
2019-23-06,610
2019-24-06,607
2019-25-06,593
2019-26-06,577
2019-27-06,629
2019-28-06,664
2019-29-06,625
2019-30-06,576
2019-01-07,620
2019-02-07,632
2019-03-07,698
2019-04-07,581
2019-05-07,609
2019-06-07,608
2019-07-07,555
2019-08-07,630
2019-09-07,603
2019-10-07,614
2019-11-07,607
2019-12-07,666
2019-13-07,607
2019-14-07,570
2019-15-07,569
2019-16-07,599
2019-17-07,564
2019-18-07,604
2019-19-07,627
2019-20-07,613
2019-21-07,545
2019-22-07,611
2019-23-07,670
2019-24-07,613
2019-25-07,632
2019-26-07,696
2019-27-07,689
2019-28-07,646
2019-29-07,602
2019-30-07,633
2019-31-07,622
2019-01-08,629
2019-02-08,635
2019-03-08,629
2019-04-08,535
2019-05-08,599
2019-06-08,613
2019-07-08,605
2019-08-08,641
2019-09-08,685
2019-10-08,665
2019-11-08,620
2019-12-08,649
2019-13-08,697
2019-14-08,677
2019-15-08,721
2019-16-08,753
2019-17-08,683
2019-18-08,636
2019-19-08,649
2019-20-08,648
2019-21-08,649
2019-22-08,692
2019-23-08,750
2019-24-08,726
2019-25-08,660
2019-26-08,639
2019-27-08,681
2019-28-08,701
2019-29-08,749
2019-30-08,757
2019-31-08,660
2019-01-09,561
2019-02-09,622
2019-03-09,711
2019-04-09,658
2019-05-09,698
2019-06-09,736
2019-07-09,652
2019-08-09,568
2019-09-09,710
2019-10-09,694
2019-11-09,640
2019-12-09,669
2019-13-09,682
2019-14-09,644
2019-15-09,581
2019-16-09,675
2019-17-09,722
2019-18-09,713
2019-19-09,684
2019-20-09,713
2019-21-09,653
2019-22-09,656
2019-23-09,648
2019-24-09,678
2019-25-09,631
2019-26-09,622
2019-27-09,704
2019-28-09,662
2019-29-09,581
2019-30-09,554
2019-01-10,618
2019-02-10,665
2019-03-10,640
