Date,number
2019-01-01,340
2019-02-01,376
2019-03-01,382
2019-04-01,434
2019-05-01,433
2019-06-01,393
2019-07-01,400
2019-08-01,434
2019-09-01,455
2019-10-01,473
2019-11-01,473
2019-12-01,439
2019-13-01,381
2019-14-01,414
2019-15-01,416
2019-16-01,448
2019-17-01,439
2019-18-01,496
2019-19-01,450
2019-20-01,412
2019-21-01,477
2019-22-01,470
2019-23-01,459
2019-24-01,421
2019-25-01,485
2019-26-01,462
2019-27-01,387
2019-28-01,451
2019-29-01,436
2019-30-01,440
2019-31-01,475
2019-01-02,466
2019-02-02,466
2019-03-02,443
2019-04-02,462
2019-05-02,498
2019-06-02,469
2019-07-02,444
2019-08-02,465
2019-09-02,445
2019-10-02,396
2019-11-02,484
2019-12-02,511
2019-13-02,495
2019-14-02,499
2019-15-02,547
2019-16-02,465
2019-17-02,435
2019-18-02,520
2019-19-02,560
2019-20-02,548
2019-21-02,558
2019-22-02,527
2019-23-02,500
2019-24-02,471
2019-25-02,489
2019-26-02,474
2019-27-02,511
2019-28-02,517
2019-01-03,481
2019-02-03,482
2019-03-03,442
2019-04-03,473
2019-05-03,496
2019-06-03,475
2019-07-03,483
2019-08-03,521
2019-09-03,449
2019-10-03,451
2019-11-03,448
2019-12-03,449
2019-13-03,471
2019-14-03,461
2019-15-03,498
2019-16-03,482
2019-17-03,472
2019-18-03,476
2019-19-03,486
2019-20-03,518
2019-21-03,483
2019-22-03,481
2019-23-03,468
2019-24-03,421
2019-25-03,481
2019-26-03,496
2019-27-03,487
2019-28-03,502
2019-29-03,524
2019-30-03,499
2019-31-03,388
2019-01-04,518
2019-02-04,508
2019-03-04,499
2019-04-04,522
2019-05-04,503
2019-06-04,490
2019-07-04,475
2019-08-04,504
2019-09-04,479
2019-10-04,449
2019-11-04,491
2019-12-04,524
2019-13-04,483
2019-14-04,489
2019-15-04,473
2019-16-04,458
2019-17-04,516
2019-18-04,510
2019-19-04,472
2019-20-04,439
2019-21-04,405
2019-22-04,484
2019-23-04,522
2019-24-04,537
2019-25-04,525
2019-26-04,554
2019-27-04,549
2019-28-04,467
2019-29-04,477
2019-30-04,512
2019-01-05,540
2019-02-05,545
2019-03-05,565
2019-04-05,511
2019-05-05,476
2019-06-05,494
2019-07-05,512
2019-08-05,525
2019-09-05,545
2019-10-05,556
2019-11-05,531
2019-12-05,504
2019-13-05,521
2019-14-05,500
2019-15-05,489
2019-16-05,535
2019-17-05,515
2019-18-05,498
2019-19-05,443
2019-20-05,479
2019-21-05,484
2019-22-05,484
2019-23-05,507
2019-24-05,522
2019-25-05,476
2019-26-05,454
2019-27-05,365
2019-28-05,451
2019-29-05,472
2019-30-05,499
2019-31-05,508
2019-01-06,508
2019-02-06,521
2019-03-06,455
2019-04-06,458
2019-05-06,499
2019-06-06,469
2019-07-06,480
2019-08-06,470
2019-09-06,423
2019-10-06,429
2019-11-06,467
2019-12-06,465
2019-13-06,477
2019-14-06,493
2019-15-06,520
2019-16-06,465
2019-17-06,472
2019-18-06,490
2019-19-06,546
2019-20-06,459
2019-21-06,518
2019-22-06,466
2019-23-06,468
2019-24-06,416
2019-25-06,419
2019-26-06,408
2019-27-06,450
2019-28-06,487
2019-29-06,459
2019-30-06,438
2019-01-07,441
2019-02-07,436
2019-03-07,474
2019-04-07,448
2019-05-07,458
2019-06-07,443
2019-07-07,444
2019-08-07,412
2019-09-07,420
2019-10-07,466
2019-11-07,440
2019-12-07,471
2019-13-07,480
2019-14-07,411
2019-15-07,453
2019-16-07,450
2019-17-07,484
2019-18-07,483
2019-19-07,520
2019-20-07,471
2019-21-07,431
2019-22-07,446
2019-23-07,422
2019-24-07,464
2019-25-07,463
2019-26-07,461
2019-27-07,409
2019-28-07,398
2019-29-07,421
2019-30-07,408
2019-31-07,429
2019-01-08,436
2019-02-08,494
2019-03-08,430
2019-04-08,423
2019-05-08,450
2019-06-08,450
2019-07-08,474
2019-08-08,484
2019-09-08,520
2019-10-08,507
2019-11-08,438
2019-12-08,452
2019-13-08,462
2019-14-08,523
2019-15-08,496
2019-16-08,517
2019-17-08,496
2019-18-08,430
2019-19-08,472
2019-20-08,458
2019-21-08,501
2019-22-08,451
2019-23-08,461
2019-24-08,485
2019-25-08,452
2019-26-08,459
2019-27-08,461
2019-28-08,461
2019-29-08,471
2019-30-08,512
2019-31-08,447
2019-01-09,412
2019-02-09,428
2019-03-09,455
2019-04-09,498
2019-05-09,502
2019-06-09,534
2019-07-09,501
2019-08-09,453
2019-09-09,480
2019-10-09,527
2019-11-09,525
2019-12-09,546
2019-13-09,552
2019-14-09,511
2019-15-09,482
2019-16-09,505
2019-17-09,511
2019-18-09,509
2019-19-09,519
2019-20-09,511
2019-21-09,516
2019-22-09,452
2019-23-09,472
2019-24-09,488
2019-25-09,470
2019-26-09,475
2019-27-09,473
2019-28-09,478
2019-29-09,416
2019-30-09,453
2019-01-10,507
2019-02-10,499
2019-03-10,465
2019-04-10,513
2019-05-10,481
2019-06-10,411
2019-07-10,455
2019-08-10,461
2019-09-10,418
2019-10-10,476
2019-11-10,443
2019-12-10,478
2019-13-10,424
2019-14-10,438
2019-15-10,476
2019-16-10,475
2019-17-10,474
2019-18-10,496
2019-19-10,481
2019-20-10,464
2019-21-10,485
2019-22-10,480
2019-23-10,473
2019-24-10,454
2019-25-10,494
2019-26-10,446
2019-27-10,409
2019-28-10,448
2019-29-10,457
2019-30-10,466
2019-31-10,461
2019-01-11,470
2019-02-11,462
2019-03-11,417
2019-04-11,467
2019-05-11,432
2019-06-11,433
2019-07-11,457
2019-08-11,508
2019-09-11,444
2019-10-11,422
2019-11-11,452
2019-12-11,463
2019-13-11,471
2019-14-11,489
2019-15-11,483
2019-16-11,449
2019-17-11,382
2019-18-11,435
