Date,number
2019-01-01,268
2019-02-01,271
2019-03-01,284
2019-04-01,293
2019-05-01,275
2019-06-01,218
2019-07-01,272
2019-08-01,255
2019-09-01,275
2019-10-01,308
2019-11-01,303
2019-12-01,263
2019-13-01,257
2019-14-01,281
2019-15-01,264
2019-16-01,287
2019-17-01,275
2019-18-01,274
2019-19-01,253
2019-20-01,246
2019-21-01,255
2019-22-01,260
2019-23-01,231
2019-24-01,250
2019-25-01,267
2019-26-01,221
2019-27-01,216
2019-28-01,251
2019-29-01,233
2019-30-01,239
2019-31-01,258
2019-01-02,274
2019-02-02,248
2019-03-02,243
2019-04-02,244
2019-05-02,252
2019-06-02,260
2019-07-02,255
2019-08-02,271
2019-09-02,245
2019-10-02,238
2019-11-02,219
2019-12-02,242
2019-13-02,271
2019-14-02,254
2019-15-02,285
2019-16-02,248
2019-17-02,210
2019-18-02,236
2019-19-02,237
2019-20-02,246
2019-21-02,261
2019-22-02,294
2019-23-02,254
2019-24-02,253
2019-25-02,269
2019-26-02,266
2019-27-02,259
2019-28-02,259
2019-01-03,275
2019-02-03,261
2019-03-03,239
2019-04-03,232
2019-05-03,235
2019-06-03,262
2019-07-03,290
2019-08-03,294
2019-09-03,270
2019-10-03,254
2019-11-03,248
2019-12-03,255
2019-13-03,258
2019-14-03,258
2019-15-03,292
2019-16-03,248
2019-17-03,238
2019-18-03,240
2019-19-03,265
2019-20-03,252
2019-21-03,264
2019-22-03,266
2019-23-03,276
2019-24-03,256
2019-25-03,264
2019-26-03,304
2019-27-03,262
2019-28-03,276
2019-29-03,275
2019-30-03,245
2019-31-03,244
2019-01-04,262
2019-02-04,275
2019-03-04,254
2019-04-04,247
2019-05-04,277
2019-06-04,265
2019-07-04,222
2019-08-04,255
2019-09-04,266
2019-10-04,235
2019-11-04,244
2019-12-04,291
2019-13-04,254
2019-14-04,276
2019-15-04,285
2019-16-04,293
2019-17-04,270
2019-18-04,264
2019-19-04,256
2019-20-04,250
2019-21-04,248
2019-22-04,314
2019-23-04,319
2019-24-04,352
2019-25-04,333
2019-26-04,374
2019-27-04,357
2019-28-04,312
2019-29-04,351
2019-30-04,321
2019-01-05,370
2019-02-05,391
2019-03-05,402
2019-04-05,300
2019-05-05,310
2019-06-05,329
2019-07-05,281
2019-08-05,317
2019-09-05,320
2019-10-05,334
2019-11-05,331
2019-12-05,303
2019-13-05,297
2019-14-05,297
2019-15-05,305
2019-16-05,315
2019-17-05,338
2019-18-05,277
2019-19-05,245
2019-20-05,304
2019-21-05,280
2019-22-05,311
2019-23-05,301
2019-24-05,306
2019-25-05,276
2019-26-05,268
2019-27-05,258
2019-28-05,279
2019-29-05,251
2019-30-05,294
2019-31-05,292
2019-01-06,268
2019-02-06,281
2019-03-06,285
2019-04-06,297
2019-05-06,308
2019-06-06,256
2019-07-06,283
2019-08-06,269
2019-09-06,261
2019-10-06,282
2019-11-06,252
2019-12-06,279
2019-13-06,259
2019-14-06,273
2019-15-06,282
2019-16-06,254
2019-17-06,242
2019-18-06,240
2019-19-06,264
2019-20-06,223
2019-21-06,270
2019-22-06,262
2019-23-06,258
2019-24-06,287
2019-25-06,248
2019-26-06,252
2019-27-06,299
2019-28-06,293
2019-29-06,283
2019-30-06,264
2019-01-07,270
2019-02-07,278
2019-03-07,291
2019-04-07,225
2019-05-07,244
2019-06-07,271
2019-07-07,248
2019-08-07,243
2019-09-07,237
2019-10-07,245
2019-11-07,248
2019-12-07,274
2019-13-07,259
2019-14-07,220
2019-15-07,274
2019-16-07,257
2019-17-07,245
2019-18-07,274
2019-19-07,299
2019-20-07,271
2019-21-07,238
2019-22-07,240
2019-23-07,294
2019-24-07,257
2019-25-07,256
2019-26-07,287
2019-27-07,250
2019-28-07,237
2019-29-07,244
2019-30-07,226
2019-31-07,228
2019-01-08,246
2019-02-08,257
2019-03-08,255
2019-04-08,238
2019-05-08,271
2019-06-08,232
2019-07-08,244
2019-08-08,278
2019-09-08,308
2019-10-08,273
2019-11-08,243
2019-12-08,280
2019-13-08,295
2019-14-08,322
2019-15-08,296
2019-16-08,322
2019-17-08,283
2019-18-08,277
2019-19-08,289
2019-20-08,257
2019-21-08,259
2019-22-08,293
2019-23-08,318
2019-24-08,260
2019-25-08,270
2019-26-08,304
2019-27-08,257
2019-28-08,301
2019-29-08,285
2019-30-08,304
