Date,number
2019-01-01,488
2019-02-01,505
2019-03-01,560
2019-04-01,583
2019-05-01,535
2019-06-01,539
2019-07-01,504
2019-08-01,609
2019-09-01,628
2019-10-01,604
2019-11-01,674
2019-12-01,620
2019-13-01,561
2019-14-01,613
2019-15-01,638
2019-16-01,619
2019-17-01,627
2019-18-01,641
2019-19-01,620
2019-20-01,525
2019-21-01,601
2019-22-01,627
2019-23-01,596
2019-24-01,598
2019-25-01,634
2019-26-01,607
2019-27-01,542
2019-28-01,561
2019-29-01,533
2019-30-01,616
2019-31-01,574
2019-01-02,572
2019-02-02,597
2019-03-02,512
2019-04-02,534
2019-05-02,548
2019-06-02,577
2019-07-02,579
2019-08-02,577
2019-09-02,560
2019-10-02,511
2019-11-02,538
2019-12-02,564
2019-13-02,596
2019-14-02,623
2019-15-02,566
2019-16-02,592
2019-17-02,514
2019-18-02,542
2019-19-02,582
2019-20-02,608
2019-21-02,602
2019-22-02,604
2019-23-02,635
2019-24-02,581
2019-25-02,578
2019-26-02,601
2019-27-02,562
2019-28-02,577
2019-01-03,624
2019-02-03,573
2019-03-03,550
2019-04-03,575
2019-05-03,553
2019-06-03,615
2019-07-03,577
2019-08-03,634
2019-09-03,573
2019-10-03,512
2019-11-03,559
2019-12-03,593
2019-13-03,596
2019-14-03,587
2019-15-03,580
2019-16-03,570
2019-17-03,529
2019-18-03,551
2019-19-03,570
2019-20-03,596
2019-21-03,590
2019-22-03,597
2019-23-03,545
2019-24-03,531
2019-25-03,555
2019-26-03,568
2019-27-03,576
2019-28-03,572
2019-29-03,635
2019-30-03,574
2019-31-03,499
2019-01-04,551
2019-02-04,610
2019-03-04,629
2019-04-04,609
2019-05-04,668
2019-06-04,636
2019-07-04,556
2019-08-04,563
2019-09-04,606
2019-10-04,604
2019-11-04,625
2019-12-04,657
2019-13-04,627
2019-14-04,566
2019-15-04,609
2019-16-04,572
2019-17-04,663
2019-18-04,671
2019-19-04,636
2019-20-04,653
2019-21-04,537
2019-22-04,611
2019-23-04,609
2019-24-04,590
2019-25-04,633
2019-26-04,646
2019-27-04,613
2019-28-04,550
2019-29-04,551
2019-30-04,550
2019-01-05,633
2019-02-05,645
2019-03-05,686
2019-04-05,631
2019-05-05,609
2019-06-05,586
2019-07-05,623
2019-08-05,640
2019-09-05,645
2019-10-05,693
2019-11-05,634
2019-12-05,577
2019-13-05,608
2019-14-05,625
2019-15-05,627
2019-16-05,597
2019-17-05,633
2019-18-05,653
2019-19-05,530
2019-20-05,621
2019-21-05,627
2019-22-05,586
2019-23-05,630
2019-24-05,622
2019-25-05,579
2019-26-05,589
2019-27-05,541
2019-28-05,543
2019-29-05,576
2019-30-05,565
2019-31-05,594
2019-01-06,623
2019-02-06,600
2019-03-06,634
2019-04-06,594
2019-05-06,639
2019-06-06,655
2019-07-06,673
2019-08-06,623
2019-09-06,604
2019-10-06,615
2019-11-06,615
2019-12-06,601
2019-13-06,565
2019-14-06,629
2019-15-06,597
2019-16-06,614
2019-17-06,557
2019-18-06,577
2019-19-06,621
2019-20-06,618
2019-21-06,647
2019-22-06,627
2019-23-06,567
2019-24-06,586
2019-25-06,477
2019-26-06,542
2019-27-06,551
2019-28-06,594
2019-29-06,577
2019-30-06,541
2019-01-07,540
2019-02-07,478
2019-03-07,587
2019-04-07,476
2019-05-07,479
2019-06-07,510
2019-07-07,487
2019-08-07,519
2019-09-07,495
2019-10-07,533
2019-11-07,563
2019-12-07,619
2019-13-07,533
2019-14-07,524
2019-15-07,508
2019-16-07,542
